YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			0.8750123608910155	-0.8484916361708476	0.08781848889889306	-0.9257234796154533	0.37156678701962537	-1.1783912190957668	2.149638628618206	1.1752336365477918	0.9912680702901044	0.6884896931209828	1.055213560427256	-0.2871317805702894	1.8903054097515817	0.31364070236862207	0.12033940071057989	1.7678070866850697	0.6075672060197951	0.7815884382244717	-0.057368678115264866	-0.8474351157063583	0.5003603759498956	-0.5547453560331771	-0.7634133723888387	0.09822160764372535
YDL025C	YDL025C	1.0	-0.9732645220375272	0.8009170424568689	0.3539495475258351	-1.738373705526963	0.2935887746518399	-0.6728402488646775	-0.00878985596493967	-0.2851824282413551	0.534320608210271	0.06765029245991346	0.7576878415238671	1.3082360020694532	-0.5585270376095923	0.004392958639124218	-0.35365767507185564	-1.9679343117757864	-0.5740377380905304	-0.23907271758531462	-0.6832806992466384	1.2906720280524684	-0.5426065329133157	-1.1039052317766944	1.5589787315139125	-0.7824574653633315
YPR128C	YPR128C	1.0	0.35963299324687376	-1.2697312237078964	-0.04021349108726067	0.8522625207543368	0.25826036131251556	-0.8512880043443591	0.5765335989568094	-1.8702188621277984	-0.12885464553181142	-1.9755272436889906	-1.6445736344546362	-2.148864544073427	0.5537842568117893	0.11913078591758856	-1.3806426528519684	2.0243909451575224	-2.4340224834087407	0.5373329425267598	-0.5031711620948017	-1.100311971091621	1.2957416426899035	0.5413248425288596	-0.10642861101395068	-0.2302931365853641
YKL032C	YKL032C	1.0	-0.5204583865958105	0.3021542559999785	1.0065053829231756	-1.3539095078744068	-0.6598507230430628	-1.1866848838427277	-1.2417236130678575	0.6892865670580636	-0.6996205786207564	-0.870460732368167	0.9517996928315554	-0.6644304733521815	0.048031162033657065	-2.2743961375233215	1.2500716436887231	-1.4176734712980137	-0.7224563471035158	-0.3256623776843323	-1.1561145240041364	-0.5204996800163996	-1.0080918071940224	0.3403599512298216	0.30063892673928505	-2.27353196727027
YNL325C	YNL325C	1.0	-0.08875935241324301	0.09604551161069107	1.1943254338936276	0.4229084881029241	0.14572259610342703	-0.7682837043594125	0.5336383551085869	-1.4836693211881529	-0.4139505888167576	-0.4241084890912352	2.2694866324540044	-0.6869971817897464	1.0949351038724813	1.8778237036208607	-0.5120413000492439	1.169734398354206	1.496305182064627	1.321046683401148	-1.1767758200046263	-0.0006396100597758574	0.5631148352635952	0.13894335256145535	-0.40270060716126355	-0.288773592598857
YJR150C	YJR150C	1.0	0.6614114666718648	1.2811927124261913	-1.1830066329780686	0.8471372592972701	1.2831445535720163	0.05054442772744152	-0.4439669199149879	-1.4088697662696048	0.9856396357904857	-0.835313863236555	0.6424921942912756	0.4820856325479201	0.9003097004564625	0.7794863240488953	0.2365346298557637	-0.09406975801281928	0.28559142559810724	-0.7002610112764954	0.1528397219473189	0.38747627860157113	0.923802182680263	-1.9088378630602865	1.2556213361840571	0.9636487814747424
YPL201C	YPL201C	1.0	-0.34933808089674195	0.3159685256387133	-1.0563244934880291	-1.1443471989602465	-0.35103182283095435	-0.08691764377311914	0.3775616493689917	-1.8619544725036477	1.5552698517441002	-0.5007516120607843	-1.0366279657175588	0.5246491805190875	-0.6856849720659798	2.3591519143313953	0.7046086100521545	-0.05431234388272229	0.6073687083629888	-0.17659001349421136	-0.49008863626051025	-0.9362113585117053	-0.26463561757712156	-0.05844245148360898	0.03411067317226027	-0.13424353851170095
YPR097W	YPR097W	1.0	-1.8547240807606264	0.2343376442830737	-1.0578225565387438	0.12581365275000042	0.33445092755843153	1.5784506552060193	2.756107371647024	0.10296362358388186	2.190536846822084	-1.219776885908141	-1.3367742746794349	-0.5226581350984862	-0.07784831451663278	1.2408395538173609	0.42174991043148713	-0.08352888183333698	-0.6576209888760678	-2.205293672100072	0.7443065498109461	0.576846358486132	-0.40389349310718564	-0.927452104120836	-1.171508567964372	-0.36636934399986304
YER048C	YER048C	1.0	1.0052406050814748	0.6990762199686593	1.172796082029387	-1.037278107964712	-0.6638173134535745	0.6315742888882124	-0.3282942486997444	1.2367299015525657	-1.8607527767367995	-1.8683367386296994	0.08145004088075103	-0.2539129804321834	2.64490060997415	0.5183966596347336	-0.6795514217304713	-0.02290122293183984	0.7705510999114044	0.7711406978735323	-0.06268338876339113	0.9551518292123965	2.3106669402330073	-0.6107299616701828	-0.04109148399306788	1.4007238703676896
YIL114C	YIL114C	1.0	0.07444947858001433	0.6268034932625381	0.26666205630101264	0.274696161495663	0.9636282149246397	1.1898058468576098	0.6027529044867256	0.22946601943331296	-1.2032444375905773	0.4576055578442366	0.3187825467955685	0.7804564611007196	1.104111303825241	-0.9925848010868432	1.1710284626107221	0.23331738887837158	0.3387944396159885	-0.47571564183822584	-0.9868126187653625	-1.7393511312618288	-0.8568703641968209	-1.549634043993446	-2.7317344794397775	-0.4525405500631663
YBL018C	YBL018C	1.0	0.0713444960312472	0.8088779051478332	-0.8978901372113534	0.3184426703862291	-0.45319898706764655	-0.7863733086654141	-0.5375389194349186	-0.16749156998889284	0.06069284557973976	1.1454828713445788	-0.7714400896135936	-0.9932384952941066	1.170160998140544	-0.17783073986215273	-1.5526808082869434	0.247512223043872	0.7534398707158763	1.3074561739416635	0.19141385863311083	0.7618329482265979	-2.9672786458046416	1.94920505554895	0.07209213717180726	0.621590672999063
YNL098C	YNL098C	1.0	-0.9212759632076759	-0.001986441277682464	-0.4086785974217324	1.7115279474676415	-1.1246434684499396	0.3551040485152681	1.6374540782458775	-1.0259880092897786	-1.0902581500423807	-1.0244702890790776	0.04863623317578986	0.4209815067806775	-1.2087660876383823	0.09995450322192544	-2.0520610440315825	-0.4322861505970185	0.28117005324271066	1.3545901731219832	-2.064657853961696	0.4385063789966248	1.0263443788162023	0.19836679668408003	0.06127387461148726	0.19439898883034504
YBR234C	YBR234C	1.0	0.4268461485367867	0.23721189093020728	-0.6610750076392111	0.7900986627847262	1.1787045450395648	1.4003003555436313	1.3065798123000272	-0.298206343492171	0.6272126761888409	-0.14041126340604204	-0.030923112921212692	-0.2556981488957913	0.6549499209652405	-0.005976344198224737	-1.1447671275168698	-0.9373342375259962	-0.6346651630881499	-1.620506705175969	-0.3645295857460569	-1.5585556051430973	-0.5022254425971636	-1.9471908265555864	0.11838567879510464	-1.2675777522440967
YJL166W	YJL166W	1.0	-0.3433499767499203	0.4854635360008412	-1.419206256443194	-0.37662209137189134	0.32396068700520736	2.6026100183437633	0.44390014762843183	0.3798783535954684	-0.24460459199874113	-0.6262283618242618	-0.9375030266405896	-0.6796090211452407	2.3929311418164283	-0.7602020320514675	0.63755488863214	-0.26599599269082463	-1.196825097129497	-0.15444896097748662	2.2508636212018165	-1.215709118557868	0.04103155300657061	1.395824797220194	-0.6454432819116082	1.3415041020087382
YDR006C	YDR006C	1.0	1.2311987497442987	1.5942882930035849	-1.2693964580141006	-0.9022821352706085	1.5253226350254925	-0.5314070361278785	-2.911812968629768	-1.4083926112264713	0.18426625286738177	-0.2723963866177682	0.5543606172277531	-0.4271606047406429	-0.23746638861950584	-0.01522737222541893	0.12691829418653064	-0.920819051241148	1.034376395961169	-0.9941365435746485	-2.440319818220148	1.4889167977781903	0.09493352089858904	0.8682510901344286	-1.5335119500902978	-1.2726156335960388
YCR014C	YCR014C	1.0	0.3551163407485879	-0.20796540940324787	-0.8633070702483081	-0.7947840086841201	-0.5039427042199806	0.7591992289658617	-0.2945229466367905	1.6121853654263136	0.10587438144307053	1.1532981675415015	-0.027128862060839358	-0.41454930875013807	-2.428103671674993	-0.17962292944628871	0.6333865811161591	-0.8809584620995601	-2.366916453337071	-0.041039344214613076	0.7880762083100027	0.7951382129757614	-0.42055416198946177	0.555347256656338	1.4490139169151461	0.9069188831282161
YOR291W	YOR291W	1.0	0.23304383691148942	-2.0332718211778915	-0.4777404810658917	-0.8331077565347179	-0.42234301852806855	0.35712639446851707	0.7702052599794393	-0.8154036651579555	-0.9083592059339141	-0.8552281709243356	-1.4783389176925557	1.264598113005428	-0.5654879913816383	-2.189524961665084	0.37702454627277565	0.6175134292709192	1.1184161210185002	0.5749163615895061	-0.7918221557333313	-0.8071422050310593	-0.15224544894830644	0.7960492859244086	0.4521259903574161	-1.1803615587393288
YNL252C	YNL252C	1.0	1.2886343516499197	0.9204418581673436	1.0934647904816082	0.24756567392967987	-0.6837750786874327	-2.0363972051495822	0.8222201950677809	-0.05864268020049743	-0.41993074988061163	-0.9623212987864094	-0.7384792504040425	-0.5938004690767259	-0.39447033377977836	-1.6938221144748766	0.08156338067397541	-0.1744631210791763	-1.2148856163203638	0.03286438848223764	-0.6979389678011911	-0.2723670077365071	0.9177923560780787	0.41130240201195467	-0.5166169197415704	-0.15588042656856133
YGL215W	YGL215W	1.0	-0.41725894910707906	0.5605911738771269	0.5429602660899702	0.4642463349787855	1.1032639000239628	-2.581289346361183	-0.490859588058713	-0.6909715736089995	-0.8887146078547415	0.3321926864401136	-1.034484451199187	0.9870978760858322	-1.5251392770666723	-1.1996312348770302	-0.9696616346299077	0.4059170962692465	-0.37937997230961756	-0.4958976457534883	-0.9635059538106928	0.14270338068066055	-0.545829934834012	-0.20571486138285	0.20462680171715442	-1.1856878594966236
YER185W	YER185W	1.0	-1.045804770369701	-0.9813816877345507	0.25456757273840136	1.358363758874169	-1.974880750920627	1.4880687931096277	0.6800551710830383	-1.2013643404432184	-0.40910310022341695	-0.9887642330737676	-1.9265643194407747	-0.7217515801001573	-0.6118459322439571	0.5777574130881507	1.1694491312753679	0.6734730420084254	0.8796509207401974	-0.45920240806401175	0.07608584637458465	-1.791459272533603	-0.09548324672358185	1.7235962963479285	-1.1882785043190736	0.9050024767281024
