Batch,Avg Loss,GO:0007005
0,68.4258222579956,68.42581176757812
100,65.56636416912079,65.56637573242188
200,57.962687969207764,57.96269226074219
300,54.19382241368294,54.193824768066406
400,51.06755110621452,51.06755447387695
500,48.15267726778984,48.15267562866211
600,45.13611960411072,45.13612365722656
700,40.370866507291794,40.37086486816406
800,38.20646749436855,38.20646667480469
900,34.60711579024792,34.607120513916016
1000,33.50018619000912,33.50018310546875
1100,31.03141078352928,31.031408309936523
1200,28.839985989034176,28.839984893798828
1300,28.888561725616455,28.888565063476562
1400,27.45944805443287,27.45944595336914
1500,24.86356358975172,24.863563537597656
1600,23.147747352719307,23.147747039794922
1700,22.792554080486298,22.792552947998047
1800,21.480788871645927,21.480789184570312
1900,21.673295706510544,21.673295974731445
2000,20.401091918349266,20.401092529296875
2100,20.75870504975319,20.758705139160156
2200,18.532553516328335,18.532554626464844
2300,20.1635120511055,20.163511276245117
2400,17.424317747354507,17.424318313598633
2500,20.5423474162817,20.542346954345703
2600,18.152952887117863,18.1529541015625
2700,16.907430827617645,16.90743064880371
2800,16.91468381881714,16.914682388305664
2900,16.29604573920369,16.296045303344727
3000,14.990158759057522,14.990159034729004
3100,15.238159041851759,15.2381591796875
3200,15.340438533574343,15.340437889099121
3300,15.054300893098116,15.054302215576172
3400,13.195227064192295,13.195226669311523
3500,14.278234958648682,14.278234481811523
3600,13.75622532889247,13.7562255859375
3700,15.47467278689146,15.4746732711792
3800,14.575540442019701,14.575540542602539
3900,13.289589010179043,13.289589881896973
4000,12.951649717986584,12.951650619506836
4100,11.306419033557177,11.306418418884277
4200,12.242246113717556,12.2422456741333
4300,13.786948643624783,13.786948204040527
4400,12.068405292928219,12.068406105041504
4500,12.845071328803897,12.845071792602539
4600,10.833443874493241,10.833444595336914
4700,10.755551101639867,10.755550384521484
4800,9.993571780622005,9.993572235107422
4900,10.502264592796564,10.502265930175781
5000,9.83086484670639,9.830865859985352
5100,9.639884930104017,9.639884948730469
5200,11.076947007328272,11.076947212219238
5300,10.650502232834697,10.650501251220703
5400,10.727827342227101,10.727828025817871
5500,9.595987261272967,9.595987319946289
