Batch,Avg Loss,GO:0007005
0,67.14841723442078,67.1484146118164
100,64.61642253398895,64.61642456054688
200,56.948455929756165,56.948455810546875
300,55.73041674494743,55.73041534423828
400,54.13045582175255,54.13044738769531
500,51.45234081149101,51.45233917236328
600,48.36902615427971,48.369022369384766
700,46.39158594608307,46.39158630371094
800,43.97234961390495,43.972354888916016
900,41.692641258239746,41.69264221191406
1000,42.08667066693306,42.086673736572266
1100,38.23160174489021,38.231605529785156
1200,36.924266949296,36.92426681518555
1300,34.36608225107193,34.36608123779297
1400,35.028846457600594,35.028846740722656
1500,32.67538292706013,32.675384521484375
1600,31.49672918021679,31.496728897094727
1700,30.951033487915993,30.951034545898438
1800,30.11205929517746,30.112058639526367
1900,28.01195189356804,28.011953353881836
2000,27.158288598060608,27.158288955688477
2100,26.04102985560894,26.041027069091797
2200,26.429026260972023,26.429025650024414
2300,25.36829635500908,25.368297576904297
2400,25.267679810523987,25.267681121826172
2500,23.388640336692333,23.388643264770508
2600,23.219072483479977,23.219070434570312
2700,23.498741075396538,23.498743057250977
2800,22.400157675147057,22.400157928466797
2900,22.234505228698254,22.23450469970703
3000,22.512421816587448,22.512422561645508
3100,21.953830800950527,21.95383071899414
3200,19.480210915207863,19.480209350585938
3300,21.12769067287445,21.1276912689209
3400,20.060637332499027,20.060636520385742
3500,19.548913083970547,19.548913955688477
3600,20.03085958957672,20.030860900878906
3700,19.682259425520897,19.682260513305664
3800,18.9223323315382,18.922330856323242
3900,18.641346134245396,18.641345977783203
4000,19.22194903716445,19.221948623657227
4100,16.25431239977479,16.25431251525879
4200,16.57061195001006,16.57061195373535
4300,16.87603899091482,16.876039505004883
4400,17.418406885117292,17.418405532836914
4500,16.023298054933548,16.023296356201172
4600,16.832169495522976,16.832168579101562
4700,16.42093250527978,16.420934677124023
4800,17.380065601319075,17.38006591796875
4900,15.339534778147936,15.339534759521484
5000,16.392940364778042,16.392940521240234
5100,15.852828413248062,15.852827072143555
5200,15.76731501147151,15.767313003540039
5300,16.24803464859724,16.248035430908203
5400,16.11000932008028,16.110008239746094
5500,15.113385241478682,15.113385200500488
5600,14.047417230904102,14.047418594360352
5700,14.316847778856754,14.316845893859863
5800,15.031332906335592,15.031332969665527
5900,15.023365769535303,15.023365020751953
6000,15.56273627653718,15.562736511230469
6100,14.917445741593838,14.917445182800293
6200,15.012012980878353,15.012012481689453
6300,14.061376072466373,14.061375617980957
6400,13.53033221513033,13.530330657958984
6500,13.582732141017914,13.582733154296875
6600,13.282897055149078,13.28289794921875
6700,13.095116298645735,13.095115661621094
6800,13.001479640603065,13.001479148864746
6900,13.81153722666204,13.811535835266113
7000,12.510315988212824,12.51031494140625
7100,12.020501052960753,12.020500183105469
7200,12.545876286923885,12.545875549316406
7300,12.062594648450613,12.06259536743164
7400,12.50169075652957,12.501691818237305
7500,13.032205276191235,13.032205581665039
7600,12.846593100577593,12.84659194946289
7700,12.402544280514121,12.402544975280762
