Batch,Avg Loss,GO:0007005
0,69.58177089691162,69.5817642211914
100,65.70985871553421,65.7098617553711
200,58.07713907957077,58.0771369934082
300,54.95045891404152,54.95045471191406
400,54.31506851315498,54.3150634765625
500,50.74456548690796,50.744564056396484
600,47.46790823340416,47.46791076660156
700,43.596584260463715,43.596588134765625
800,41.80635431408882,41.806358337402344
900,38.28258903324604,38.282588958740234
1000,35.415883645415306,35.4158821105957
1100,31.95335876941681,31.95336151123047
1200,32.90902063250542,32.909019470214844
1300,31.282698661088943,31.282703399658203
1400,29.98952929675579,29.989530563354492
1500,26.773289673030376,26.773290634155273
1600,26.803749352693558,26.803749084472656
1700,25.779896304011345,25.779897689819336
1800,26.075515910983086,26.075515747070312
1900,23.965142518281937,23.96514129638672
2000,22.945503629744053,22.94550323486328
2100,21.350457035005093,21.35045623779297
2200,22.457458846271038,22.45745849609375
2300,20.952579461038113,20.952577590942383
2400,18.110517866909504,18.110519409179688
2500,19.24466372281313,19.24466323852539
2600,20.0228553712368,20.022855758666992
2700,17.971341215074062,17.971342086791992
2800,19.94487964361906,19.94487953186035
2900,20.862858083099127,20.86285972595215
3000,17.89069851487875,17.890697479248047
3100,18.04912210814655,18.049121856689453
3200,17.47433016449213,17.47433090209961
3300,17.030061695724726,17.030061721801758
3400,16.226750154048204,16.22675132751465
3500,16.657955545932055,16.657955169677734
3600,15.039175860583782,15.039175987243652
3700,16.004028905183077,16.0040283203125
3800,16.587526001036167,16.587526321411133
3900,15.900714214891195,15.900714874267578
4000,14.953212212771177,14.95321273803711
4100,13.054150197654963,13.054150581359863
4200,14.250802833586931,14.250802993774414
4300,13.264436542987823,13.264435768127441
4400,13.997178187593818,13.997178077697754
4500,15.17626054212451,15.176260948181152
4600,14.226496024057269,14.226496696472168
4700,12.958335351198912,12.958334922790527
4800,13.417331232689321,13.41733169555664
4900,13.001119382679462,13.001119613647461
5000,13.49650227651,13.496502876281738
5100,14.170804414898157,14.17080307006836
5200,13.016353683546185,13.01635456085205
5300,11.86091403849423,11.86091423034668
5400,12.657230023294687,12.657230377197266
5500,12.375833604484797,12.375833511352539
5600,11.749812806025147,11.7498140335083
5700,13.208144314587116,13.208144187927246
5800,12.624803697690368,12.624804496765137
5900,11.863265305757523,11.863265037536621
6000,12.823523696511984,12.823524475097656
6100,11.667065849527717,11.66706657409668
6200,11.188355511054397,11.188355445861816
6300,11.137300848960876,11.137299537658691
6400,11.041623428463936,11.04162311553955
6500,10.17432407476008,10.174324035644531
6600,9.186924237757921,9.186925888061523
6700,12.556336041539907,12.556336402893066
6800,11.43762918189168,11.437629699707031
6900,10.103946942836046,10.103946685791016
7000,9.670279495418072,9.670280456542969
7100,9.661233418621123,9.661234855651855
7200,10.204137947410345,10.204137802124023
7300,9.292905738577247,9.292906761169434
7400,9.541172633878887,9.54117202758789
7500,8.65312334150076,8.653124809265137
7600,9.043053535278887,9.043054580688477
7700,9.190472044982016,9.190472602844238
7800,9.618280908092856,9.618281364440918
7900,9.903555763885379,9.903556823730469
8000,9.21346280630678,9.213462829589844
8100,9.586629282683134,9.586629867553711
8200,10.016389295458794,10.016388893127441
8300,10.506936352699995,10.506937026977539
8400,9.817173373885453,9.81717300415039
8500,9.841560130938888,9.841560363769531
8600,10.155770521610975,10.155771255493164
8700,10.418820621445775,10.418822288513184
8800,8.254506294615567,8.25450611114502
8900,8.033413642086089,8.033413887023926
9000,8.23641434777528,8.23641586303711
9100,7.4565873658284545,7.456586837768555
9200,9.165670540183783,9.165671348571777
9300,8.338937263004482,8.338937759399414
9400,8.152104534208775,8.152105331420898
9500,8.926220969296992,8.926220893859863
9600,8.601731493137777,8.60173225402832
9700,8.388779141008854,8.38878059387207
9800,9.21825909614563,9.21825885772705
9900,8.927318387664855,8.927318572998047
10000,8.801418970339,8.801419258117676
10100,8.321608315221965,8.321608543395996
10200,8.811025351285934,8.811025619506836
10300,7.423076678067446,7.423077583312988
10400,8.847265839576721,8.84726619720459
10500,7.807980198413134,7.807981014251709
10600,7.761036437936127,7.761036396026611
10700,7.09605628810823,7.096056938171387
10800,7.963012234307826,7.9630126953125
10900,7.3159303134307265,7.315930366516113
11000,6.948170438874513,6.948171615600586
11100,6.889246202073991,6.889246940612793
11200,6.949147040490061,6.949148654937744
11300,7.30949685536325,7.309496879577637
11400,6.000342789106071,6.000342845916748
11500,6.050809537991881,6.050809860229492
11600,6.182058265432715,6.182059288024902
11700,7.446898301364854,7.446898937225342
11800,6.2352714776061475,6.235272407531738
11900,8.137865785043687,8.137866973876953
12000,7.121074416674674,7.121074676513672
12100,8.031762627419084,8.031763076782227
12200,8.011240671854466,8.01124095916748
12300,8.710726859979331,8.710726737976074
12400,7.308916320092976,7.308917045593262
12500,7.497277867980301,7.497278213500977
12600,7.165249506942928,7.165249824523926
12700,7.379303644411266,7.3793044090271
12800,7.147023299243301,7.1470232009887695
12900,5.5836719064973295,5.583672523498535
13000,7.639302089810371,7.639303207397461
13100,7.7323875850997865,7.732387542724609
13200,6.948402647860348,6.9484028816223145
13300,6.755366955185309,6.755366802215576
13400,7.822417200077325,7.822418212890625
13500,6.4171706098131835,6.417170524597168
13600,7.112591677810997,7.1125922203063965
