Batch,Training Loss
0,439.91122245788574
100,352.26217699050903
200,330.40752124786377
300,321.25116539001465
400,317.50604367256165
500,314.5249629020691
600,310.71390676498413
700,302.4359633922577
800,307.085467338562
900,300.90583515167236
1000,297.35782957077026
1100,296.12592697143555
1200,295.1115789413452
1300,293.3249080181122
1400,287.44781017303467
1500,292.2102837562561
1600,288.6880040168762
1700,295.7954292297363
1800,292.79165625572205
1900,283.17123103141785
2000,282.80044960975647
2100,287.3746335506439
2200,279.3228852748871
2300,285.3363308906555
2400,280.85005021095276
2500,277.596426486969
2600,275.05615043640137
2700,273.0196340084076
2800,272.39224910736084
2900,280.8973437547684
3000,269.49744606018066
3100,271.0034992694855
3200,269.83786046504974
3300,273.76357531547546
3400,269.5855276584625
3500,264.74432957172394
3600,281.75702714920044
3700,272.2586135864258
3800,266.5218976736069
3900,269.36392855644226
4000,270.5194482803345
4100,261.2809212207794
4200,258.73440647125244
4300,262.81888806819916
4400,262.1293833255768
4500,259.351083278656
4600,256.46941697597504
4700,257.5245900154114
4800,259.3344461917877
4900,256.79435539245605
5000,258.5006436109543
5100,258.529744386673
5200,258.86280477046967
5300,251.80408990383148
5400,252.8567088842392
5500,251.87139129638672
5600,243.03523170948029
5700,256.8201594352722
5800,246.87878167629242
5900,249.075847864151
6000,251.98321735858917
6100,249.61375415325165
6200,249.9100329875946
6300,246.26021564006805
6400,251.1105660200119
6500,249.1350141763687
6600,248.32909560203552
6700,249.38415336608887
6800,246.16260743141174
6900,247.18058800697327
7000,248.10515940189362
7100,242.00226545333862
7200,246.060387134552
7300,242.82639050483704
7400,244.20193147659302
7500,242.43184304237366
7600,245.0460331439972
7700,239.8539764881134
7800,240.48282980918884
7900,240.04829847812653
8000,242.83159172534943
8100,240.00405991077423
8200,245.89086973667145
8300,242.01299607753754
8400,231.8981567621231
8500,237.38462209701538
8600,233.46558713912964
8700,236.13482129573822
8800,236.47897005081177
8900,232.09791815280914
9000,231.387433052063
9100,236.32725739479065
9200,233.97260653972626
9300,236.33045840263367
9400,231.31760454177856
9500,238.14554226398468
9600,236.57375764846802
9700,230.974267244339
9800,231.53070902824402
9900,233.4500628709793
10000,233.04637897014618
10100,234.622474193573
10200,222.25018429756165
10300,230.66453528404236
10400,231.99160933494568
10500,228.04012310504913
10600,231.55096817016602
10700,224.38851869106293
10800,225.50682854652405
10900,230.14222717285156
