YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			-0.9487536006896125	-0.8353814991104223	2.0909826506584968	-1.909997109706608	0.4912517937237478	0.4189760202637705	1.0567381755964815	1.115019742452779	1.1964559702071431	0.8458003000540768	1.6375544029599118	-1.8064924017966841	0.9837549846416969	-0.3499418022344298	0.8919175002480203	-1.7874875075127368	-0.47941098164787893	-0.8751142470000542	-1.1163604042296718	-0.09070109934680035	2.0699699661174797	0.07184025162439664	1.2106705881811333	1.4158150551980675
YDL025C	YDL025C	1.0	-0.48562769304894304	-0.07669588029285215	0.3478249268086338	0.4910465505681332	0.1068798812187631	-2.045428918722616	0.5671760956438818	-0.299779521242084	1.5425680306657283	-0.055559686334963006	0.7432359108439744	-1.2051925123903187	-1.288643278477321	1.2375879199381348	-0.4915153526240687	0.7372526964709608	-0.08840469198938192	-0.17641973736131802	-0.6756879914554363	-1.7307401554541084	-1.3165076974480794	-0.5103186465012964	-1.1503625161446194	0.058025593514712384
YPR128C	YPR128C	1.0	-1.5349881425195204	-1.6383814403854475	1.5811655671156584	-0.07968757925593095	3.4661961274405675	0.5523480540700312	-0.3776047303931272	1.259234992423276	-1.868623231541776	0.4501743291834925	0.5285187663956127	-0.9007136730850447	-1.0143350977375867	-0.65213847024818	0.16981698209870966	-0.8468209223270337	1.8179228529688425	-1.2085298296521658	-0.7219500998894727	1.9221424760681658	0.7918698450354724	-2.2384351194557803	0.6068910736494884	-0.41709219456970975
YKL032C	YKL032C	1.0	-1.1926630756453716	-0.1923659425664515	0.3340140279456169	0.01462040885228268	-0.8065519694666018	1.6921854373848868	0.6552937592007404	-0.27444351773761494	0.4707200831758239	-1.062160004322462	-0.8550838947060144	0.2993204718815201	-0.08337590582834069	0.3581754835918842	-0.2202346066032039	-0.07256094133390986	1.0597424216356668	-0.9706747020758034	2.6310118714598407	-0.2528961240667335	0.9510780248100509	-0.050762638440344676	-0.02172061931872185	-0.015465418806861066
YNL325C	YNL325C	1.0	-0.35511717836497697	0.7251637496558455	0.5523336183339737	-2.0426223495357716	-0.04289187643040437	0.290912866312486	-1.0344619398158017	-0.2564092706651752	-2.0090555010256477	0.5480192522905091	-1.2329779349509953	0.0142040345748483	-0.9002186522811311	2.1231958165014446	-0.7132044572427824	1.86916035456536	0.4882759054389974	1.3560305272815842	-0.6415873376955347	0.0317105813519086	1.3377532213411794	-1.1600728673917509	-1.269246369092957	-0.18825786097545077
YJR150C	YJR150C	1.0	0.13018454924469705	-0.28994650955895857	-0.9253655245335441	-1.1787515697019002	-0.7561744829259315	0.9281231967502923	0.7187471001638989	-0.08976405029722305	1.8628772821986677	-1.7277651976131845	-0.572928346566029	1.8905958104702916	1.002326210670501	1.120235563024442	0.9297013479051564	0.5040332342433274	-0.1912274255492994	-0.6558298734357414	0.9405652821570368	-0.7387101306884931	0.09419851066383175	0.12887132782533886	-1.4045417438435832	-3.0852959025849644
YPL201C	YPL201C	1.0	-0.5313504492949469	-0.40461333673053695	-0.23290180942196878	-1.22758181615665	-0.1392813724226576	0.3690849841022104	0.6743239318964788	2.350621874781071	0.6475105804706698	1.616185985593069	-0.32067742697214546	-0.47076531305382224	-0.09110783895853469	0.7817096324386268	0.21570002598665702	0.24665728453746505	1.6635839492613989	-0.6438457751112462	0.3648206503786094	-1.4089102108950562	1.34632910645105	0.15067317305534267	-0.5326472165594792	-1.2153307618285736
YPR097W	YPR097W	1.0	2.0057209199513486	-0.31250790116362465	1.6744058564112805	0.18411406960438498	1.4600621413543324	-1.1959546705471693	0.728498875914596	1.6719760755647854	1.2675373642020744	1.6185093577990173	0.954892980273843	1.5152120485812304	-1.2693450117710454	1.0099577159372677	1.1270966029200302	-1.2948193453587593	1.288212717023336	-0.5885979793762779	-1.0306665612079575	-0.21334877880981706	0.5354877503873505	-0.30124631142486347	0.47501022351888694	0.08114253168400948
YER048C	YER048C	1.0	0.2408811791317493	-1.3973035970134822	0.4464444388436218	0.04216068737695218	-0.453660192037146	2.238168559114593	-1.460031418511031	-0.46345811663538145	-0.40461937052035163	-0.4513941297946858	0.5458257978304926	0.9565898538006543	-0.8922407801894804	-0.5123843698115736	0.5628744079361145	-1.2443962155611177	-0.059150937305852705	1.023622251574531	0.7726045774832653	-0.23591637134299984	-0.3511293002176839	0.7528303930749799	0.42464991805566094	-0.6659403738595236
YIL114C	YIL114C	1.0	-1.5915631543019249	1.476389289986995	0.4170654830905156	0.507256043659082	-0.8987015390238521	-0.38010972354638056	-1.0853449531298027	-2.0808506727680185	-1.506535278647134	-0.04490660353033083	0.34767555603506856	-0.03629555063563538	-0.7002131643278343	1.5073985925648627	1.6995527439136224	-0.07231897898709765	1.1298819613629998	-0.8105569080124582	1.5998729695314902	-1.3997209822917906	-0.09640131302690601	-0.5033818417773854	1.3575913942541094	-0.33788865915396615
