YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			0.32059482647603793	0.10604693714917006	2.123283193439452	0.19377433936867952	-0.08286397316221626	0.436810811307803	0.40132024529384625	-0.19595085054722566	-1.3688903061296658	-0.4067016770503492	-0.26475772218669225	-0.7102479458008432	-0.4830709351958993	-0.29055930989942536	1.9188804958113084	1.5015174091663177	-1.033683774004581	0.14698963925714773	0.7941319791610288	-0.8288439757121585	0.7170578604254566	1.3491201731786777	0.5264523961538405	0.7857446127095963
YDL025C	YDL025C	1.0	-0.37115032369017403	-0.941761073182829	0.5079980291525598	-0.31866590581748244	-0.7943838923620282	0.2627909173267822	-2.2243500785115513	0.2531214216101262	0.7782348221628828	-0.06946453731108565	1.5225834840082044	-1.8424446074227407	0.24530765772243282	-0.10651569874117094	0.5363823643858381	0.10951894953814238	0.14591442807381405	-0.9455150106347251	0.49397895584562596	-0.5271715630251247	-0.0661120113600592	-0.11929952767108538	-0.49100421312263054	-0.504000867712753
YPR128C	YPR128C	1.0	0.5079644017603534	-1.0671838044591955	-0.5133518267252968	-0.5073617952256539	-0.5475082641989979	0.08597572360247033	1.4114186895949428	-0.3009962175185132	2.3591132962879233	-0.014190373258124842	0.2540948912996962	-0.3420271252906647	-0.2091706363566472	1.4747060587782606	-1.329850107559923	0.1790626859219908	1.0976447782030863	0.9266283229728016	-1.9624389936574094	-1.6788799987611398	-0.28000830629531814	0.4596317674536733	-2.22874038942768	-0.263692909103114
YKL032C	YKL032C	1.0	-0.4998605039707591	-1.4172472569644645	-0.5300074616954311	0.5571287899897938	1.9548283113761318	2.259894347805729	0.6104954864363366	-1.3626019133699907	0.7725876560999126	0.6111482020529754	0.16224631647211743	-0.2912710313220811	0.3140192125396099	0.7083639301444955	0.7600509730959062	0.369188673240594	-0.8830616620381326	-1.5465975994563743	-0.6889788294536916	2.9456981491846044	-0.6622369986795887	1.4240218698783866	1.591621959519748	0.10560394639076055
YNL325C	YNL325C	1.0	-0.2767367949767017	1.8999652316842106	-0.2732839971197101	0.5821189925474514	1.410499428077758	-0.5364836083526997	-1.2844518933809954	-1.2824579384662336	-0.8391438685179077	0.3449011536432818	-1.0156995409188394	-0.025833120589666168	1.96245530078197	-0.34014174096839667	-0.046753790680039174	1.2600549592687462	-0.4726370157805921	0.14438183792612533	-0.5611018988132959	-0.6511260044801342	-1.0854275453318019	0.0010512962154168117	0.9870329432930597	0.2872994243273198
YJR150C	YJR150C	1.0	-1.0556673418500273	1.4216148504434918	0.36376774383135324	0.4359056915753088	0.13510630319748157	0.14806190926176604	0.808142659958772	-0.7720986966909983	-0.8665354832434994	-1.854840232043641	-0.7453943237316061	-0.6409222189411469	0.715901274578921	-0.576120623052768	0.16168116193864773	-0.344959463102361	-0.4340525995299245	-0.8019197443892052	-1.7267976889793375	-1.6595534253179045	0.5395282629488501	0.9652894810626333	-0.5948500978085869	-1.523212737985821
YPL201C	YPL201C	1.0	1.7183950571579467	-1.7312867551114455	0.7366749858735823	-0.13088684539715983	-0.4876658011884552	0.5977780736234621	0.666679289919385	-0.2991816734269184	-1.001806352234624	0.7259370460506169	0.2507261410777203	0.08225769603637335	0.3298074542429026	0.14224806888279679	0.8246246261228637	-1.7830000687014	-0.9971382871317319	1.0409702194439596	0.9821917470950884	0.26291291314013726	1.7492599883299411	2.12226069559411	0.11324044353481505	-1.2934739955142183
YPR097W	YPR097W	1.0	-0.531220847347104	0.2748935796188066	-0.27098856231207347	-1.1627312144154407	-0.9690963510817538	0.42349692005733297	-0.6204347821223603	0.0306875221763764	-0.5236408094626392	0.7390202640706024	-0.0393149211599621	-1.6273437844220664	0.0972527170250124	0.7446918553510361	0.7538496490934645	-0.13959550630902612	-0.46413546849460247	-1.202182183000089	-2.1268544524778834	-0.2926972478381314	-0.4335712580173947	-1.2669592533081437	2.3712100033737915	0.564310561573445
YER048C	YER048C	1.0	1.1489984201987424	0.26119058092624625	-0.5379159135752456	0.0915067311956219	-0.630475833571902	-0.3346375299511171	0.18203439227976387	0.19708764640701398	0.44723488525056254	-0.16423662776720346	0.846513476810358	-0.13593151740923523	-0.08213439481789461	-0.6798504402510535	-0.01940879841343374	0.20764073636550548	0.48520862059331865	1.2330192940359728	1.3693529972011502	-0.636756948943653	0.49065379927141617	-1.13930541211154	0.48399116473569226	-0.7075906908451022
YIL114C	YIL114C	1.0	0.7947872315537532	-0.25210243242230385	-0.15482545008598814	0.5280098865061595	0.2719319701706899	-0.2964751695660323	-1.253355374009379	-0.4972812856141845	0.12573595453155767	1.6985330561162664	-0.6343009467884868	2.828095943763925	-0.9968719109372204	-0.000973142728171188	2.3175080281248905	0.46098157029120496	1.2845657724170045	-0.1243004912149319	0.3909438601029091	-1.5339421630075742	-0.0705703327244006	-1.7973051827659567	-0.10730115085213784	0.07264386796376195
