YORF	NAME	GWEIGHT	Primig00_SK1a alpha t 0	Primig00_SK1a alpha 1h	Primig00_SK1a alpha 2h	Primig00_SK1a alpha 3h	Primig00_SK1a alpha 4h	Primig00_SK1a alpha 6h	Primig00_SK1a alpha 8h	Primig00_SK1a alpha 10h	Primig00_SK1alpha alpha t 0	Primig00_SK1alpha alpha 2h	Primig00_SK1alpha alpha 4h	Primig00_SK1alpha alpha 6h	Primig00_SK1alpha alpha 8h	Primig00_W303a alpha t 0	Primig00_W303a alpha 2h	Primig00_W303a alpha 4h	Primig00_W303a alpha 6h	Primig00_W303a alpha 8h	Primig00_W303a alpha 10h	Primig00_W303a alpha 12h	Primig00_W303a a t 0	Primig00_W303a a 2h	Primig00_W303a a 4h	Primig00_ 6h
EWEIGHT			1.1437234007808699	-0.6784213151199869	-0.18729151180311626	-0.8413511047156879	0.7905741609548351	-0.43988332180906026	-0.22090876258720618	-0.2844183719059417	1.2718164649654908	-0.3356826622663297	1.3731180689492484	-0.5193021953042044	-1.7141138935299935	-0.40805422157931676	-0.181967155393598	0.71949608438082	-0.5646106883354187	-1.2108317467781227	-1.3158936935597345	-0.601793342738569	0.8061502927913791	0.6947734984847319	0.9783039673962226	-0.9941390390657485
YDL025C	YDL025C	1.0	-1.6945123665306034	-0.9036437573280253	-1.2882448615855404	-1.192100341007752	0.6990112579888995	-1.418914638619702	-0.2583183848490718	-1.2846061220415568	1.272899793013294	1.0935176902540078	-0.2318555517415408	1.4244638967881162	-1.2449312945827715	0.9826303494458684	-0.8558490717127786	-0.9991426899417134	1.3938196669634269	-0.212407183471639	1.129170825657631	-1.9474222490224058	0.7072754115479575	-0.8159985973216699	-0.27608420574761433	0.06378135240322087
YPR128C	YPR128C	1.0	-0.4821987751287187	-0.8129508755158259	1.0920072755898678	0.538641813314019	1.2069215774262285	0.15178046269297157	0.30557684715026306	-0.44389447993609704	-0.5293241351013183	0.019201917216784974	2.963753639080012	-0.29573837167859823	0.06708969524427075	-0.28326108943599454	-0.5268889520930461	-0.18426819198484332	-0.3352840457814483	0.733692184392407	0.9034699726733182	0.2379818013990867	0.4892542714432056	1.0857868833384747	0.4465575440517895	2.1484331710677096
YKL032C	YKL032C	1.0	1.062950231824766	-1.1027405466100946	-1.0213479340343135	-1.1239341486700611	0.21642861129560548	0.3083686945710068	-0.7341309133898424	0.034621712738342136	0.1867531857094487	0.3473999202025478	-0.7356890077148913	0.2531705129055405	-0.7646665481627828	-1.1281742661662026	-0.825319030133829	0.9172606291720895	-0.685883199470912	-0.4868620616357484	-1.2676258793115067	-0.35557821676579554	-0.29147345722508977	-0.1999121911371447	-0.33874256533906155	0.6188875523336314
YNL325C	YNL325C	1.0	-1.1554230885496861	0.3077999337789838	-1.6328508487551823	-0.09629688017126649	-0.6110498701469976	-2.514411439341276	0.8020964180793614	0.562937418168165	-0.8463423059333408	0.431878425385086	0.3930066806724507	-0.4038019497852198	-0.517566992547044	-0.2906512965840888	0.4737866701497905	-0.709353219621543	-1.550486822552816	0.23687980496222935	-0.15471592415822463	-1.9087919395198265	0.4453210481130616	-0.05957469912607433	-2.5478898823795975	-1.215763598512926
YJR150C	YJR150C	1.0	0.4631790090861295	-0.6476693032268569	-1.9591840204958517	1.3711171706827592	-0.40526358393089806	0.3156372170369587	-0.5203163402592541	-0.6182949378726963	-0.9492773806079757	0.04440405047863312	0.9203804352426067	0.5702561581415128	-0.370408301410824	1.4633262111327974	-0.5794643251990306	2.059781318156097	-1.1044351652033737	0.41027690554170276	-0.6381703320138549	-0.9897246604391924	-0.42701583477060767	-0.26210432609765	-0.22188727850013001	1.8285065442009134
YPL201C	YPL201C	1.0	1.1689050631754614	-0.15089788487249758	-0.10279901279350175	1.188435207846372	0.358514844054414	-0.8992155764380487	-0.09082045447300996	-0.02163325354628347	0.4113861492535266	0.41257999169787424	0.3874303146847329	1.532219448212255	-1.2695537196082303	0.3366309792941624	-0.6288418204656991	0.06803246178814165	1.9765185197798565	0.3571322194733052	-0.3835105711062006	0.257816013358569	0.4588388894441562	-1.9345521036109508	0.9700746355225173	0.49477125168694686
YPR097W	YPR097W	1.0	1.0129791240364174	1.343703384098217	-0.2150424005295235	-0.23763169860222386	-0.7228426187521013	0.2727103905373091	0.26508093093930546	0.2583603919532179	0.2231004783078232	-0.3479548675730393	0.41233705453241526	0.27800767544396277	-0.005155591526600037	2.3123306341034096	0.5864787238222043	-1.975222828859712	0.07147642849595058	0.0005183298517705953	0.4511171777878809	1.3820252042687051	-0.579198188920955	0.01360565350930136	-0.8997953639356038	-0.10353375343629558
YER048C	YER048C	1.0	-0.5543585726362259	1.1065529282174866	-1.6233605491761447	2.2292288265482947	1.4025571324145452	-1.4379791523522134	1.2233649462569218	1.8455727465188707	-0.08652982096065284	-0.37442135237312874	-0.05603274893971952	-0.060107107883983095	0.7054184992945504	0.01631513180080817	0.42777194618854647	0.19305245223455456	0.9933739720857273	2.1247932687622995	-0.7326392272864082	-1.4293945119742273	0.1414942938309795	0.2105637788562216	0.6281470947477102	0.4254184933813936
YIL114C	YIL114C	1.0	0.11856128791735483	1.0178695847645953	1.2554032414539182	0.3897288676200428	-0.15270344515649908	0.5311941776888375	1.7721480834140304	0.5504165738051192	-0.24498518373501993	0.6085349802198636	0.2331052905896037	0.14390700139830895	0.8210401644709874	0.22229718374981197	0.6994632856890745	-0.690108581382209	0.5465574387539311	-0.11295362494177871	-0.1673506060049939	1.2979397175715461	-0.6281006273243057	0.035593346093213706	-0.5903096608472973	0.017123056130528377
