Batch 0 Loss:	0.681861937046051
Batch 0 Time:	0.13933024009068806 minutes
Batch 100 Loss:	64.88608223199844
Batch 100 Time:	0.7175527691841126 minutes
Batch 200 Loss:	59.051590263843536
Batch 200 Time:	0.7200409213701884 minutes
Batch 300 Loss:	55.84459525346756
Batch 300 Time:	0.7208000659942627 minutes
Batch 400 Loss:	54.02141046524048
Batch 400 Time:	0.7244173010190328 minutes
Batch 500 Loss:	50.491850942373276
Batch 500 Time:	0.7168574174245198 minutes
Batch 600 Loss:	47.38589996099472
Batch 600 Time:	0.7253064552942912 minutes
Batch 700 Loss:	45.67251692712307
Batch 700 Time:	0.7106901844342549 minutes
Batch 800 Loss:	45.202419236302376
Batch 800 Time:	0.7212224046389262 minutes
Batch 900 Loss:	43.5088914334774
Batch 900 Time:	0.7174887180328369 minutes
Batch 1000 Loss:	39.886761635541916
Batch 1000 Time:	0.7239546100298564 minutes
Batch 1100 Loss:	42.663951210677624
Batch 1100 Time:	0.7187035004297893 minutes
Batch 1200 Loss:	40.76490539312363
Batch 1200 Time:	0.7236541390419007 minutes
Batch 1300 Loss:	36.73852230608463
Batch 1300 Time:	0.7214161356290182 minutes
Batch 1400 Loss:	38.84002548456192
Batch 1400 Time:	0.7171148061752319 minutes
Batch 1500 Loss:	35.7211389541626
Batch 1500 Time:	0.7225231806437175 minutes
Batch 1600 Loss:	35.26227164268494
Batch 1600 Time:	0.7203902204831442 minutes
Batch 1700 Loss:	35.63384693861008
Batch 1700 Time:	0.7146202524503072 minutes
Batch 1800 Loss:	32.9402531683445
Batch 1800 Time:	0.7213826576868693 minutes
Batch 1900 Loss:	33.65293751657009
Batch 1900 Time:	0.7201411366462708 minutes
Batch 2000 Loss:	34.28218900412321
Batch 2000 Time:	0.7250064055124918 minutes
Batch 2100 Loss:	32.15680465847254
Batch 2100 Time:	0.7163623968760172 minutes
Batch 2200 Loss:	33.26590687781572
Batch 2200 Time:	0.7253312905629475 minutes
Batch 2300 Loss:	30.88168729841709
Batch 2300 Time:	0.7262581745783488 minutes
Batch 2400 Loss:	33.46140117943287
Batch 2400 Time:	0.7186339537302653 minutes
Batch 2500 Loss:	29.372887436300516
Batch 2500 Time:	0.7168646772702535 minutes
Batch 2600 Loss:	30.44058759510517
Batch 2600 Time:	0.7192052721977233 minutes
Batch 2700 Loss:	28.062449887394905
Batch 2700 Time:	0.7159692088762919 minutes
Batch 2800 Loss:	27.7664782628417
Batch 2800 Time:	0.7243368585904439 minutes
Batch 2900 Loss:	28.828984413295984
Batch 2900 Time:	0.7119378129641215 minutes
Batch 3000 Loss:	28.905479945242405
Batch 3000 Time:	0.7134704152743022 minutes
Batch 3100 Loss:	26.82664044201374
Batch 3100 Time:	0.7171709179878235 minutes
Batch 3200 Loss:	26.188924819231033
Batch 3200 Time:	0.7150578300158182 minutes
Batch 3300 Loss:	26.811064034700394
Batch 3300 Time:	0.7252262552579244 minutes
Batch 3400 Loss:	30.726306594908237
Batch 3400 Time:	0.7161566575368246 minutes
Batch 3500 Loss:	27.474835865199566
Batch 3500 Time:	0.72240709066391 minutes
Batch 3600 Loss:	23.432554364204407
Batch 3600 Time:	0.717033056418101 minutes
Batch 3700 Loss:	27.376100443303585
Batch 3700 Time:	0.7162113070487977 minutes
Batch 3800 Loss:	23.40592911094427
Batch 3800 Time:	0.715388810634613 minutes
Batch 3900 Loss:	25.702933222055435
Batch 3900 Time:	0.7178399205207825 minutes
Batch 4000 Loss:	26.55840363353491
Batch 4000 Time:	0.713965650399526 minutes
Batch 4100 Loss:	25.788371082395315
Batch 4100 Time:	0.7103618423144022 minutes
Batch 4200 Loss:	23.936968982219696
Batch 4200 Time:	0.7222214937210083 minutes
Batch 4300 Loss:	26.08663523942232
Batch 4300 Time:	0.717288593451182 minutes
Batch 4400 Loss:	27.885427050292492
Batch 4400 Time:	0.7252597649892171 minutes
Batch 4500 Loss:	23.330707971006632
Batch 4500 Time:	0.7153621912002563 minutes
Batch 4600 Loss:	22.15907383337617
Batch 4600 Time:	0.7234723488489787 minutes
Batch 4700 Loss:	24.67356838285923
Batch 4700 Time:	0.7216307282447815 minutes
Batch 4800 Loss:	23.24673080444336
Batch 4800 Time:	0.7188672264417012 minutes
Batch 4900 Loss:	23.811433542519808
Batch 4900 Time:	0.7159346183141072 minutes
Batch 5000 Loss:	22.63190446048975
Batch 5000 Time:	0.7207487225532532 minutes
Batch 5100 Loss:	23.324941210448742
Batch 5100 Time:	0.7193986256917317 minutes
Batch 5200 Loss:	24.145609263330698
Batch 5200 Time:	0.7185171604156494 minutes
Batch 5300 Loss:	21.023044001311064
Batch 5300 Time:	0.7201770663261413 minutes
Batch 5400 Loss:	22.131716826930642
Batch 5400 Time:	0.727616556485494 minutes
Batch 5500 Loss:	21.599138520658016
Batch 5500 Time:	0.7286520361900329 minutes
Batch 5600 Loss:	22.367078695446253
Batch 5600 Time:	0.7236165126164754 minutes
Batch 5700 Loss:	21.38064469024539
Batch 5700 Time:	0.7217944025993347 minutes
Batch 5800 Loss:	23.909498393535614
Batch 5800 Time:	0.7199583292007447 minutes
Batch 5900 Loss:	20.50439166277647
Batch 5900 Time:	0.7206675251324971 minutes
Batch 6000 Loss:	21.647139390930533
Batch 6000 Time:	0.7214717229207357 minutes
Batch 6100 Loss:	18.986282624304295
Batch 6100 Time:	0.7158356189727784 minutes
Batch 6200 Loss:	21.258536595851183
Batch 6200 Time:	0.7173890153566996 minutes
Batch 6300 Loss:	27.578995887190104
Batch 6300 Time:	0.7220770279566447 minutes
Batch 6400 Loss:	22.362903360277414
Batch 6400 Time:	0.7182988007863362 minutes
Batch 6500 Loss:	20.03472555615008
Batch 6500 Time:	0.7197928150494893 minutes
Batch 6600 Loss:	19.878593211993575
Batch 6600 Time:	0.7243934035301208 minutes
Batch 6700 Loss:	22.084864197298884
Batch 6700 Time:	0.7197247227032979 minutes
Batch 6800 Loss:	18.91804863885045
Batch 6800 Time:	0.7199972192446391 minutes
Batch 6900 Loss:	18.346079371869564
Batch 6900 Time:	0.7181552767753601 minutes
Batch 7000 Loss:	16.961044248193502
Batch 7000 Time:	0.7299078226089477 minutes
Batch 7100 Loss:	19.29370929673314
