Batch 0 Loss:	0.635398268699646
Batch 0 Time:	0.13711482683817547 minutes
Batch 100 Loss:	64.3214341700077
Batch 100 Time:	0.7265561580657959 minutes
Batch 200 Loss:	55.518410444259644
Batch 200 Time:	0.736528770128886 minutes
Batch 300 Loss:	54.480749160051346
Batch 300 Time:	0.7210549314816793 minutes
Batch 400 Loss:	51.39387705922127
Batch 400 Time:	0.7311907172203064 minutes
Batch 500 Loss:	47.97398653626442
Batch 500 Time:	0.7282275319099426 minutes
Batch 600 Loss:	46.03517708182335
Batch 600 Time:	0.7303002357482911 minutes
Batch 700 Loss:	44.42893949151039
Batch 700 Time:	0.725887123743693 minutes
Batch 800 Loss:	45.9730609357357
Batch 800 Time:	0.7230117718378702 minutes
Batch 900 Loss:	45.29996336996555
Batch 900 Time:	0.7249342759450277 minutes
Batch 1000 Loss:	41.46894654631615
Batch 1000 Time:	0.7273120284080505 minutes
Batch 1100 Loss:	41.129608720541
Batch 1100 Time:	0.7256389260292053 minutes
Batch 1200 Loss:	39.2567241191864
Batch 1200 Time:	0.720451009273529 minutes
Batch 1300 Loss:	42.00172835588455
Batch 1300 Time:	0.7333989063898723 minutes
Batch 1400 Loss:	44.674419946968555
Batch 1400 Time:	0.7269776781400045 minutes
Batch 1500 Loss:	38.716871827840805
Batch 1500 Time:	0.7204183022181193 minutes
Batch 1600 Loss:	37.72419695556164
Batch 1600 Time:	0.7287886142730713 minutes
Batch 1700 Loss:	38.79938939213753
Batch 1700 Time:	0.7361355821291605 minutes
Batch 1800 Loss:	38.818512201309204
Batch 1800 Time:	0.7252545118331909 minutes
Batch 1900 Loss:	38.270053297281265
Batch 1900 Time:	0.7261600295702616 minutes
Batch 2000 Loss:	39.317144483327866
Batch 2000 Time:	0.7275102456410726 minutes
Batch 2100 Loss:	38.53654559701681
Batch 2100 Time:	0.7277618726094564 minutes
Batch 2200 Loss:	35.4298410564661
Batch 2200 Time:	0.7202488978703817 minutes
Batch 2300 Loss:	35.53454712033272
Batch 2300 Time:	0.7279364864031473 minutes
Batch 2400 Loss:	33.85580587387085
Batch 2400 Time:	0.7218475063641866 minutes
Batch 2500 Loss:	38.36154271662235
Batch 2500 Time:	0.7272038936614991 minutes
Batch 2600 Loss:	34.33002085983753
Batch 2600 Time:	0.729849620660146 minutes
Batch 2700 Loss:	33.48555240780115
Batch 2700 Time:	0.7285957098007202 minutes
Batch 2800 Loss:	37.042806051671505
Batch 2800 Time:	0.7251823743184408 minutes
Batch 2900 Loss:	33.2822886928916
Batch 2900 Time:	0.7199911832809448 minutes
Batch 3000 Loss:	31.42372353374958
Batch 3000 Time:	0.733927063147227 minutes
Batch 3100 Loss:	36.29840801656246
Batch 3100 Time:	0.7331685066223145 minutes
Batch 3200 Loss:	31.150950506329536
Batch 3200 Time:	0.7289726932843527 minutes
Batch 3300 Loss:	31.19930861890316
Batch 3300 Time:	0.7240929524103801 minutes
Batch 3400 Loss:	33.477607533335686
Batch 3400 Time:	0.7245313127835592 minutes
Batch 3500 Loss:	36.091594099998474
Batch 3500 Time:	0.7190160552660624 minutes
Batch 3600 Loss:	31.173158064484596
Batch 3600 Time:	0.7225503722826639 minutes
Batch 3700 Loss:	38.09056717902422
Batch 3700 Time:	0.7276450117429097 minutes
Batch 3800 Loss:	29.9597399905324
Batch 3800 Time:	0.7252534945805867 minutes
Batch 3900 Loss:	31.714914202690125
Batch 3900 Time:	0.7314635634422302 minutes
Batch 4000 Loss:	28.839108876883984
Batch 4000 Time:	0.7250088413556417 minutes
Batch 4100 Loss:	29.601225920021534
Batch 4100 Time:	0.7189113855361938 minutes
Batch 4200 Loss:	29.22288604453206
Batch 4200 Time:	0.724137814839681 minutes
Batch 4300 Loss:	32.46482652425766
Batch 4300 Time:	0.7250350117683411 minutes
Batch 4400 Loss:	31.25584188103676
Batch 4400 Time:	0.7202372988065083 minutes
Batch 4500 Loss:	29.842390596866608
Batch 4500 Time:	0.724996018409729 minutes
Batch 4600 Loss:	33.52020080015063
Batch 4600 Time:	0.7355632384618124 minutes
Batch 4700 Loss:	31.61011279374361
Batch 4700 Time:	0.7230066259702047 minutes
Batch 4800 Loss:	27.790212884545326
Batch 4800 Time:	0.7223980108896891 minutes
Batch 4900 Loss:	32.61216237396002
Batch 4900 Time:	0.7254075328509013 minutes
Batch 5000 Loss:	31.124412909150124
Batch 5000 Time:	0.7239528020222982 minutes
Batch 5100 Loss:	31.53871113061905
Batch 5100 Time:	0.7290794054667155 minutes
Batch 5200 Loss:	32.26205699145794
Batch 5200 Time:	0.7268614490826925 minutes
Batch 5300 Loss:	26.765565395355225
Batch 5300 Time:	0.7246603012084961 minutes
Batch 5400 Loss:	30.69519881159067
Batch 5400 Time:	0.7227559367815654 minutes
Batch 5500 Loss:	27.672925032675266
Batch 5500 Time:	0.7274286468823751 minutes
Batch 5600 Loss:	28.16961446404457
Batch 5600 Time:	0.7270019173622131 minutes
Batch 5700 Loss:	35.87923762202263
Batch 5700 Time:	0.7247096379597981 minutes
