Batch 0 Loss:	0.6871432065963745
Batch 0 Time:	0.13634311358133952 minutes
Batch 100 Loss:	65.44714882969856
Batch 100 Time:	0.7350457787513733 minutes
Batch 200 Loss:	58.591726779937744
Batch 200 Time:	0.7306039690971374 minutes
Batch 300 Loss:	55.08934843540192
Batch 300 Time:	0.7319095293680827 minutes
Batch 400 Loss:	52.4075742661953
Batch 400 Time:	0.7302671670913696 minutes
Batch 500 Loss:	51.985983312129974
Batch 500 Time:	0.7249731063842774 minutes
Batch 600 Loss:	49.307039350271225
Batch 600 Time:	0.732932468255361 minutes
Batch 700 Loss:	49.07581549882889
Batch 700 Time:	0.7299065828323364 minutes
Batch 800 Loss:	49.10573025047779
Batch 800 Time:	0.740307895342509 minutes
Batch 900 Loss:	46.23373554646969
Batch 900 Time:	0.7255708416302998 minutes
Batch 1000 Loss:	48.15461875498295
Batch 1000 Time:	0.7385431687037151 minutes
Batch 1100 Loss:	43.70147332549095
Batch 1100 Time:	0.7311802426973979 minutes
Batch 1200 Loss:	43.5360891520977
Batch 1200 Time:	0.7303058981895447 minutes
Batch 1300 Loss:	43.381199941039085
Batch 1300 Time:	0.7254761497179667 minutes
Batch 1400 Loss:	44.17424653470516
Batch 1400 Time:	0.7260106523831685 minutes
Batch 1500 Loss:	44.568503215909004
Batch 1500 Time:	0.7369903365770976 minutes
Batch 1600 Loss:	45.08657981455326
Batch 1600 Time:	0.7269545276959737 minutes
Batch 1700 Loss:	42.81679406762123
Batch 1700 Time:	0.7242747823397319 minutes
Batch 1800 Loss:	39.637023597955704
Batch 1800 Time:	0.7290020942687988 minutes
Batch 1900 Loss:	42.94539450109005
Batch 1900 Time:	0.7267991344134013 minutes
Batch 2000 Loss:	41.2323946505785
Batch 2000 Time:	0.7288864135742188 minutes
Batch 2100 Loss:	36.28020441532135
Batch 2100 Time:	0.7299846013387045 minutes
Batch 2200 Loss:	39.31344632804394
Batch 2200 Time:	0.7309043089548747 minutes
Batch 2300 Loss:	37.400190487504005
Batch 2300 Time:	0.7243751406669616 minutes
Batch 2400 Loss:	37.90143486112356
Batch 2400 Time:	0.7228518088658651 minutes
Batch 2500 Loss:	36.344294875860214
Batch 2500 Time:	0.7263516068458558 minutes
Batch 2600 Loss:	38.07980947941542
Batch 2600 Time:	0.730777362982432 minutes
Batch 2700 Loss:	34.58895951509476
Batch 2700 Time:	0.7330501556396485 minutes
Batch 2800 Loss:	38.7518425732851
Batch 2800 Time:	0.7365404446919759 minutes
Batch 2900 Loss:	35.809274800121784
Batch 2900 Time:	0.7232425689697266 minutes
Batch 3000 Loss:	36.49922342598438
Batch 3000 Time:	0.7282263318697612 minutes
Batch 3100 Loss:	35.97773116827011
Batch 3100 Time:	0.7284983436266581 minutes
Batch 3200 Loss:	35.25653022527695
Batch 3200 Time:	0.7338854392369588 minutes
Batch 3300 Loss:	33.82884315401316
Batch 3300 Time:	0.7303435921669006 minutes
Batch 3400 Loss:	34.90194417536259
Batch 3400 Time:	0.7282188097635905 minutes
Batch 3500 Loss:	32.12458988279104
Batch 3500 Time:	0.7271023313204448 minutes
Batch 3600 Loss:	32.81356654688716
Batch 3600 Time:	0.7273411393165589 minutes
Batch 3700 Loss:	31.800391733646393
Batch 3700 Time:	0.7287572860717774 minutes
Batch 3800 Loss:	30.790008671581745
Batch 3800 Time:	0.7347913185755411 minutes
Batch 3900 Loss:	34.00498782098293
Batch 3900 Time:	0.735605243841807 minutes
