Batch 0 Loss:	0.6504995822906494
Batch 0 Time:	0.13731953700383503 minutes
Batch 100 Loss:	64.92768180370331
Batch 100 Time:	0.7348629474639893 minutes
Batch 200 Loss:	55.81367379426956
Batch 200 Time:	0.7310956875483196 minutes
Batch 300 Loss:	52.64601933956146
Batch 300 Time:	0.724420956770579 minutes
Batch 400 Loss:	51.59584903717041
Batch 400 Time:	0.7240279714266459 minutes
Batch 500 Loss:	49.117406755685806
Batch 500 Time:	0.7368931253751119 minutes
Batch 600 Loss:	47.690117955207825
Batch 600 Time:	0.732451593875885 minutes
Batch 700 Loss:	45.92334994673729
Batch 700 Time:	0.7364733576774597 minutes
Batch 800 Loss:	43.915475353598595
Batch 800 Time:	0.7276000499725341 minutes
Batch 900 Loss:	42.95912490785122
Batch 900 Time:	0.7337075233459472 minutes
Batch 1000 Loss:	40.01673465967178
Batch 1000 Time:	0.7320496519406636 minutes
Batch 1100 Loss:	39.60939422249794
Batch 1100 Time:	0.7343683481216431 minutes
Batch 1200 Loss:	38.0912172049284
Batch 1200 Time:	0.7278010408083598 minutes
Batch 1300 Loss:	35.8626462072134
Batch 1300 Time:	0.7261459668477376 minutes
Batch 1400 Loss:	36.93014985322952
Batch 1400 Time:	0.7338689208030701 minutes
Batch 1500 Loss:	34.62115956842899
Batch 1500 Time:	0.7294594764709472 minutes
Batch 1600 Loss:	32.48582033067942
Batch 1600 Time:	0.7271531581878662 minutes
Batch 1700 Loss:	33.95158652961254
Batch 1700 Time:	0.7366512298583985 minutes
Batch 1800 Loss:	35.32339598238468
Batch 1800 Time:	0.7301490346590678 minutes
Batch 1900 Loss:	32.08203770965338
Batch 1900 Time:	0.7309079567591349 minutes
Batch 2000 Loss:	30.020602740347385
Batch 2000 Time:	0.7233122189839681 minutes
Batch 2100 Loss:	30.08475948125124
Batch 2100 Time:	0.7227063655853272 minutes
Batch 2200 Loss:	27.94392016902566
Batch 2200 Time:	0.7342365980148315 minutes
Batch 2300 Loss:	27.62155792862177
Batch 2300 Time:	0.730389658610026 minutes
Batch 2400 Loss:	28.880317822098732
Batch 2400 Time:	0.7265284816424052 minutes
Batch 2500 Loss:	28.830437444150448
Batch 2500 Time:	0.7287986596425374 minutes
Batch 2600 Loss:	28.753141976892948
Batch 2600 Time:	0.7243986010551453 minutes
Batch 2700 Loss:	26.887157067656517
Batch 2700 Time:	0.728265392780304 minutes
Batch 2800 Loss:	27.904502365738153
Batch 2800 Time:	0.7350535313288371 minutes
Batch 2900 Loss:	26.303102165460587
Batch 2900 Time:	0.7222244898478191 minutes
Batch 3000 Loss:	28.006988741457462
Batch 3000 Time:	0.7208449045817057 minutes
Batch 3100 Loss:	25.732201848179102
Batch 3100 Time:	0.7341620445251464 minutes
Batch 3200 Loss:	25.85587263852358
Batch 3200 Time:	0.7348319093386332 minutes
Batch 3300 Loss:	27.32144133001566
Batch 3300 Time:	0.7322960257530212 minutes
Batch 3400 Loss:	25.1370121948421
Batch 3400 Time:	0.7268967390060425 minutes
Batch 3500 Loss:	22.74211985990405
Batch 3500 Time:	0.7261139750480652 minutes
Batch 3600 Loss:	22.772979259490967
Batch 3600 Time:	0.7348383704821269 minutes
Batch 3700 Loss:	22.836512345820665
Batch 3700 Time:	0.7269237796465556 minutes
Batch 3800 Loss:	23.894234512001276
Batch 3800 Time:	0.7284643689791361 minutes
Batch 3900 Loss:	27.633646063506603
Batch 3900 Time:	0.7239569822947184 minutes
Batch 4000 Loss:	22.107959762215614
Batch 4000 Time:	0.7251710851987203 minutes
Batch 4100 Loss:	23.76239887997508
Batch 4100 Time:	0.724976634979248 minutes
Batch 4200 Loss:	22.36741054430604
Batch 4200 Time:	0.7383753736813863 minutes
Batch 4300 Loss:	20.364269148558378
Batch 4300 Time:	0.724027152856191 minutes
Batch 4400 Loss:	23.699571094475687
Batch 4400 Time:	0.7285536845525106 minutes
Batch 4500 Loss:	20.7690171264112
Batch 4500 Time:	0.7226754625638326 minutes
Batch 4600 Loss:	24.285554602742195
Batch 4600 Time:	0.7334988792737325 minutes
Batch 4700 Loss:	20.00773336365819
Batch 4700 Time:	0.7275445699691773 minutes
Batch 4800 Loss:	20.18360229767859
Batch 4800 Time:	0.7310674707094829 minutes
Batch 4900 Loss:	19.263217501342297
Batch 4900 Time:	0.7304195205370585 minutes
Batch 5000 Loss:	20.193168565630913
Batch 5000 Time:	0.7338199893633525 minutes
Batch 5100 Loss:	21.786771999672055
Batch 5100 Time:	0.7231014291445415 minutes
Batch 5200 Loss:	18.645573496818542
Batch 5200 Time:	0.7260098139444987 minutes
Batch 5300 Loss:	21.451556345447898
Batch 5300 Time:	0.7321324189503987 minutes
Batch 5400 Loss:	19.47557090781629
Batch 5400 Time:	0.7280704816182454 minutes
Batch 5500 Loss:	17.294923521578312
Batch 5500 Time:	0.7274926185607911 minutes
Batch 5600 Loss:	18.246060248464346
Batch 5600 Time:	0.7298270384470622 minutes
Batch 5700 Loss:	19.688329745084047
Batch 5700 Time:	0.7369130611419678 minutes
Batch 5800 Loss:	18.29261181689799
Batch 5800 Time:	0.7298687775929769 minutes
Batch 5900 Loss:	20.698117468506098
Batch 5900 Time:	0.729620635509491 minutes
Batch 6000 Loss:	21.09903795272112
Batch 6000 Time:	0.7353998104731242 minutes
Batch 6100 Loss:	18.611083451658487
Batch 6100 Time:	0.7263983805974324 minutes
Batch 6200 Loss:	18.028479270637035
Batch 6200 Time:	0.7322644392649332 minutes
Batch 6300 Loss:	18.565847757272422
Batch 6300 Time:	0.7284166614214579 minutes
Batch 6400 Loss:	20.152387088164687
Batch 6400 Time:	0.730030337969462 minutes
Batch 6500 Loss:	18.85476926341653
Batch 6500 Time:	0.7224902629852294 minutes
Batch 6600 Loss:	18.33777734078467
Batch 6600 Time:	0.7237836440404256 minutes
Batch 6700 Loss:	27.525549832731485
Batch 6700 Time:	0.7248512585957845 minutes
Batch 6800 Loss:	33.575201001018286
Batch 6800 Time:	0.7302730043729146 minutes
Batch 6900 Loss:	36.88201731815934
Batch 6900 Time:	0.7291169365247091 minutes
Batch 7000 Loss:	27.999149564653635
Batch 7000 Time:	0.7204762657483419 minutes
Batch 7100 Loss:	22.973970221355557
Batch 7100 Time:	0.7313176830609639 minutes
Batch 7200 Loss:	20.723371354863048
Batch 7200 Time:	0.723940646648407 minutes
Batch 7300 Loss:	27.40016861818731
Batch 7300 Time:	0.7312761425971985 minutes
Batch 7400 Loss:	26.879575420171022
Batch 7400 Time:	0.7296001513799032 minutes
Batch 7500 Loss:	21.36600625887513
Batch 7500 Time:	0.7296649932861328 minutes
Batch 7600 Loss:	27.12835981696844
Batch 7600 Time:	0.7312992175420125 minutes
Batch 7700 Loss:	26.084049524739385
Batch 7700 Time:	0.7272780179977417 minutes
Batch 7800 Loss:	19.922146921046078
Batch 7800 Time:	0.727162758509318 minutes
Batch 7900 Loss:	21.175661388784647
Batch 7900 Time:	0.7346364061037699 minutes
Batch 8000 Loss:	26.795525047928095
