Batch,Training Loss,Validation Loss
0,69.85442638397217,69.81141030788422
100,65.4180456995964,58.16233217716217
200,32.36434902995825,8.106773421168327
300,6.194542471319437,5.261473692953587
400,4.955890785902739,4.953043349087238
500,4.714995387941599,4.0044741332530975
600,4.49066061899066,4.564328640699387
700,4.299969844520092,4.303868785500526
800,4.250310067087412,4.467827789485455
900,4.247996237128973,4.36746533960104
1000,4.141893781721592,3.835308738052845
1100,4.09059889242053,4.144929200410843
1200,4.055362954735756,3.4936708211898804
1300,4.043587822467089,3.8065777346491814
1400,4.013551380485296,3.803182877600193
1500,3.9650930240750313,3.9244508370757103
1600,3.9517661090940237,3.602301701903343
1700,3.896772664040327,3.499659262597561
1800,3.893745943903923,4.542925171554089
1900,3.9093556962907314,4.00696873664856
2000,3.83724732324481,3.838336206972599
2100,3.8106345757842064,4.23797320574522
2200,3.835077203810215,3.4909066930413246
2300,3.8760585486888885,3.8068707659840584
2400,3.844725515693426,4.403555057942867
2500,3.838439418002963,4.268457256257534
2600,3.820531476289034,3.8014455512166023
2700,3.7797031477093697,3.8251985982060432
2800,3.773792043328285,3.6193520575761795
2900,3.7807867787778378,3.9805127680301666
3000,3.8019960038363934,3.090312536805868
3100,3.7536740098148584,4.013831727206707
3200,3.777381621301174,3.737317845225334
3300,3.7502321638166904,3.344039022922516
3400,3.7554638385772705,4.213687293231487
3500,3.762937055900693,4.32038314640522
3600,3.731719594448805,3.759142681956291
3700,3.759920299053192,3.54742668569088
3800,3.768272329121828,3.9009449258446693
3900,3.7096271943300962,4.373898804187775
4000,3.7217606343328953,3.7838853523135185
4100,3.678466474637389,3.5292288661003113
4200,3.7341433577239513,3.7847180664539337
4300,3.664717212319374,3.5296573117375374
4400,3.729763964191079,3.656986951828003
4500,3.736683916300535,3.8918590918183327
4600,3.6875089909881353,4.330948852002621
4700,3.679519737139344,3.646027334034443
4800,3.7378092762082815,3.566751256585121
4900,3.741898000240326,3.3844584971666336
5000,3.732616951689124,3.5698990523815155
5100,3.737482111901045,3.5712357237935066
5200,3.695369850844145,3.888270892202854
5300,3.6408583987504244,3.719988130033016
5400,3.7362985610961914,3.4341533109545708
5500,3.719096230342984,3.972051590681076
5600,3.687477231025696,3.580479882657528
5700,3.670120269060135,3.84364727884531
5800,3.6558120399713516,3.6791731789708138
5900,3.7209100127220154,3.656461387872696
6000,3.699254635721445,3.5004228726029396
6100,3.675158381462097,4.063933603465557
6200,3.7174738105386496,4.343783035874367
6300,3.7153244242072105,4.2988396063447
6400,3.769500533118844,3.7996097654104233
6500,3.678373709321022,3.915141187608242
6600,3.7140489108860493,3.6848804727196693
6700,3.675788575783372,3.7398911267518997
6800,3.6562468353658915,3.6012596637010574
6900,3.6207690183073282,3.942742981016636
7000,3.6859463304281235,3.3792294561862946
7100,3.7360285595059395,3.8885164633393288
7200,3.705626839771867,3.314584791660309
7300,3.649815570563078,3.892596960067749
7400,3.624850669875741,3.9397871494293213
7500,3.6369859147816896,3.380083329975605
7600,3.6779066268354654,3.3591195568442345
7700,3.659254902973771,3.9533620327711105
7800,3.719275541603565,3.6730824410915375
7900,3.65786992944777,3.95937018096447
8000,3.6410400215536356,3.286024183034897
8100,3.697088986635208,4.445535130798817
8200,3.665365008637309,3.708663247525692
8300,3.680367024615407,4.022502042353153
8400,3.678278859704733,3.4026263654232025
8500,3.6434106957167387,3.8179175183176994
8600,3.643074933439493,3.7405510619282722
8700,3.674054030328989,3.8255225121974945
8800,3.5966863222420216,3.582378104329109
8900,3.626386446878314,4.503566734492779
9000,3.650826869532466,4.05957143753767
9100,3.6442288793623447,2.980660405009985
9200,3.643564324826002,3.3241083845496178
9300,3.645708914846182,3.6894287914037704
9400,3.645802579820156,3.6207130923867226
9500,3.7075177039951086,3.5960661992430687
9600,3.6736927051097155,3.735791854560375
9700,3.697156500071287,4.961504302918911
9800,3.6396813485771418,3.708660900592804
9900,3.6813408713787794,3.914397247135639
10000,3.650836329907179,3.8216697052121162
10100,3.653407648205757,3.788675107061863
10200,3.67837892845273,3.6520930379629135
10300,3.637780826538801,3.437306098639965
10400,3.6936488021165133,3.5586699843406677
10500,3.6077108681201935,3.8407566398382187
10600,3.6385357044637203,3.3272525295615196
10700,3.6720500588417053,3.923276662826538
10800,3.607069654390216,3.8076266273856163
10900,3.6257557161152363,3.3386987820267677
11000,3.686370201408863,3.3338603377342224
11100,3.663728768005967,3.9235883206129074
11200,3.6395831517875195,3.5793637856841087
11300,3.639823157340288,3.7480539828538895
11400,3.613164182752371,3.8629328459501266
11500,3.60095009021461,3.785911947488785
11600,3.6207261234521866,3.740759789943695
11700,3.6162085123360157,3.8753699138760567
11800,3.619734751060605,3.353263735771179
11900,3.679798973724246,3.288183808326721
12000,3.646095357835293,3.8336344063282013
12100,3.6191179770976305,3.39000690728426
12200,3.625592775642872,3.708711117506027
12300,3.6512773521244526,3.5611026734113693
12400,3.6503931395709515,4.055868871510029
12500,3.62307371199131,3.526156432926655
12600,3.651681363582611,3.607962690293789
12700,3.6091072987765074,3.660252131521702
12800,3.611278895288706,3.726431354880333
12900,3.5929094795137644,3.7934035807847977
13000,3.6518498323857784,3.7332183867692947
13100,3.6309409886598587,3.5529620945453644
13200,3.664925616234541,3.5693997889757156
13300,3.664722742512822,4.128480218350887
13400,3.645354676991701,3.7196223065257072
13500,3.6184813287109137,3.7181486561894417
13600,3.6135945916175842,3.16335117444396
13700,3.647993193939328,3.909817822277546
13800,3.5902507212013006,3.423543907701969
13900,3.603827491402626,3.733832500874996
14000,3.6174158174544573,3.918815106153488
14100,3.5831073317676783,3.7882473319768906
14200,3.6367782671004534,3.2301154360175133
14300,3.6345192175358534,3.7129225209355354
14400,3.658283593133092,3.6269694939255714
14500,3.616778340190649,3.628777079284191
14600,3.5748443733900785,3.537466563284397
14700,3.6529274601489305,3.744856119155884
14800,3.636922912672162,3.5662253201007843
14900,3.633488154038787,3.4366049244999886
15000,3.613500839099288,3.8326341286301613
15100,3.607236037030816,3.608660027384758
15200,3.6465730536729097,3.939884789288044
15300,3.6376880407333374,4.21875461935997
15400,3.5819725655019283,3.849877119064331
15500,3.6092351879924536,4.301706813275814
15600,3.5962151866406202,3.507928140461445
15700,3.593717208132148,3.8413017988204956
15800,3.637333244085312,3.3806711807847023
15900,3.6546942703425884,5.040986575186253
16000,3.671849573031068,3.9697962254285812
16100,3.561330411583185,3.869904577732086
16200,3.5861161071807146,3.3707142993807793
16300,3.656761070713401,3.4795308858156204
16400,3.6537578403949738,3.75935111194849
16500,3.6137984674423933,3.8662421703338623
16600,3.636469440534711,3.3563512563705444
16700,3.6206788923591375,4.141915738582611
16800,3.6011176519095898,3.877733498811722
16900,3.612191015854478,3.858903646469116
17000,3.633605621755123,3.605227842926979
17100,3.5816268362104893,3.4016118943691254
17200,3.636329246684909,3.638034500181675
17300,3.5823045670986176,3.7037618458271027
17400,3.631448542699218,3.269192948937416
17500,3.57338341511786,3.3716680482029915
17600,3.636852592229843,4.19760849326849
17700,3.6584421526640654,3.1465287879109383
17800,3.5911150109022856,3.8539526984095573
17900,3.5875769667327404,3.646770529448986
18000,3.6258134357631207,3.406982347369194
18100,3.634620325639844,3.8840893283486366
18200,3.6076117772608995,3.724263645708561
18300,3.6183408219367266,3.7224140018224716
18400,3.661756359040737,4.12712424993515
18500,3.615370472893119,3.704759292304516
18600,3.5601492822170258,3.8178787380456924
18700,3.6462391819804907,3.704986982047558
18800,3.6162923015654087,3.77102542668581
18900,3.6055455654859543,3.5109868273139
19000,3.6245092228055,3.820118121802807
19100,3.659699961543083,4.270045831799507
19200,3.618435312062502,3.9280832931399345
19300,3.592874089255929,3.6219043284654617
19400,3.58431426435709,4.0254610031843185
19500,3.6146450620144606,3.5572338476777077
19600,3.598035264760256,3.4465331956744194
19700,3.5311093162745237,3.440261147916317
19800,3.646214745938778,4.25468172878027
19900,3.6185584627091885,3.204565607011318
20000,3.573652420192957,3.629452623426914
20100,3.562448464334011,3.7082692608237267
20200,3.58558277413249,3.674325980246067
20300,3.549765696749091,4.304258041083813
20400,3.609531730413437,3.62300805747509
20500,3.6425645239651203,3.571600764989853
20600,3.5547498762607574,3.4114741533994675
20700,3.5535627491772175,3.489280305802822
20800,3.6370367407798767,3.4106313437223434
20900,3.5879835449159145,3.588726781308651
21000,3.5551010575145483,3.758057951927185
21100,3.5418757926672697,4.080354645848274
21200,3.632654692977667,3.966039754450321
21300,3.6305730380117893,3.41676764190197
21400,3.601600179448724,3.4953612834215164
21500,3.6194413751363754,3.651513494551182
21600,3.6143691930919886,3.7071511149406433
21700,3.5758802834898233,3.2473494112491608
21800,3.603026404976845,3.604571968317032
21900,3.5882427114993334,3.68478711694479
22000,3.5611400809139013,3.4464339911937714
22100,3.5784157887101173,4.434229843318462
22200,3.5384622775018215,3.47982969135046
22300,3.6024551950395107,3.5134436190128326
22400,3.596765285357833,3.4134380891919136
