Gene,Correlation
YLR418C,0.49341422
YPR107C,0.4388215
YOR250C,0.430156
YNL317W,0.42998266
YLR277C,0.42963606
YKR002W,0.42062393
YKL018W,0.40225303
YGR178C,0.3861352
YKL059C,0.36256498
YMR061W,0.36239168
YLR115W,0.35788563
YJL140W,0.35372618
YGL122C,0.31282496
YDR195W,0.3088388
YGL044C,0.294974
YBR279W,0.28266898
YNL222W,0.27348354
YOL123W,0.25961873
YDR228C,0.22790295
YDR289C,0.22045061
YOL072W,0.20797227
YOR179C,0.1980936
YGL244W,0.19722703
YDL084W,0.18128249
YAL043C,0.17868285
YDL108W,0.1745234
YIL131C,0.17279029
YJR093C,0.16967072
YPL190C,0.15961872
