Gene,Correlation
YDR322C-A,0.49932885
YML081C-A,0.49848995
YBL099W,0.49815437
YDL004W,0.4944631
YDR298C,0.49395972
YBR221C,0.49261746
YDR377W,0.49161074
YJR121W,0.4885906
YPL078C,0.4884228
YER178W,0.48573825
YLR295C,0.48540267
YPL271W,0.48238254
YPR020W,0.48087248
YER170W,0.48020133
YKL016C,0.4783557
YLR153C,0.4738255
YNR016C,0.4704698
YNL071W,0.4669463
YNL048W,0.45989934
YBR039W,0.45973155
YJR133W,0.45620805
YKL067W,0.45285234
YDR099W,0.4489933
YGL226C-A,0.44211408
YLR043C,0.44077182
YGL084C,0.43573827
YBR110W,0.42919463
YGR193C,0.42852348
YGR209C,0.42701343
YER003C,0.4239933
YGR199W,0.42332214
YIL039W,0.42197987
YDR434W,0.41677853
YDR182W,0.4137584
YLR070C,0.4102349
YGL038C,0.4058725
YDR226W,0.4035235
YHL032C,0.39412752
YDL185W,0.39328858
YBR205W,0.39144295
YBR036C,0.39127517
YGL142C,0.38322148
YDL103C,0.38204697
YOL077W-A,0.38036913
YDR050C,0.38020134
YKL104C,0.375
YDL232W,0.36795303
YNL219C,0.36409396
YDR236C,0.3535235
YGL022W,0.35285234
YOR085W,0.35251677
YOR002W,0.3511745
YER177W,0.3498322
YLR420W,0.34932885
YGL047W,0.34848994
YKL165C,0.34798658
YAL023C,0.34144294
YEL002C,0.34026846
YOR103C,0.33825505
YML035C,0.33708054
YMR278W,0.33456376
YGL027C,0.3340604
YNL333W,0.33372483
YJL091C,0.332047
YFL017C,0.329698
YLR028C,0.3281879
YDL095W,0.31510067
YBR038W,0.31157717
YOR198C,0.30738255
YLR088W,0.30654362
YER001W,0.30520135
YGL065C,0.29697987
YNR030W,0.29362416
YJR013W,0.29010066
YOR321W,0.2854027
YBR015C,0.28439596
YBR243C,0.28238255
YMR149W,0.2793624
YOR336W,0.27533558
YNL220W,0.26828858
YGR061C,0.26661074
YCR017C,0.2637584
YJL002C,0.26258388
YPL096C-A,0.2557047
YJL062W,0.2533557
YOR074C,0.2521812
YGR227W,0.24983221
YGL234W,0.24765101
YJR103W,0.245302
YLL031C,0.23657718
YHR188C,0.23372483
YDR454C,0.23053691
YNL192W,0.22718121
YEL058W,0.22449665
YGR036C,0.22013423
YCL052C,0.21627517
YJR057W,0.21610738
YOR149C,0.21560402
YOR099W,0.21157718
YEL021W,0.21073826
YLR459W,0.21006711
YIL014W,0.20268457
YDL193W,0.19815436
YJR105W,0.19530201
YER070W,0.19060403
YGL257C,0.18942954
YMR013C,0.18607382
YMR237W,0.18372484
YPR183W,0.17835571
YBR162W-A,0.1760067
YDR483W,0.17231543
YBR252W,0.16862416
YML019W,0.16744967
YJL005W,0.16677852
YPR106W,0.16577181
YPL053C,0.16275167
YCL005W-A,0.1614094
YMR200W,0.16073826
