Gene,Correlation
YDL126C,0.4840604
YKR035W-A,0.47449663
YDL137W,0.472651
YPL218W,0.47248322
YDR525W-A,0.47197986
YBR207W,0.47013423
YGL206C,0.46895972
YBL050W,0.4659396
YGR086C,0.4649329
YFL038C,0.46191275
YFL005W,0.46157718
YKL002W,0.46006712
YGR167W,0.45838925
YPR028W,0.4578859
YBL102W,0.45721477
YBL037W,0.4567114
YOL062C,0.45385906
YPR176C,0.45302013
YDR084C,0.45268455
YGR206W,0.45251676
YIL138C,0.44832215
YDR100W,0.4478188
YLL050C,0.44614094
YNL243W,0.44379196
YIL041W,0.4417785
YNL079C,0.44161072
YLR043C,0.44077182
YKL196C,0.44026846
YDL248W,0.43942952
YPR165W,0.43892616
YBL007C,0.43842283
YHL031C,0.4374161
YDL100C,0.43674496
YML001W,0.43640938
YOR036W,0.43590605
YAL030W,0.4354027
YLR330W,0.43489933
YLR093C,0.43456376
YGL198W,0.4317114
YGL137W,0.43087247
YNL180C,0.4307047
YGR209C,0.42701343
YCL001W,0.4261745
YAL005C,0.4260067
YIL039W,0.42197987
YNL265C,0.41996643
YDR468C,0.41979867
YER125W,0.4194631
YKL129C,0.41627517
YFL062W,0.41543624
YGR241C,0.41342282
YKL039W,0.41325504
YJL145W,0.4124161
YKL006C-A,0.4114094
YDL195W,0.41124162
YKR014C,0.41107383
YNL297C,0.41090605
YLR309C,0.41057047
YHR001W,0.40989932
YBR109C,0.40939596
YDR456W,0.40855706
YFL039C,0.40755033
YCR067C,0.40704697
YAR002C-A,0.4065436
YJR044C,0.40302014
YKR001C,0.40285236
YGR284C,0.4021812
YLR268W,0.40033558
YBR302C,0.39966443
YML012W,0.39899328
YNL044W,0.3979866
YKL126W,0.39681208
YPL084W,0.39530203
YNR035C,0.3942953
YER133W,0.39362416
YPR181C,0.39010066
YKL065C,0.3899329
YJR033C,0.38959733
YLR262C,0.38892618
YHR158C,0.3887584
YOR357C,0.38473153
YOR326W,0.38355705
YBL040C,0.3830537
YAL007C,0.38221475
YGL054C,0.38137585
YPL010W,0.37885907
YOL129W,0.37818792
YGL161C,0.37768456
YJR102C,0.37600672
YNL287W,0.37567115
YLR208W,0.3748322
YBR080C,0.37432885
YDL018C,0.37399328
YAR031W,0.37315437
YKL135C,0.3704698
YER136W,0.36963087
YDR238C,0.3691275
YHR108W,0.3671141
YDR003W,0.36459732
YNL084C,0.3625839
YDL072C,0.36157718
YDR246W,0.3612416
YBL047C,0.36057046
