Gene,Correlation
YNL177C,0.4865253
YIL070C,0.4732715
YNL306W,0.46995804
YJR113C,0.46907443
YNR037C,0.45714602
YOL127W,0.44168323
YOR167C,0.43284735
YML024W,0.41495472
YPL211W,0.4096532
YDR447C,0.40832782
YDR418W,0.40700242
YGR085C,0.40479347
YNL302C,0.40435168
YLR167W,0.40413076
YER131W,0.4019218
YGL189C,0.3959576
YKL156W,0.3952949
YPL143W,0.39220235
YEL054C,0.3824829
YPR102C,0.3756351
YHR021C,0.37121713
YKL009W,0.367241
YOL121C,0.35575438
YKL006W,0.34470952
YDR025W,0.32018998
YIL148W,0.31069142
YML073C,0.30826154
YOL040C,0.30163464
YJR123W,0.29522863
YJL191W,0.29324055
YCR031C,0.28727633
YGL064C,0.2824166
YLR448W,0.27821958
YOL077C,0.27402252
YLR264W,0.2691628
YBR048W,0.2554672
YGR214W,0.24663132
YCL031C,0.24486415
YLR022C,0.22166999
YHL001W,0.21791473
YPR041W,0.21592666
YPL131W,0.21526398
YLR340W,0.2059863
