Gene,Correlation
YDL126C,0.4840604
YKR035W-A,0.47449663
YKL002W,0.46006712
YDL248W,0.43942952
YGL137W,0.43087247
YNL265C,0.41996643
YER125W,0.4194631
YFL062W,0.41543624
YKR014C,0.41107383
YHR001W,0.40989932
YJR044C,0.40302014
YBR302C,0.39966443
YPL084W,0.39530203
YOL129W,0.37818792
YJR102C,0.37600672
YHR108W,0.3671141
YPL002C,0.33909395
YBR097W,0.3354027
YGR295C,0.32583892
YOR089C,0.3011745
YJR161C,0.2875839
YLR417W,0.2864094
YLR181C,0.2758389
YNL336W,0.27466443
YLR025W,0.27416107
YDR486C,0.26694632
YLR148W,0.25536913
YPL070W,0.25268456
YIL076W,0.23842283
YKL041W,0.2181208
YJR125C,0.21661074
YML132W,0.21241611
YPL176C,0.21057047
YPR173C,0.20385906
YKL124W,0.1932886
YAL002W,0.1828859
YMR077C,0.18087249
