Gene,Correlation
YNL183C,0.47694975
YGR167W,0.47383016
YGL095C,0.44367418
YFL005W,0.43639514
YLR371W,0.4119584
YOR008C,0.39930674
YER125W,0.3847487
YER133W,0.3778163
YOR329C,0.3731369
YDR264C,0.37244368
YDR164C,0.36568457
YBR059C,0.32409012
YPR165W,0.32235703
YDR189W,0.3220104
YKR021W,0.31958404
YPL218W,0.31299827
YCR008W,0.3051993
YOR322C,0.29272097
YIL118W,0.2797227
YPR181C,0.2778163
YHR158C,0.24766031
YLR229C,0.2473137
YNR026C,0.24696708
YER151C,0.24540728
YCR067C,0.20918544
YNR051C,0.20641248
