Gene,Correlation
YMR001C,0.44644713
YPL031C,0.38838822
YER125W,0.3847487
YER133W,0.3778163
YNL098C,0.35979202
YML064C,0.35389948
YML055W,0.34696707
YMR216C,0.3441941
YGR048W,0.33171576
YMR055C,0.3289428
YPR165W,0.32235703
YKR021W,0.31958404
YPL218W,0.31299827
YDR195W,0.3088388
YOL051W,0.30797228
YPL228W,0.30277297
YBR160W,0.2932409
YLR408C,0.28873482
YGL190C,0.28006932
YLR240W,0.27850953
YNL298W,0.27036396
YNL161W,0.25701907
YPL158C,0.252513
YKL061W,0.25164646
YBL047C,0.24488735
YNL236W,0.24107452
YOL070C,0.23968804
YBR170C,0.23587522
YDR411C,0.23327556
YJR117W,0.22928943
YLR319C,0.22391681
YNL097C,0.21681109
YDL126C,0.21559793
YFR003C,0.21438475
YHR152W,0.1965338
YPL204W,0.19618717
YGR230W,0.18214905
