Gene,Correlation
YIL098C,0.48909396
YDL126C,0.4840604
YDL137W,0.472651
YBL050W,0.4659396
YLL001W,0.4635906
YFL038C,0.46191275
YFL005W,0.46157718
YDR435C,0.46107382
YIL065C,0.4604027
YNL098C,0.45755035
YPL154C,0.4545302
YKL196C,0.44026846
YML001W,0.43640938
YBL091C-A,0.43607384
YOR036W,0.43590605
YCR079W,0.43355703
YGL115W,0.4330537
YMR297W,0.42936242
YGL173C,0.42483222
YER125W,0.4194631
YLR079W,0.41661075
YKL129C,0.41627517
YOR042W,0.41291946
YHR001W,0.40989932
YBR109C,0.40939596
YGR143W,0.40486577
YDR477W,0.40201342
YPR181C,0.39010066
YLR262C,0.38892618
YEL013W,0.37969798
YBR080C,0.37432885
YER120W,0.37097314
YPL031C,0.36778525
YNL242W,0.36526847
YNL084C,0.3625839
YDR246W,0.3612416
YDR174W,0.35973155
YBR127C,0.3590604
YIL153W,0.3578859
YDL077C,0.35234898
YIL109C,0.34597316
YJL178C,0.34580538
YIL042C,0.3442953
YAL008W,0.3431208
YNL289W,0.34228188
YBR164C,0.3419463
YDR080W,0.3397651
YGL190C,0.33875838
YDL192W,0.3377517
YFL033C,0.33674496
YBR097W,0.3354027
YPL106C,0.3352349
YBR254C,0.3318792
YLR423C,0.3307047
YER031C,0.31661072
YOR290C,0.3161074
YNL267W,0.31493288
YMR109W,0.31359062
YDR072C,0.3125839
YNL330C,0.31107384
YNL127W,0.3080537
YDL188C,0.30553693
YNR032W,0.30486578
YOR008C,0.30134228
YOR089C,0.3011745
YHR073W,0.29563758
YPL085W,0.29479867
YDR074W,0.2942953
YML010W,0.2932886
YGL167C,0.2865772
YLR417W,0.2864094
YIL115C,0.27550337
YLR025W,0.27416107
YGR163W,0.2728188
YGL059W,0.27114093
YDL113C,0.26526845
YOR244W,0.26459733
YHR082C,0.26442954
YDL134C,0.2536913
YOL145C,0.25167784
YPR105C,0.25083894
YFL024C,0.24446309
YIR006C,0.24261744
YGL195W,0.23993288
YOL138C,0.23724832
YMR197C,0.23624161
YBL058W,0.23607382
YML077W,0.23540269
YKR068C,0.23489933
YDL019C,0.23456375
YBL105C,0.22818792
YKR007W,0.22281879
YHR195W,0.22130872
YLR113W,0.21845637
YER072W,0.21510068
YJL012C,0.21493289
YIL146C,0.21090604
YKR042W,0.20771812
YPR173C,0.20385906
YGR063C,0.1989933
YGL020C,0.19832215
YNL223W,0.19765101
YAL009W,0.19731544
YJL083W,0.19580537
YGL168W,0.19161074
YDR022C,0.18708053
YEL009C,0.18557046
YLR305C,0.1817114
YPL145C,0.18154362
YKL203C,0.17751677
YPL149W,0.17315437
YNL304W,0.17197986
YBR077C,0.17130873
YEL060C,0.16543624
YDR170C,0.16090605
YLL040C,0.15973154
YDR484W,0.15956376
YGL180W,0.15721476
