Gene,Correlation
YDR194C,0.49933732
YHR091C,0.49911642
YLR069C,0.49845374
YOL023W,0.4982328
YGL107C,0.49757013
YKR085C,0.49734923
YMR024W,0.49712834
YNL137C,0.49668655
YGR220C,0.49558207
YIL093C,0.49514028
YKL003C,0.49491936
YKL155C,0.49469846
YEL050C,0.49447757
YKL138C,0.493594
YDR237W,0.4929313
YJR101W,0.4927104
YOR158W,0.49204773
YOL033W,0.4918268
YJL063C,0.4916059
YKR006C,0.491385
YPL173W,0.49116412
YNL284C,0.49094322
YPL104W,0.49050143
YPL118W,0.49028054
YJL096W,0.48961785
YHR147C,0.48939696
YBR251W,0.48917606
YNL005C,0.48873428
YGR084C,0.48851335
YOR187W,0.48829246
YBR268W,0.48785067
YBR282W,0.48762977
YDR116C,0.48740888
YHR059W,0.4869671
YHL004W,0.4867462
YNL177C,0.4865253
YLR439W,0.4863044
YGL068W,0.48542082
YDL202W,0.4851999
YMR282C,0.484979
YBR146W,0.4845372
YPL097W,0.48431632
YNL252C,0.48409542
YMR193W,0.48387453
YGL143C,0.48343274
YNR022C,0.48321185
YPR047W,0.48299095
YCR003W,0.48277006
YDR337W,0.48210734
YMR188C,0.48188645
YKL194C,0.48166555
YNL073W,0.48144466
YGR171C,0.48122376
YDR175C,0.48078197
YBR185C,0.48034018
YMR158W,0.4801193
YDR494W,0.4794566
YGL129C,0.4792357
YPL215W,0.4790148
YNL185C,0.4783521
YNL122C,0.4781312
YKL170W,0.47746852
YGR215W,0.47724763
YDR347W,0.47680584
YNL081C,0.47658494
YPR100W,0.47614315
YDR115W,0.47570136
YOR150W,0.47525954
YDR296W,0.47503865
YDR197W,0.47481775
YBL090W,0.47459686
YGR165W,0.47437596
YCR071C,0.47415507
YDR041W,0.47371328
YHR011W,0.47238788
YPR166C,0.4710625
YMR286W,0.47062072
YNL306W,0.46995804
YJR113C,0.46907443
YPL013C,0.46841174
YCR046C,0.46819085
YDR405W,0.46774906
YHR038W,0.46752816
YBR122C,0.4666446
YPR067W,0.4659819
YBL038W,0.4650983
YDR462W,0.4644356
YGR076C,0.46333113
YLR382C,0.46244752
YML025C,0.46200573
YML009C,0.46178484
YML129C,0.46156394
YBR120C,0.46045947
YER050C,0.46001768
YNR037C,0.45714602
YLR203C,0.45537883
YLR204W,0.45361167
YGR118W,0.45339078
YMR225C,0.4511818
YBL080C,0.44786835
YNL178W,0.44632205
YER056C-A,0.44588026
YPL040C,0.44543847
YNR036C,0.44521758
YGR222W,0.4445549
YPL090C,0.44345042
YDR404C,0.44234592
YER087W,0.44190413
YOL127W,0.44168323
YCR024C,0.43991604
YDL136W,0.43903247
YPR132W,0.435719
YGR148C,0.43483543
YKL180W,0.43417275
YOR167C,0.43284735
YMR293C,0.42865032
