Gene,Correlation
YOR259C,0.47192374
YMR228W,0.46516463
YKL145W,0.45632583
YDR394W,0.45233968
YML069W,0.4471404
YOR117W,0.44142115
YKL058W,0.40277296
YBR123C,0.39428076
YMR005W,0.3918544
YGL207W,0.39029464
YPL129W,0.38890815
YGR186W,0.3812825
YNL118C,0.37538993
YGL112C,0.36204505
YJL140W,0.35372618
YGL048C,0.34939343
YDR174W,0.3303293
YML114C,0.3291161
YBR198C,0.3218371
YGL070C,0.31819758
YPR052C,0.31802428
YDR404C,0.30953208
YOL051W,0.30797228
YGL173C,0.29601386
YGR246C,0.28578857
YKL054C,0.28509533
YMR236W,0.27521664
YNL222W,0.27348354
YNL039W,0.25285962
YNL236W,0.24107452
YGR274C,0.23639515
YJR017C,0.23622184
YPL011C,0.23206238
YGR005C,0.22616984
YML098W,0.22114384
YKR062W,0.19636048
YBR049C,0.18405546
YOR194C,0.17642981
YHR058C,0.17227036
YDR167W,0.16776429
YMR112C,0.16533795
YDR145W,0.15355286
YER022W,0.15233968
