Gene,Correlation
YKR060W,-0.4988255
YNL182C,-0.49681208
YMR093W,-0.4956376
YDL060W,-0.4954698
YKR024C,-0.49513423
YHR052W,-0.49496645
YFL023W,-0.49479866
YPL211W,-0.4941275
YKL009W,-0.49345636
YLR276C,-0.49295303
YLR435W,-0.49244967
YHR197W,-0.49228188
YIL019W,-0.49177852
YOR145C,-0.4899329
YDR449C,-0.48909396
YJL069C,-0.4887584
YKR081C,-0.4884228
YHR148W,-0.48657718
YMR290C,-0.48607382
YHR196W,-0.48573825
YBR247C,-0.48540267
YPR143W,-0.48473155
YOR004W,-0.48104027
YJR055W,-0.48036912
YHR065C,-0.48020133
YPL266W,-0.47986576
YCL059C,-0.4785235
YHR062C,-0.47802013
YGR195W,-0.4770134
YHR085W,-0.4761745
YGL078C,-0.47533557
YFR001W,-0.47315437
YNL282W,-0.47298658
YNR054C,-0.4684564
YDR021W,-0.46795303
YKL078W,-0.46728188
YPL043W,-0.46677852
YGR145W,-0.46577182
YLR068W,-0.46510068
YJL033W,-0.4649329
YHR040W,-0.46442953
YLL011W,-0.46375838
YHR087W,-0.4635906
YLR197W,-0.46157718
YLR002C,-0.45989934
YKL099C,-0.4588926
YNR024W,-0.457047
YNL110C,-0.4568792
YGR128C,-0.4553691
YPL093W,-0.45419464
YHR169W,-0.45402685
YHR088W,-0.45385906
YOL010W,-0.45369127
YDR280W,-0.4531879
YAL025C,-0.45167786
YOR056C,-0.45083892
YMR239C,-0.45033556
YDR087C,-0.44966444
YKL172W,-0.44949666
YOR243C,-0.44916108
YHR066W,-0.44832215
YLR186W,-0.44798657
YNL124W,-0.447651
YLL008W,-0.44697988
YDR339C,-0.44379196
YNL061W,-0.4432886
YOL066C,-0.44278523
YER082C,-0.44211408
YOR294W,-0.4419463
YML093W,-0.41325504
YLL035W,-0.4114094
YOL142W,-0.41090605
YGL029W,-0.41073826
YJL050W,-0.41057047
YDR398W,-0.40989932
YCR047C,-0.40973154
YKL014C,-0.40956375
YJR002W,-0.40939596
YPR137W,-0.4090604
YOL021C,-0.40889263
YGR090W,-0.40872484
YGR159C,-0.40822148
YOR001W,-0.40637583
YDR083W,-0.40620807
YLR196W,-0.40604028
YLR129W,-0.40553692
YJL191W,-0.40536913
YDL148C,-0.40503356
YHR069C,-0.40402684
YMR049C,-0.4035235
YGL111W,-0.40318793
YPR144C,-0.40302014
YLR175W,-0.40268457
YNL002C,-0.40151006
YOR078W,-0.4001678
YDL213C,-0.4
YGR158C,-0.39832214
YNL207W,-0.3979866
YDR299W,-0.39546978
YOL080C,-0.39479867
YKL021C,-0.39463088
YMR128W,-0.3931208
YOR310C,-0.39110738
YBL004W,-0.38909397
YDR091C,-0.38808724
YER002W,-0.38557047
YDL036C,-0.3828859
YOL077C,-0.38036913
YLR051C,-0.37785235
YBR142W,-0.37751678
YCL054W,-0.375
YNL075W,-0.37030202
YDL153C,-0.36979866
YLR107W,-0.36879194
YDL031W,-0.36845636
YOR272W,-0.36828858
YPL198W,-0.36795303
YER127W,-0.36744967
YEL026W,-0.36677852
YJL010C,-0.36526847
YPR112C,-0.36409396
YMR131C,-0.36291945
YNR038W,-0.3627517
YGR251W,-0.36241612
YJL109C,-0.36191276
YGR095C,-0.36057046
YGR081C,-0.35989934
YDL111C,-0.3577181
YLR222C,-0.35637584
YNL308C,-0.35419464
YLR409C,-0.3520134
YGR271C-A,-0.34630874
YAL033W,-0.34614095
YPL126W,-0.34127516
YFL002C,-0.34077182
YCR057C,-0.33942953
YKL082C,-0.33926174
YNL221C,-0.33791947
YOL041C,-0.33708054
YNL112W,-0.3305369
YMR285C,-0.32902685
YKL156W,-0.32701343
YLR048W,-0.32634228
YCR058C,-0.32348993
YGR103W,-0.32231542
YHR081W,-0.32013422
YDR324C,-0.31879196
YPL235W,-0.31845638
YOR048C,-0.31728187
YKR063C,-0.3167785
YGL171W,-0.31426173
YGR280C,-0.31090605
YMR229C,-0.3090604
YDL208W,-0.3067114
YPL217C,-0.30604026
YNR046W,-0.30369127
YCR055C,-0.29748324
YLR430W,-0.29731545
YPL146C,-0.29228187
YJR041C,-0.2911074
YCL031C,-0.28892618
YMR014W,-0.28624162
YGL246C,-0.28557047
YDR412W,-0.2830537
YPR016C,-0.28255033
