Gene,Correlation
YNL299W,-0.48355705
YIL079C,-0.48221478
YHR062C,-0.47802013
YGR195W,-0.4770134
YNL282W,-0.47298658
YHR040W,-0.46442953
YDR280W,-0.4531879
YMR239C,-0.45033556
YOL115W,-0.44580537
YOL142W,-0.41090605
YJL050W,-0.41057047
YOL021C,-0.40889263
YOR001W,-0.40637583
YHR069C,-0.40402684
YLR175W,-0.40268457
YGR158C,-0.39832214
YLR323C,-0.36090603
YGR095C,-0.36057046
YDL111C,-0.3577181
YNL251C,-0.35604027
YAL033W,-0.34614095
YCL037C,-0.34026846
YNL221C,-0.33791947
YGR156W,-0.33674496
YHR081W,-0.32013422
YNR011C,-0.3181208
YOR048C,-0.31728187
YGR280C,-0.31090605
YLR430W,-0.29731545
YPR178W,-0.29714766
