Gene,Correlation
YPR032W,-0.49690744
YJL012C,-0.49580297
YPL180W,-0.4931522
YAL024C,-0.49226862
YHR186C,-0.4918268
YER173W,-0.49028054
YDL188C,-0.48917606
YJL076W,-0.4858626
YJL134W,-0.48542082
YLR313C,-0.4798984
YCL061C,-0.4790148
YPL209C,-0.47614315
YDR466W,-0.4728297
YMR168C,-0.46995804
YNL127W,-0.46885353
YLR240W,-0.46730727
YLR422W,-0.46708637
YGR040W,-0.4646565
YLR135W,-0.46399382
YJL058C,-0.46311024
YCR033W,-0.45670423
YHR164C,-0.45582062
YDR006C,-0.4509609
YDR363W,-0.44786835
YKL051W,-0.44499668
YFL033C,-0.44079965
YNL128W,-0.44013697
YDL025C,-0.43969515
YFL047W,-0.4370444
YDL073W,-0.4306384
YOR267C,-0.4160592
YDL240W,-0.41142038
YBL105C,-0.40700242
YJL141C,-0.39971283
YGL116W,-0.39860836
YOR014W,-0.3952949
YLR433C,-0.39463222
YDR254W,-0.39308593
YMR216C,-0.3893307
YNL161W,-0.3882262
YKL171W,-0.38292468
YLR006C,-0.3815993
YLR362W,-0.3804948
YJL128C,-0.37939033
YDR217C,-0.37585598
YJL164C,-0.37453058
YNL298W,-0.3740888
YJL095W,-0.3670201
YHR205W,-0.36613652
YKL048C,-0.36547384
YHL023C,-0.3652529
YHL010C,-0.35464987
YLR381W,-0.35244092
YOL105C,-0.34360504
YIL113W,-0.3398498
YJR138W,-0.3389662
YPR111W,-0.33675724
YPL268W,-0.33543184
YDL159W,-0.33521095
YDL017W,-0.33079302
YDR490C,-0.32725868
YLR260W,-0.326596
YOR208W,-0.3263751
YAL056W,-0.32615417
YPR095C,-0.3246079
YHR115C,-0.3199691
YGL150C,-0.31952727
YOR033C,-0.31930637
YER093C,-0.3100287
YNL273W,-0.30627346
YOR178C,-0.30605257
YDR122W,-0.29324055
YOL001W,-0.2912525
YJL194W,-0.28882262
YHL007C,-0.28727633
YLR096W,-0.28683454
YJL201W,-0.28661364
YHR005C,-0.28374198
YLR310C,-0.28087035
YIR025W,-0.27689418
YMR055C,-0.2764524
YDR440W,-0.268721
YPR040W,-0.26805833
YGL073W,-0.2629777
YGR188C,-0.262315
YDL101C,-0.25988513
YML074C,-0.2561299
YGR178C,-0.25259554
YOL113W,-0.25038657
YER020W,-0.2481776
YKL203C,-0.2475149
YBR270C,-0.24596864
YIL119C,-0.24398056
YKR031C,-0.23624918
YKR028W,-0.23602827
YJR066W,-0.23558648
YOL078W,-0.23448199
YDR294C,-0.2338193
YDR162C,-0.23161034
YBR140C,-0.23028496
YGR070W,-0.2274133
YDL077C,-0.22542523
YBR097W,-0.22520433
YPL203W,-0.22432074
