Gene,Correlation
YCR028C-A,0.49748322
YDR296W,0.49697986
YDL126C,0.4840604
YNL138W,0.48036912
YKL117W,0.4741611
YGR167W,0.45838925
YDL008W,0.45167786
YOR117W,0.44865772
YDR155C,0.4468121
YPR165W,0.43892616
YEL034W,0.4352349
YGL207W,0.42348993
YCR088W,0.42130873
YER125W,0.4194631
YBR234C,0.41744965
YOR122C,0.41728187
YKL129C,0.41627517
YKL145W,0.41191274
YDR016C,0.40738255
YER133W,0.39362416
YGR040W,0.3874161
YLR006C,0.38557047
YGR080W,0.37114093
YOR249C,0.3637584
YLR429W,0.3555369
YDR394W,0.3513423
YLR319C,0.3478188
YBR200W,0.3454698
YDR320C-A,0.3432886
YGL190C,0.33875838
YOR181W,0.3317114
YLR423C,0.3307047
YGL048C,0.32802013
YNL169C,0.327349
YNL267W,0.31493288
YMR109W,0.31359062
YDL017W,0.3102349
YJR017C,0.30956376
YDL188C,0.30553693
YOR008C,0.30134228
YDR130C,0.29379195
YLR371W,0.29244965
YMR092C,0.2885906
YDR201W,0.28842282
YDR164C,0.28573826
YGL095C,0.27885905
YML064C,0.27869126
YAR007C,0.27684563
YDR189W,0.26744968
YBR233W-A,0.2647651
YDR052C,0.26325503
YLR337C,0.26291946
YKR083C,0.25989932
YNR031C,0.25419462
YDL134C,0.2536913
YDR356W,0.25050336
YKR055W,0.24748322
YLL021W,0.24295302
YIR006C,0.24261744
YML069W,0.23691276
YLR127C,0.2342282
YOR124C,0.23187919
YGL116W,0.23104027
