Gene,Correlation
YJL003W,0.49425668
YDR375C,0.4938149
YDR322W,0.48983875
YNL005C,0.48873428
YER058W,0.48232827
YPL215W,0.4790148
YIL157C,0.478573
YHR116W,0.47548044
YJR034W,0.47349238
YDR079W,0.472167
YLR038C,0.47017893
YDR493W,0.46973714
YGR062C,0.46863264
YDR511W,0.46576098
YML129C,0.46156394
YBR120C,0.46045947
YBR044C,0.45935497
YLR218C,0.4584714
YLR203C,0.45537883
YKL137W,0.45493704
YGR183C,0.45228627
YBR037C,0.44875193
YML030W,0.44720566
YLL009C,0.43196377
YMR244C-A,0.42754585
YOL071W,0.422907
YGR174C,0.40501437
YFL046W,0.40125912
YGR112W,0.3957367
YDL069C,0.3937486
YNR018W,0.38380826
YLR067C,0.3751933
YLR077W,0.37210074
