Gene,Correlation
YDL126C,0.4840604
YFL038C,0.46191275
YPL154C,0.4545302
YBL091C-A,0.43607384
YCR079W,0.43355703
YER125W,0.4194631
YKL129C,0.41627517
YPR181C,0.39010066
YEL013W,0.37969798
YER120W,0.37097314
YNL242W,0.36526847
YNL084C,0.3625839
YBR127C,0.3590604
YIL042C,0.3442953
YOR290C,0.3161074
YMR109W,0.31359062
YNR032W,0.30486578
YOR089C,0.3011745
YHR073W,0.29563758
YIL115C,0.27550337
YLR025W,0.27416107
YGL059W,0.27114093
YOL145C,0.25167784
YIR006C,0.24261744
YDL019C,0.23456375
YPR173C,0.20385906
YGL020C,0.19832215
YAL009W,0.19731544
YPL149W,0.17315437
YEL060C,0.16543624
YLL040C,0.15973154
