Gene,Correlation
YOR266W,0.4997791
YMR098C,0.49867463
YNL315C,0.49779102
YGR082W,0.49690744
YLR253W,0.49624476
YKL195W,0.49602386
YJL003W,0.49425668
YDR375C,0.4938149
YNL121C,0.4933731
YDR322W,0.48983875
YNL005C,0.48873428
YPL099C,0.48718798
YGR132C,0.4860835
YJL104W,0.4858626
YJR045C,0.48564172
YOR232W,0.48254916
YER058W,0.48232827
YFR011C,0.48056108
YBR185C,0.48034018
YPL215W,0.4790148
YPL098C,0.4787939
YIL157C,0.478573
YDL107W,0.47768942
YOR045W,0.47702673
YPL029W,0.47636405
YPR100W,0.47614315
YNL131W,0.47592226
YHR116W,0.47548044
YDR296W,0.47503865
YGR231C,0.47393417
YJR034W,0.47349238
YIL098C,0.4730506
YJL180C,0.4728297
YLR168C,0.4726088
YDR079W,0.472167
YBR262C,0.4719461
YNL213C,0.4712834
YLR038C,0.47017893
YDR493W,0.46973714
YPR020W,0.46929535
YGR062C,0.46863264
YNL070W,0.46796995
YNR040W,0.46708637
YDR511W,0.46576098
YDR393W,0.46554008
YGR181W,0.4648774
YOR020C,0.46355203
YNL100W,0.46311024
YML129C,0.46156394
YNR020C,0.46134305
YBR120C,0.46045947
YLR008C,0.46023858
YBR044C,0.45935497
YMR060C,0.45913407
YFL036W,0.45891318
YLR218C,0.4584714
YJR080C,0.4578087
YLR295C,0.4560415
YLR203C,0.45537883
YKL137W,0.45493704
YKR065C,0.45383257
YBR192W,0.45250717
YGR183C,0.45228627
YOR037W,0.45206538
YJL054W,0.45029822
YIR024C,0.45007733
YBR037C,0.44875193
YDR512C,0.44808924
YNR017W,0.44742656
YML030W,0.44720566
YHR024C,0.44698477
YMR002W,0.4441131
YIR021W,0.4438922
YJL112W,0.44146234
YLR259C,0.43859068
YGR235C,0.4372653
YOR297C,0.43527722
YJL143W,0.43218467
YLL009C,0.43196377
YJR100C,0.4308593
YJR144W,0.4299757
YMR244C-A,0.42754585
YGR101W,0.42732495
YKR016W,0.42666224
YGR028W,0.42622045
YBR091C,0.4240115
YOL071W,0.422907
YGR150C,0.42069805
YMR072W,0.41981444
YBL022C,0.4160592
YOR211C,0.4158383
YJR118C,0.4109786
YPL218W,0.40611884
YGR174C,0.40501437
YAL008W,0.40346807
YBR179C,0.4025845
YFL046W,0.40125912
YIR004W,0.39639938
YGR112W,0.3957367
YDL069C,0.3937486
YMR150C,0.39330682
YHR083W,0.39286503
YLR163C,0.38425004
YNR018W,0.38380826
YGR029W,0.37696046
YLR067C,0.3751933
YLR077W,0.37210074
YBR024W,0.37187985
YPR140W,0.3652529
YIL062C,0.36459023
YGL191W,0.3603932
YNL079C,0.35950962
YMR203W,0.35928872
YGL020C,0.35685885
YFL016C,0.3515573
YIL022W,0.34758118
YGL219C,0.3460349
YLL042C,0.34581402
YLL001W,0.34338415
YNL310C,0.34161696
YKL011C,0.3383035
YMR302C,0.33631545
YNL026W,0.3334438
YJL102W,0.33013034
YPR131C,0.32593328
YPR125W,0.32571238
YOL009C,0.32394522
YBR230C,0.31533024
YDR529C,0.31267947
YIL065C,0.30914512
YLR090W,0.30715707
YKL141W,0.30693617
