Gene,Correlation
YDR322C-A,0.49932885
YML081C-A,0.49848995
YBL099W,0.49815437
YOR142W,0.49530202
YDL004W,0.4944631
YDR298C,0.49395972
YBR221C,0.49261746
YDR377W,0.49161074
YJR121W,0.4885906
YPL078C,0.4884228
YER178W,0.48573825
YLR295C,0.48540267
YPL271W,0.48238254
YPR020W,0.48087248
YER170W,0.48020133
YJR019C,0.47885907
YKL016C,0.4783557
YLR153C,0.4738255
YNR016C,0.4704698
YNL071W,0.4669463
YBR039W,0.45973155
YJR133W,0.45620805
YDR148C,0.45402685
YKL067W,0.45285234
YLR043C,0.44077182
YNR001C,0.43909395
YDL045C,0.4387584
YDR319C,0.43439597
YGR193C,0.42852348
YGR209C,0.42701343
YDL125C,0.42684564
YGR010W,0.4045302
YDR226W,0.4035235
YOR347C,0.40251678
YLR209C,0.39832214
YDL185W,0.39328858
YGR244C,0.39060402
YJL052W,0.39043623
YGL253W,0.38187918
YOL077W-A,0.38036913
YDR050C,0.38020134
YFR047C,0.3713087
YJR009C,0.3635906
YKL060C,0.36191276
YBR196C,0.36073825
YGR192C,0.3602349
YBR127C,0.3590604
YHR174W,0.35503355
YDR236C,0.3535235
YCR012W,0.35
YLR420W,0.34932885
YHR074W,0.34731543
YNL129W,0.34714764
YMR220W,0.33724833
YML035C,0.33708054
YNL333W,0.33372483
YLR028C,0.3281879
YLR231C,0.325
YGR240C,0.31862417
YGR254W,0.3088926
YAL038W,0.30620804
YGR204W,0.3031879
YOR317W,0.29412752
YOR163W,0.28389263
YGL248W,0.27432886
YNL250W,0.27130872
YMR208W,0.26862416
YNL220W,0.26828858
YML126C,0.2681208
YGR061C,0.26661074
YMR205C,0.26409397
YJR049C,0.25838926
YOR074C,0.2521812
YDR481C,0.24832214
YGL234W,0.24765101
YJR103W,0.245302
YML075C,0.24479866
YGL126W,0.23137584
YDR454C,0.23053691
YJR051W,0.22919463
