Gene,Correlation
YCR028C-A,0.49748322
YDR296W,0.49697986
YDL126C,0.4840604
YNL138W,0.48036912
YKL117W,0.4741611
YPL218W,0.47248322
YKL013C,0.45805368
YNL098C,0.45755035
YAL016W,0.4533557
YDL008W,0.45167786
YGR101W,0.4510067
YDR155C,0.4468121
YNL243W,0.44379196
YPR165W,0.43892616
YBL007C,0.43842283
YIL062C,0.43808725
YML001W,0.43640938
YGR044C,0.43473154
YCR079W,0.43355703
YGL173C,0.42483222
YGL207W,0.42348993
YCR088W,0.42130873
YER125W,0.4194631
YBR234C,0.41744965
YOR122C,0.41728187
YKL129C,0.41627517
YLR370C,0.4115772
YDR016C,0.40738255
YCR067C,0.40704697
YNR035C,0.3942953
YER133W,0.39362416
YPR181C,0.39010066
YHR158C,0.3887584
YFR046C,0.3872483
YDL135C,0.38691276
YLR006C,0.38557047
YGR080W,0.37114093
YOR249C,0.3637584
YLR429W,0.3555369
YHR174W,0.35503355
YLR319C,0.3478188
YBR200W,0.3454698
YNL006W,0.34479865
YIL042C,0.3442953
YDR320C-A,0.3432886
YIL033C,0.34161073
YGL190C,0.33875838
YDL192W,0.3377517
YOR181W,0.3317114
YKL007W,0.33154362
YLR423C,0.3307047
YNL169C,0.327349
YLR381W,0.32013422
YLR229C,0.31744966
YNL267W,0.31493288
YMR109W,0.31359062
YNL330C,0.31107384
YMR168C,0.31073827
YDL017W,0.3102349
YJR017C,0.30956376
YGR254W,0.3088926
YOR198C,0.30738255
YDL188C,0.30553693
YNR032W,0.30486578
YDR130C,0.29379195
YLR371W,0.29244965
YNL090W,0.2907718
YMR092C,0.2885906
YDR201W,0.28842282
YJL030W,0.28607383
YDR164C,0.28573826
YIL034C,0.28422818
YLR010C,0.28137583
YGL095C,0.27885905
YAR007C,0.27684563
YLR248W,0.27483222
YBR160W,0.27214766
YGL059W,0.27114093
YDR189W,0.26744968
YBR233W-A,0.2647651
YDR052C,0.26325503
YLR337C,0.26291946
YPL139C,0.26275167
YKR083C,0.25989932
YNR031C,0.25419462
YDL134C,0.2536913
YOL145C,0.25167784
YDR356W,0.25050336
YMR001C,0.25
YKR055W,0.24748322
YPL203W,0.24614094
YLL021W,0.24295302
YIR006C,0.24261744
YCR093W,0.24010067
YPL194W,0.23825504
YGR098C,0.2364094
YJL047C,0.23473154
YLR127C,0.2342282
YOR124C,0.23187919
YGL116W,0.23104027
YFR003C,0.2307047
YBL105C,0.22818792
