Gene,Correlation
YOR058C,-0.4997791
YOL006C,-0.49447757
YML034W,-0.4938149
YAL024C,-0.49226862
YDR439W,-0.491385
YER173W,-0.49028054
YJL076W,-0.4858626
YDR285W,-0.484979
YCL061C,-0.4790148
YPL209C,-0.47614315
YPL017C,-0.472167
YGR140W,-0.47062072
YMR168C,-0.46995804
YPL233W,-0.46554008
YNL210W,-0.4653192
YLR135W,-0.46399382
YKL022C,-0.46377292
YLR329W,-0.46222663
YGR113W,-0.46112216
YMR153W,-0.4580296
YPL204W,-0.45228627
YNL250W,-0.45074
YFR031C,-0.44919372
YMR133W,-0.44897282
YDR363W,-0.44786835
YOR339C,-0.44654298
YIL106W,-0.43682352
YIL132C,-0.4226861
YPR119W,-0.41340843
YER147C,-0.41230395
YGL116W,-0.39860836
YLR210W,-0.39750385
YOR014W,-0.3952949
YDR254W,-0.39308593
YKL089W,-0.37607688
YNL298W,-0.3740888
YNL078W,-0.3685664
YIL026C,-0.36105588
YHR079C-A,-0.35928872
YIR010W,-0.358626
YLR381W,-0.35244092
YER095W,-0.34227964
YDL155W,-0.3402916
YGL163C,-0.33786172
YPR111W,-0.33675724
YPL121C,-0.33432737
YDL017W,-0.33079302
YOL069W,-0.32880494
YBL034C,-0.32814226
YJR021C,-0.32350343
YHR115C,-0.3199691
YBL063W,-0.31555113
YFR028C,-0.30936602
YLR086W,-0.30892423
YMR167W,-0.30781975
YNL273W,-0.30627346
YOR178C,-0.30605257
YAL034W-A,-0.30163464
YPL164C,-0.30119285
YFR027W,-0.2972167
YGL183C,-0.2894853
YHL007C,-0.28727633
YBR017C,-0.2846256
YGL216W,-0.27733597
YIR025W,-0.27689418
YMR055C,-0.2764524
YHR166C,-0.2755688
YDR440W,-0.268721
YGR188C,-0.262315
YDR419W,-0.26032692
YDL101C,-0.25988513
YHR039C,-0.25855976
YML074C,-0.2561299
YLR127C,-0.2556881
