Gene,Correlation
YMR098C,0.49254766
YGL107C,0.4897747
YPL002C,0.48492202
YEL052W,0.48024264
YCL052C,0.47521663
YOR042W,0.4729636
YOR259C,0.47192374
YPR024W,0.47175044
YPR108W,0.46568456
YEL015W,0.4629116
YBL022C,0.462565
YBL041W,0.46083188
YPL176C,0.4589255
YPR023C,0.457539
YKL145W,0.45632583
YBL058W,0.4558059
YNL307C,0.4556326
YDR394W,0.45233968
YDL007W,0.45147315
YKR087C,0.45112652
YPL096W,0.45077989
YDL165W,0.44783363
YJL124C,0.44471404
YBL057C,0.44384748
YFR052W,0.44315425
YJR102C,0.4426343
YMR115W,0.44159445
YOR117W,0.44142115
YML092C,0.4386482
YOR157C,0.43760833
YDL008W,0.43691507
YJR099W,0.43674177
YOR124C,0.43500867
YLR330W,0.43327555
YMR119W,0.43240902
YGL213C,0.4303293
YBR227C,0.4285962
YER143W,0.42807627
YDR177W,0.42790294
YGL011C,0.42755634
YDR427W,0.427383
YMR314W,0.4272097
YPL029W,0.42634314
YBR173C,0.4202773
YOR362C,0.420104
YKL025C,0.41906413
YIL005W,0.4188908
YNL045W,0.4185442
YJR006W,0.41837087
YDR054C,0.417331
YPR103W,0.41646448
YHR200W,0.41594455
YER100W,0.41577122
YNR052C,0.41438475
YMR067C,0.41299826
YPR072W,0.41213173
YDL097C,0.41109186
YPR131C,0.4086655
YKL213C,0.4031196
YNL008C,0.4017331
YLR104W,0.40103987
YLR118C,0.39913344
YJL001W,0.39514732
YBR273C,0.39220104
YGR253C,0.39202774
YPL072W,0.38734835
YKR084C,0.38700172
YBR058C,0.38509533
YER125W,0.3847487
YMR022W,0.3830156
YOL013C,0.3828423
YOR256C,0.37989601
YPL178W,0.37833622
YJR090C,0.3760832
YNL118C,0.37538993
YMR264W,0.37348354
YDL132W,0.3715771
YOL082W,0.36828423
YER012W,0.3630849
YKL059C,0.36256498
YKL100C,0.35996532
YLR363C,0.35667244
YIL050W,0.35511264
YFR050C,0.3542461
YJL140W,0.35372618
YGL048C,0.34939343
YFR004W,0.34714037
YLR224W,0.3443674
YNL159C,0.3421144
YJL209W,0.3372617
YER021W,0.3360485
YLR398C,0.33535528
YOL042W,0.33448875
YGR048W,0.33171576
YKL204W,0.32807624
YDR430C,0.32790294
YMR304W,0.32651648
YOR261C,0.32461005
YMR247C,0.32079723
YKL034W,0.3206239
YLR270W,0.3202773
YKL010C,0.31837088
YHR108W,0.31629115
YCL011C,0.31611785
YGL122C,0.31282496
YBR041W,0.31265163
YKL022C,0.3119584
YDR328C,0.31109184
YBR133C,0.31074524
YDR404C,0.30953208
YLR368W,0.3065858
YOR249C,0.30554593
YLR097C,0.30467936
YKL002W,0.3036395
YOL012C,0.30311957
YKL208W,0.30294627
YKL149C,0.30225304
YPL084W,0.3015598
YNL147W,0.29948008
YFL038C,0.29688042
YGL173C,0.29601386
YBR160W,0.2932409
YMR125W,0.29254767
YLR352W,0.29220104
YFR010W,0.28838822
YOR007C,0.28700173
YGL004C,0.2861352
YHR115C,0.28596187
YPL009C,0.28561527
YKL054C,0.28509533
YMR021C,0.2830156
YPL065W,0.28232235
YBL032W,0.28093588
YLR373C,0.277643
YBL067C,0.27694973
YLR207W,0.27279028
YDR313C,0.27261698
YOR257W,0.27157712
YBL105C,0.2691508
YMR287C,0.26828423
YLR021W,0.26811093
YOL063C,0.267591
YCR077C,0.26516464
YER094C,0.26187176
YOL123W,0.25961873
YDR028C,0.2594454
YFL009W,0.25649914
YNL288W,0.2561525
YMR184W,0.2559792
YDR266C,0.25545928
YPL042C,0.2542461
YEL037C,0.25199306
YOR330C,0.24748701
YER151C,0.24540728
YKL210W,0.24523397
YER068W,0.24332756
YJL197W,0.24159445
YDR293C,0.24003465
YER059W,0.2389948
YJR017C,0.23622184
YBR170C,0.23587522
YKL219W,0.2357019
YLR025W,0.23362218
YDR411C,0.23327556
YOL133W,0.23015597
YJR117W,0.22928943
YNR006W,0.22859618
YOR080W,0.2272097
YJR052W,0.22668977
YHR027C,0.22634315
YNL001W,0.22582322
YIL162W,0.22443675
YOL038W,0.22409011
YBR082C,0.22322357
YJL208C,0.2221837
YDR255C,0.22149047
YDL224C,0.21923743
YIL038C,0.21837088
YBR062C,0.21663778
YKL041W,0.21629116
YDL126C,0.21559793
YDR057W,0.20901214
YNL155W,0.20831889
YOL072W,0.20797227
YLR442C,0.20589255
YMR100W,0.205026
YMR161W,0.20225303
YER112W,0.20190641
YFL016C,0.20034662
YGL058W,0.2001733
YAL033W,0.19844021
YFL044C,0.1982669
