Gene,Correlation
YKR060W,-0.4988255
YNL182C,-0.49681208
YKR024C,-0.49513423
YHR052W,-0.49496645
YPL211W,-0.4941275
YLL034C,-0.49379194
YKL009W,-0.49345636
YLR276C,-0.49295303
YLR435W,-0.49244967
YHR197W,-0.49228188
YKR081C,-0.4884228
YDR496C,-0.48825502
YMR290C,-0.48607382
YPR143W,-0.48473155
YOR206W,-0.4827181
YJR055W,-0.48036912
YLR009W,-0.47902685
YHR085W,-0.4761745
YCR072C,-0.47583893
YGL078C,-0.47533557
YLR221C,-0.47449663
YFR001W,-0.47315437
YPL043W,-0.46677852
YHR040W,-0.46442953
YBR267W,-0.46426174
YGL099W,-0.46057048
YLR002C,-0.45989934
YNL110C,-0.4568792
YIR012W,-0.45654362
YPL093W,-0.45419464
YHR088W,-0.45385906
YAL025C,-0.45167786
YKL172W,-0.44949666
YHR066W,-0.44832215
YLL008W,-0.44697988
YJL122W,-0.4454698
YNL061W,-0.4432886
YOR294W,-0.4419463
YLL035W,-0.4114094
YKL014C,-0.40956375
YDR083W,-0.40620807
YMR049C,-0.4035235
YGL111W,-0.40318793
YNL002C,-0.40151006
YOL080C,-0.39479867
YKL021C,-0.39463088
YDR091C,-0.38808724
YER002W,-0.38557047
YOL077C,-0.38036913
YGR245C,-0.3795302
YBR142W,-0.37751678
YCL054W,-0.375
YDL031W,-0.36845636
YOR272W,-0.36828858
YPL198W,-0.36795303
YEL026W,-0.36677852
YNR038W,-0.3627517
YDR060W,-0.35033557
YFL002C,-0.34077182
YKL082C,-0.33926174
YOL041C,-0.33708054
YIL110W,-0.33137584
YGR103W,-0.32231542
YOR048C,-0.31728187
YKR063C,-0.3167785
YPL193W,-0.31526846
YMR229C,-0.3090604
YDL208W,-0.3067114
YNR046W,-0.30369127
YLR397C,-0.3001678
YIR026C,-0.29781878
YPR169W,-0.2954698
YPL146C,-0.29228187
YGL246C,-0.28557047
YDR412W,-0.2830537
YPR016C,-0.28255033
