Gene,Correlation
YPR036W-A,-0.49930677
YIL017C,-0.46065858
YHR185C,-0.45112652
YLR308W,-0.45008665
YLR307W,-0.4492201
YGL170C,-0.44696707
YGR225W,-0.44610053
YCL048W,-0.44540727
YDR522C,-0.4443674
YDR402C,-0.44367418
YDR218C,-0.4426343
YPL130W,-0.44107452
YJL038C,-0.43778163
YPL027W,-0.4358752
YHR139C,-0.43483534
YAL018C,-0.4287695
YOL091W,-0.42824957
YGR059W,-0.4270364
YDL222C,-0.42634314
YOL047C,-0.4258232
YOR255W,-0.42461005
YBR180W,-0.42391682
YLR054C,-0.42235702
YDR523C,-0.42114386
YOL132W,-0.4185442
YNL204C,-0.41767764
YOR177C,-0.41542462
YAL068C,-0.4152513
YPR192W,-0.41473138
YLR341W,-0.41074523
YMR017W,-0.40970537
YBR045C,-0.40935874
YDR403W,-0.40415946
YML066C,-0.4017331
YOR338W,-0.39757365
YCR045C,-0.39428076
YOR298W,-0.39410746
YPR054W,-0.3918544
YNL194C,-0.39081457
YDR273W,-0.389948
YBR148W,-0.3863085
YHR184W,-0.38110918
YLR343W,-0.37417677
YMR306W,-0.37244368
YIR026C,-0.3590988
YGR032W,-0.35857886
YDL239C,-0.34974003
YJL037W,-0.33847487
YOR190W,-0.33258232
YER096W,-0.3275563
YMR063W,-0.32114384
YNL128W,-0.31265163
YNL202W,-0.30935875
