Gene,Correlation
YLR343W,-0.5
YOR242C,-0.4907718
YOL132W,-0.4885906
YDR273W,-0.48791945
YMR232W,-0.48389262
YDR523C,-0.48372483
YBR148W,-0.47516778
YOL091W,-0.4604027
YDR403W,-0.44865772
YOR298W,-0.44446307
YDR402C,-0.44395974
YER149C,-0.40771812
YML066C,-0.40167785
YLR213C,-0.38120806
YNR049C,-0.3808725
YBR023C,-0.377349
YPL130W,-0.3738255
YPR054W,-0.3612416
YBR045C,-0.34832215
YCL048W,-0.34496644
YLR312C-B,-0.3409396
YPL027W,-0.31795302
YAL018C,-0.30939597
YOR255W,-0.30268458
YJL038C,-0.30151007
YIR026C,-0.29781878
YBR180W,-0.2909396
YDR522C,-0.2907718
YLR307W,-0.2736577
YLR054C,-0.27348992
YMR017W,-0.27315435
YCR045C,-0.2672819
