Gene,Correlation
YMR089C,0.49774697
YGR231C,0.4970537
YGR132C,0.49497402
YLR163C,0.4948007
YDR322W,0.49358752
YPL002C,0.48492202
YHR024C,0.48041594
YEL052W,0.48024264
YCL052C,0.47521663
YMR150C,0.4743501
YOR042W,0.4729636
YOR259C,0.47192374
YPR024W,0.47175044
YPR108W,0.46568456
YGR101W,0.4627383
YBL022C,0.462565
YBL041W,0.46083188
YPL176C,0.4589255
YKL145W,0.45632583
YBL058W,0.4558059
YDR394W,0.45233968
YDL007W,0.45147315
YKR087C,0.45112652
YPL096W,0.45077989
YBL045C,0.45043328
YLL029W,0.44870016
YCL057W,0.44454074
YER017C,0.4440208
YBL057C,0.44384748
YFR052W,0.44315425
YJR102C,0.4426343
YMR115W,0.44159445
YOR117W,0.44142115
YML092C,0.4386482
YLR066W,0.43812826
YOR157C,0.43760833
YDL008W,0.43691507
YJR099W,0.43674177
YPR191W,0.43535528
YOR124C,0.43500867
YMR119W,0.43240902
YBR227C,0.4285962
YER143W,0.42807627
YDR177W,0.42790294
YGL011C,0.42755634
YDR427W,0.427383
YMR314W,0.4272097
YNL169C,0.42686307
YBR173C,0.4202773
YOR362C,0.420104
YMR035W,0.41975737
YIL005W,0.4188908
YNL045W,0.4185442
YDR054C,0.417331
YPR103W,0.41646448
YHR200W,0.41594455
YER100W,0.41577122
YMR067C,0.41299826
YDL097C,0.41109186
YGL082W,0.40970537
YMR139W,0.40918544
YPR131C,0.4086655
YDR231C,0.40623918
YKL213C,0.4031196
YNL008C,0.4017331
YLR104W,0.40103987
YHR132C,0.4001733
YJL001W,0.39514732
YBR273C,0.39220104
YGR253C,0.39202774
YOR275C,0.38960138
YHR113W,0.38856152
YMR153W,0.38752165
YPL072W,0.38734835
YER078C,0.38596186
YBR058C,0.38509533
YER125W,0.3847487
YMR022W,0.3830156
YOL013C,0.3828423
YOR256C,0.37989601
YJR126C,0.37660313
YJR090C,0.3760832
YMR264W,0.37348354
YNL239W,0.37227038
YDL132W,0.3715771
YDL147W,0.37019065
YOL082W,0.36828423
YER012W,0.3630849
YKL059C,0.36256498
YKL100C,0.35996532
YNR020C,0.35857886
YOR138C,0.35823223
YFR050C,0.3542461
YGL048C,0.34939343
YFR004W,0.34714037
YML055W,0.34696707
YOL087C,0.34644714
YLR224W,0.3443674
YNL159C,0.3421144
YNL294C,0.3407279
YER021W,0.3360485
YGR048W,0.33171576
YPL020C,0.32859617
YDR430C,0.32790294
YMR304W,0.32651648
YOR261C,0.32461005
YMR247C,0.32079723
YKL034W,0.3206239
YKL010C,0.31837088
YHR108W,0.31629115
YIR022W,0.31542462
YBR041W,0.31265163
YKL022C,0.3119584
YDR328C,0.31109184
YLR368W,0.3065858
YOR249C,0.30554593
YLR097C,0.30467936
YKL002W,0.3036395
YNL238W,0.3032929
YPL084W,0.3015598
YLR352W,0.29220104
YBL091C,0.28925475
YFR010W,0.28838822
YOR007C,0.28700173
YGL004C,0.2861352
YHR115C,0.28596187
YPL009C,0.28561527
YKL054C,0.28509533
YPL065W,0.28232235
YGR071C,0.2814558
YDR415C,0.27712306
YBL067C,0.27694973
YLR207W,0.27279028
YOR257W,0.27157712
YJL156C,0.26741767
YER094C,0.26187176
YFL009W,0.25649914
YMR184W,0.2559792
YBR139W,0.25372618
YEL037C,0.25199306
YER151C,0.24540728
YKL210W,0.24523397
YER068W,0.24332756
YJL197W,0.24159445
YJR017C,0.23622184
YBR170C,0.23587522
YKL219W,0.2357019
YGR170W,0.23431543
YLR025W,0.23362218
YDR411C,0.23327556
YMR025W,0.23310225
YAR002W,0.2305026
YNL015W,0.23032929
YOL133W,0.23015597
YOR246C,0.22980936
YJR117W,0.22928943
YNR006W,0.22859618
YOL057W,0.22824956
YOR080W,0.2272097
YJR052W,0.22668977
YHR027C,0.22634315
YOL038W,0.22409011
YPL246C,0.2237435
YBR082C,0.22322357
YDR255C,0.22149047
YKL157W,0.21941075
YBR062C,0.21663778
YKL041W,0.21629116
YDL126C,0.21559793
YFR044C,0.21109186
YDR057W,0.20901214
YNL155W,0.20831889
YNR051C,0.20641248
YMR100W,0.205026
YMR161W,0.20225303
YGL203C,0.2017331
YFL016C,0.20034662
YGL058W,0.2001733
