Gene,Correlation
YDL126C,0.4840604
YPL218W,0.47248322
YPR149W,0.46879193
YBL050W,0.4659396
YKL002W,0.46006712
YPR028W,0.4578859
YDL100C,0.43674496
YBL091C-A,0.43607384
YOR086C,0.42248324
YMR293C,0.4216443
YMR251W-A,0.41510066
YDL195W,0.41124162
YKR014C,0.41107383
YBR109C,0.40939596
YAR002C-A,0.4065436
YGR284C,0.4021812
YLR268W,0.40033558
YML012W,0.39899328
YPL084W,0.39530203
YOR326W,0.38355705
YAL007C,0.38221475
YBR080C,0.37432885
YDL018C,0.37399328
YJL100W,0.3716443
YER120W,0.37097314
YGL200C,0.347651
YDL192W,0.3377517
YHR110W,0.33557048
YGR172C,0.32667786
YML072C,0.3260067
YLR080W,0.32432887
YLR229C,0.31744966
YLR078C,0.3169463
YIL040W,0.3159396
YOR198C,0.30738255
YOR089C,0.3011745
YPL085W,0.29479867
YFR051C,0.2818792
YLR025W,0.27416107
YDR189W,0.26744968
YDR517W,0.25889263
YBR086C,0.25872484
YFL048C,0.25620806
YLR148W,0.25536913
YOR016C,0.24647652
YDL225W,0.24161074
YMR197C,0.23624161
YBL058W,0.23607382
YOR227W,0.23271812
YGL002W,0.22936241
YDR069C,0.2285235
YKL041W,0.2181208
YJL019W,0.21577181
YPR173C,0.20385906
YGL020C,0.19832215
YAL009W,0.19731544
YCR009C,0.18120806
YMR077C,0.18087249
YOL111C,0.18003355
YHR004C,0.17550336
