Gene,Correlation
YOR266W,0.4997791
YDR375C,0.4938149
YNL121C,0.4933731
YBR185C,0.48034018
YPL098C,0.4787939
YDL107W,0.47768942
YNL131W,0.47592226
YGR062C,0.46863264
YNL070W,0.46796995
YNR040W,0.46708637
YGR181W,0.4648774
YMR060C,0.45913407
YJL054W,0.45029822
YPL037C,0.4447758
YKL122C,0.43881157
YOR297C,0.43527722
YLL050C,0.43328914
YPL210C,0.4313011
YGR028W,0.42622045
YBR091C,0.4240115
YER019C-A,0.42202342
YOR164C,0.42091894
YLR292C,0.40567705
YIR004W,0.39639938
YHR083W,0.39286503
YBR164C,0.38955158
YDR086C,0.3891098
YHR193C,0.37961122
YDL092W,0.37850675
YGL020C,0.35685885
YBR171W,0.35619617
YML105C,0.35001105
YOR007C,0.34448862
YKL154W,0.34073338
YNL026W,0.3334438
YPR125W,0.32571238
YPL051W,0.3246079
YOL009C,0.32394522
YOR212W,0.32085267
YKL141W,0.30693617
YML055W,0.29456595
YNL189W,0.29368234
YPL065W,0.29346144
YOL026C,0.29301965
YPL243W,0.2912525
YHR117W,0.2908107
YOR370C,0.290148
YJR117W,0.28374198
YER083C,0.28175393
YPL094C,0.27888227
YOR254C,0.27380162
YDL100C,0.2711509
YOL111C,0.27004638
YDR372C,0.26386127
YOL003C,0.2629777
YHR005C-A,0.25679258
YOR198C,0.24000442
YLR309C,0.23823725
YEL020W-A,0.23293571
YDR292C,0.22454163
