Gene,Correlation
YJR135W-A,0.49899328
YJR045C,0.4986577
YBR185C,0.49731544
YKR065C,0.4964765
YMR203W,0.4963087
YOR045W,0.4954698
YNL055C,0.49295303
YPL098C,0.49177852
YEL020W-A,0.49110737
YKR016W,0.48959732
YKL195W,0.48674497
YLR163C,0.4864094
YGR181W,0.4862416
YDL126C,0.4840604
YLR259C,0.48372483
YNL121C,0.48003355
YNR017W,0.47919464
YMR150C,0.47869128
YDR375C,0.47734898
YKR035W-A,0.47449663
YPR133W-A,0.47315437
YGR029W,0.4728188
YDL029W,0.47181207
YNR016C,0.4704698
YBL045C,0.46996644
YGR062C,0.46979865
YNL131W,0.46627516
YIL022W,0.4647651
YOR266W,0.46325505
YHR117W,0.4627517
YFL038C,0.46191275
YKL141W,0.4612416
YOR020C,0.4590604
YNL098C,0.45755035
YOL027C,0.457047
YGR028W,0.45637584
YJL104W,0.45503357
YPL154C,0.4545302
YGL087C,0.4535235
YGR206W,0.45251676
YHR005C-A,0.45134228
YJL143W,0.45083892
YGR077C,0.45050335
YLR191W,0.44916108
YDL107W,0.4454698
YKL057C,0.44446307
YER154W,0.44395974
YHR024C,0.4431208
YDL248W,0.43942952
YDL100C,0.43674496
YML001W,0.43640938
YOR036W,0.43590605
YOL126C,0.4295302
YAL005C,0.4260067
YMR035W,0.4251678
YGL153W,0.42298657
YIR022W,0.422651
YAL010C,0.42114094
YER125W,0.4194631
YKL134C,0.417953
YER048C,0.4159396
YFL062W,0.41543624
YER087C-B,0.41392618
YKR014C,0.41107383
YNL297C,0.41090605
YLL006W,0.41073826
YBR109C,0.40939596
YHR083W,0.40838927
YAL055W,0.40822148
YPL063W,0.4057047
YKR001C,0.40285236
YMR026C,0.39983222
YBR302C,0.39966443
YPR024W,0.39949664
YJR074W,0.39765102
YPL084W,0.39530203
YDR142C,0.39463088
YGR082W,0.38909397
YLR262C,0.38892618
YJR117W,0.38338926
YPL094C,0.38271812
YEL013W,0.37969798
YIL149C,0.3793624
YOL129W,0.37818792
YJR102C,0.37600672
YLR208W,0.3748322
YOR230W,0.3738255
YGR141W,0.372651
YGL252C,0.37181208
YER120W,0.37097314
YLR066W,0.3692953
YHR108W,0.3671141
YNL242W,0.36526847
YOL026C,0.3647651
YNL329C,0.36442953
YKR095W,0.35956377
YBR044C,0.35184565
YIR004W,0.35016778
YLR378C,0.34832215
YJL178C,0.34580538
YOR232W,0.34261745
YBR164C,0.3419463
YOL018C,0.34110737
YJL034W,0.34043625
YDR080W,0.3397651
YPL002C,0.33909395
YBR097W,0.3354027
YBR230C,0.33137584
YOR007C,0.33087248
YJL024C,0.33020133
YGR295C,0.32583892
YDL217C,0.31912753
YER017C,0.3181208
YNL070W,0.31057048
YJR010C-A,0.30922818
YDR265W,0.30167785
YOR089C,0.3011745
YBR171W,0.30083892
YMR047C,0.3001678
YKL197C,0.29983222
YNL214W,0.2968121
YML055W,0.29630873
YNL051W,0.2921141
YJR161C,0.2875839
YLR417W,0.2864094
YLL024C,0.28204697
YDR244W,0.28053692
YGL095C,0.27885905
YGR133W,0.27802014
YJL054W,0.27751678
YIL115C,0.27550337
YNL336W,0.27466443
YDR086C,0.2738255
YGL005C,0.2716443
YPR139C,0.27063757
YNL310C,0.27030203
YMR264W,0.2692953
YDL022W,0.2671141
YDL113C,0.26526845
YMR060C,0.26510066
YOR324C,0.2649329
YOR027W,0.2624161
YGR033C,0.25855705
YNL026W,0.25704697
YPR105C,0.25083894
YER105C,0.25033557
YGR239C,0.24496645
YDL065C,0.24362417
YBR017C,0.23892617
YKR068C,0.23489933
YMR235C,0.23255034
YGR119C,0.23154363
YPL125W,0.227349
YER019C-A,0.22634228
YPL195W,0.22248322
YER104W,0.22147651
YDR092W,0.22097315
YPR125W,0.21879195
YML132W,0.21241611
YPL176C,0.21057047
YJR042W,0.20721476
YLR347C,0.20536913
YEL027W,0.20419464
YLR119W,0.20251678
YJR126C,0.20201342
YKR021W,0.20100671
YOL009C,0.20050335
YOL044W,0.19798657
YNL223W,0.19765101
YNL189W,0.1964765
YKR048C,0.19597316
YOL051W,0.1942953
YKL124W,0.1932886
YBL101C,0.19244966
YDR002W,0.18993288
YJL128C,0.18926175
YBR227C,0.18590604
YNL236W,0.18573825
YAL002W,0.1828859
YOL111C,0.18003355
YOL032W,0.17634228
YOR254C,0.17617449
YBR288C,0.1738255
YHL048W,0.17365772
