Gene,Correlation
YDR296W,0.49697986
YML028W,0.49379194
YJR104C,0.49362415
YPL059W,0.49026847
YEL052W,0.48708054
YJR101W,0.47768456
YDR513W,0.47583893
YGR234W,0.47567114
YLR109W,0.4739933
YGR029W,0.4728188
YHR008C,0.4692953
YML086C,0.46795303
YDR347W,0.46728188
YBL022C,0.45771813
YKL069W,0.44949666
YBR037C,0.44798657
YPL091W,0.44714764
YBR024W,0.4442953
YIL010W,0.44412753
YPL270W,0.44228187
YNL036W,0.43338928
YNL180C,0.4307047
YFL039C,0.40755033
YBR014C,0.40318793
YLR011W,0.40151006
YCR083W,0.39916107
YKR066C,0.3862416
YKL086W,0.37919462
YKL150W,0.37248322
YGL131C,0.3714765
YDR098C,0.36610737
YNL259C,0.35889262
YDR353W,0.35536912
YMR176W,0.33657718
YER174C,0.33489934
YHR183W,0.33305368
YHR106W,0.30989933
YBR046C,0.30385906
YIR037W,0.3025168
YMR037C,0.29966444
YFR014C,0.29848993
YDR368W,0.2944631
YDL010W,0.28120807
YLR248W,0.27483222
YGR163W,0.2728188
