Gene,Correlation
YJR125C,0.4759099
YHR009C,0.45944542
YKL039W,0.44506067
YBL102W,0.43258232
YMR004W,0.42530328
YJL053W,0.4233969
YER031C,0.41785094
YOR132W,0.40779895
YJL154C,0.3797227
YOR357C,0.37850952
YJL029C,0.367591
YMR197C,0.36395147
YPL120W,0.35545927
YML001W,0.34835356
YLR262C,0.33934143
YCR027C,0.33812824
YLR039C,0.32114384
YHR012W,0.29774696
YFL038C,0.29688042
YNL297C,0.27504334
YMR218C,0.2627383
YOR069W,0.25355285
YJL036W,0.25129983
YDR407C,0.23708838
YDR027C,0.23414211
YJL204C,0.21975736
