Gene,Correlation
YJL076W,-0.4858626
YDL073W,-0.4306384
YDL240W,-0.41142038
YHL023C,-0.3652529
YDR264C,-0.3400707
YIL113W,-0.3398498
YJR138W,-0.3389662
YOR208W,-0.3263751
YAL056W,-0.32615417
YHR115C,-0.3199691
YPL179W,-0.30384362
YLR361C,-0.29213607
YOL001W,-0.2912525
YDR043C,-0.28815994
YBR066C,-0.28153303
YIR025W,-0.27689418
YMR055C,-0.2764524
YPR040W,-0.26805833
YGL073W,-0.2629777
YOR191W,-0.2609896
YGR178C,-0.25259554
YOL078W,-0.23448199
YDR162C,-0.23161034
YBR140C,-0.23028496
YDL006W,-0.19891761
YER155C,-0.18963994
YOR260W,-0.16975923
YLR019W,-0.16136514
