Gene,Correlation
YKR024C,-0.49513423
YHR052W,-0.49496645
YOR145C,-0.4899329
YDR449C,-0.48909396
YJL069C,-0.4887584
YKR081C,-0.4884228
YBR247C,-0.48540267
YPR143W,-0.48473155
YOR004W,-0.48104027
YCL059C,-0.4785235
YGR195W,-0.4770134
YGL078C,-0.47533557
YFR001W,-0.47315437
YNR054C,-0.4684564
YKL099C,-0.4588926
YNR024W,-0.457047
YHR169W,-0.45402685
YHR088W,-0.45385906
YOL010W,-0.45369127
YDR280W,-0.4531879
YAL025C,-0.45167786
YLR186W,-0.44798657
YDR339C,-0.44379196
YER082C,-0.44211408
YOR294W,-0.4419463
YML093W,-0.41325504
YLL035W,-0.4114094
YOL142W,-0.41090605
YJL050W,-0.41057047
YCR047C,-0.40973154
YKL014C,-0.40956375
YJR002W,-0.40939596
YPR137W,-0.4090604
YOL021C,-0.40889263
YOR001W,-0.40637583
YLR129W,-0.40553692
YDL148C,-0.40503356
YHR069C,-0.40402684
YMR049C,-0.4035235
YPR144C,-0.40302014
YNL002C,-0.40151006
YOR078W,-0.4001678
YGR158C,-0.39832214
YKL021C,-0.39463088
YOR310C,-0.39110738
YBL004W,-0.38909397
YOL077C,-0.38036913
YLR051C,-0.37785235
YBR142W,-0.37751678
YCL054W,-0.375
YDL153C,-0.36979866
YLR107W,-0.36879194
YDL031W,-0.36845636
YOR272W,-0.36828858
YER127W,-0.36744967
YJL010C,-0.36526847
YPR112C,-0.36409396
YNR038W,-0.3627517
YGR251W,-0.36241612
YJL109C,-0.36191276
YGR095C,-0.36057046
YDL111C,-0.3577181
YLR222C,-0.35637584
YNL308C,-0.35419464
YCR057C,-0.33942953
YLR048W,-0.32634228
YCR058C,-0.32348993
YGR103W,-0.32231542
YHR081W,-0.32013422
YOR048C,-0.31728187
YKR063C,-0.3167785
YGL171W,-0.31426173
YMR229C,-0.3090604
