Gene,Correlation
YJR135W-A,0.49899328
YJR045C,0.4986577
YBR185C,0.49731544
YKR065C,0.4964765
YMR203W,0.4963087
YOR045W,0.4954698
YNL055C,0.49295303
YPL098C,0.49177852
YEL020W-A,0.49110737
YKR016W,0.48959732
YKL195W,0.48674497
YLR163C,0.4864094
YGR181W,0.4862416
YDL126C,0.4840604
YLR259C,0.48372483
YNL121C,0.48003355
YNR017W,0.47919464
YMR150C,0.47869128
YDR375C,0.47734898
YKR035W-A,0.47449663
YPR133W-A,0.47315437
YGR029W,0.4728188
YDL137W,0.472651
YPL218W,0.47248322
YDL029W,0.47181207
YNR016C,0.4704698
YBL045C,0.46996644
YGR062C,0.46979865
YGL206C,0.46895972
YNL131W,0.46627516
YBL050W,0.4659396
YIL022W,0.4647651
YOR266W,0.46325505
YHR117W,0.4627517
YFL038C,0.46191275
YKL141W,0.4612416
YOR020C,0.4590604
YGR167W,0.45838925
YNL098C,0.45755035
YOL027C,0.457047
YBL037W,0.4567114
YGR028W,0.45637584
YJL104W,0.45503357
YPL154C,0.4545302
YOL062C,0.45385906
YGL087C,0.4535235
YPR176C,0.45302013
YGR206W,0.45251676
YHR005C-A,0.45134228
YJL143W,0.45083892
YGR077C,0.45050335
YLR191W,0.44916108
YDL107W,0.4454698
YKL057C,0.44446307
YER154W,0.44395974
YHR024C,0.4431208
YDL248W,0.43942952
YDL100C,0.43674496
YML001W,0.43640938
YOR036W,0.43590605
YGL137W,0.43087247
YOL126C,0.4295302
YAL005C,0.4260067
YMR035W,0.4251678
YGL153W,0.42298657
YIR022W,0.422651
YAL010C,0.42114094
YDR468C,0.41979867
YKL134C,0.417953
YER048C,0.4159396
YFL062W,0.41543624
YER087C-B,0.41392618
YDL195W,0.41124162
YKR014C,0.41107383
YNL297C,0.41090605
YLL006W,0.41073826
YBR109C,0.40939596
YHR083W,0.40838927
YAL055W,0.40822148
YAR002C-A,0.4065436
YOL013C,0.40604028
YPL063W,0.4057047
YKR001C,0.40285236
YMR026C,0.39983222
YBR302C,0.39966443
YPR024W,0.39949664
YML012W,0.39899328
YJR074W,0.39765102
YPL084W,0.39530203
YDR142C,0.39463088
YPR181C,0.39010066
YKL065C,0.3899329
YGR082W,0.38909397
YLR262C,0.38892618
YKL164C,0.3840604
YJR117W,0.38338926
YPL094C,0.38271812
YAL007C,0.38221475
YEL013W,0.37969798
YIL149C,0.3793624
YPL010W,0.37885907
YOL129W,0.37818792
YJR102C,0.37600672
YNL287W,0.37567115
YLR208W,0.3748322
YDL018C,0.37399328
YOR230W,0.3738255
YGR141W,0.372651
YGL252C,0.37181208
YER120W,0.37097314
YKL135C,0.3704698
YLR066W,0.3692953
YDR238C,0.3691275
YHR108W,0.3671141
YNL242W,0.36526847
YOL026C,0.3647651
YNL329C,0.36442953
YDL072C,0.36157718
YKR095W,0.35956377
YDL077C,0.35234898
YBR044C,0.35184565
YIR004W,0.35016778
YLR378C,0.34832215
YGL200C,0.347651
YIL109C,0.34597316
YJL178C,0.34580538
YOR232W,0.34261745
YBR164C,0.3419463
YAL023C,0.34144294
YGL233W,0.34127516
YOL018C,0.34110737
YLR170C,0.3409396
YJL034W,0.34043625
YDR080W,0.3397651
YPL002C,0.33909395
YDL192W,0.3377517
YBR201W,0.3364094
YOL110W,0.33573824
YHR110W,0.33557048
YBR097W,0.3354027
YBR230C,0.33137584
YOR007C,0.33087248
YJL024C,0.33020133
YGR048W,0.32919464
YGR295C,0.32583892
YOL003C,0.32231542
YDL217C,0.31912753
YER017C,0.3181208
YDL095W,0.31510067
YNL070W,0.31057048
YJR010C-A,0.30922818
YDL142C,0.3090604
YAL026C,0.30536914
YDR265W,0.30167785
YOR089C,0.3011745
YBR171W,0.30083892
YMR047C,0.3001678
YKL197C,0.29983222
YCR032W,0.29832214
YJR058C,0.297651
YNL214W,0.2968121
YML055W,0.29630873
YER166W,0.2946309
YNL051W,0.2921141
YLR039C,0.28926176
YJR161C,0.2875839
YLR417W,0.2864094
YDR164C,0.28573826
YLL024C,0.28204697
YDR244W,0.28053692
YGL095C,0.27885905
YGR133W,0.27802014
YJL054W,0.27751678
YCR094W,0.27651006
YIL115C,0.27550337
YNL336W,0.27466443
YDR086C,0.2738255
YIL063C,0.27315435
YGL005C,0.2716443
YPR139C,0.27063757
YNL310C,0.27030203
YDR189W,0.26744968
YDL022W,0.2671141
YDL113C,0.26526845
YMR060C,0.26510066
YOR324C,0.2649329
YNL007C,0.26308724
YOR027W,0.2624161
YGR033C,0.25855705
YDR335W,0.25738254
YNL026W,0.25704697
YLR148W,0.25536913
YDL145C,0.25520134
YHR098C,0.25184563
YPR105C,0.25083894
YER105C,0.25033557
YMR183C,0.24916108
YOR016C,0.24647652
YGR239C,0.24496645
YDL065C,0.24362417
YJL154C,0.23959732
YBR017C,0.23892617
YPR029C,0.2385906
YMR197C,0.23624161
YKR068C,0.23489933
YMR235C,0.23255034
YDR057W,0.23221476
YGR119C,0.23154363
YJR005W,0.22969799
YGL002W,0.22936241
YPL125W,0.227349
YER019C-A,0.22634228
YPL195W,0.22248322
YER104W,0.22147651
YDR092W,0.22097315
YHR012W,0.21979865
YPR125W,0.21879195
YER180C-A,0.2169463
YML132W,0.21241611
YPL176C,0.21057047
YJR042W,0.20721476
YHR005C,0.20553692
YLR347C,0.20536913
YEL027W,0.20419464
YLR119W,0.20251678
YJR126C,0.20201342
YOL009C,0.20050335
YOL044W,0.19798657
YPL259C,0.19781879
YNL223W,0.19765101
YLR246W,0.19714765
YNL189W,0.1964765
