Gene,Correlation
YDR322C-A,0.49932885
YML081C-A,0.49848995
YBL099W,0.49815437
YOR142W,0.49530202
YDL004W,0.4944631
YDR298C,0.49395972
YBR221C,0.49261746
YDR377W,0.49161074
YJR121W,0.4885906
YPL078C,0.4884228
YER178W,0.48573825
YLR295C,0.48540267
YPL271W,0.48238254
YPR020W,0.48087248
YER170W,0.48020133
YJR019C,0.47885907
YKL016C,0.4783557
YLR153C,0.4738255
YNR016C,0.4704698
YNL071W,0.4669463
YLR354C,0.46560404
YBR111C,0.46291947
YNL048W,0.45989934
YBR039W,0.45973155
YJR133W,0.45620805
YDR148C,0.45402685
YKL067W,0.45285234
YDR099W,0.4489933
YGL226C-A,0.44211408
YLR043C,0.44077182
YNR001C,0.43909395
YGL084C,0.43573827
YLR330W,0.43489933
YDR319C,0.43439597
YBR110W,0.42919463
YGR193C,0.42852348
YGR209C,0.42701343
YNL241C,0.425
YER003C,0.4239933
YGR199W,0.42332214
YIL039W,0.42197987
YHR163W,0.420302
YDR434W,0.41677853
YDR182W,0.4137584
YLR070C,0.4102349
YPL096W,0.4090604
YGL038C,0.4058725
YDR226W,0.4035235
YOR347C,0.40251678
YLR209C,0.39832214
YHL032C,0.39412752
YDL185W,0.39328858
YBR205W,0.39144295
YBR036C,0.39127517
YGR244C,0.39060402
YJL052W,0.39043623
YCR073W-A,0.38372484
YGL142C,0.38322148
YDL103C,0.38204697
YGL253W,0.38187918
YBR229C,0.38154364
YOL077W-A,0.38036913
YDR050C,0.38020134
YKL104C,0.375
YDL232W,0.36795303
YNL219C,0.36409396
YJR009C,0.3635906
YKL060C,0.36191276
YBR196C,0.36073825
YGR192C,0.3602349
YBR127C,0.3590604
YHR174W,0.35503355
YCL043C,0.35486576
YDR236C,0.3535235
YGL022W,0.35285234
YOR085W,0.35251677
YOR002W,0.3511745
YCR012W,0.35
YER177W,0.3498322
YLR420W,0.34932885
YGL047W,0.34848994
YKL165C,0.34798658
YNL129W,0.34714764
YAL023C,0.34144294
YOL018C,0.34110737
YEL002C,0.34026846
YOR103C,0.33825505
YMR220W,0.33724833
YML035C,0.33708054
YMR278W,0.33456376
YGL027C,0.3340604
YNL333W,0.33372483
YHR183W,0.33305368
YJL091C,0.332047
YFL017C,0.329698
YLR028C,0.3281879
YGR189C,0.32449666
YEL037C,0.32147652
YGR240C,0.31862417
YDL095W,0.31510067
YDR072C,0.3125839
YBR038W,0.31157717
YGR254W,0.3088926
YOR198C,0.30738255
YLR088W,0.30654362
YAL038W,0.30620804
YER001W,0.30520135
YGL065C,0.29697987
YOR317W,0.29412752
YNR030W,0.29362416
YJR013W,0.29010066
YOR321W,0.2854027
YBR015C,0.28439596
YOR163W,0.28389263
YER043C,0.2828859
YBR243C,0.28238255
YLR286C,0.2807047
YMR149W,0.2793624
YJL121C,0.2760067
YOR336W,0.27533558
YGL248W,0.27432886
YMR208W,0.26862416
YNL220W,0.26828858
YML126C,0.2681208
YDL022W,0.2671141
YGR061C,0.26661074
YMR205C,0.26409397
YCR017C,0.2637584
YJL002C,0.26258388
YPL096C-A,0.2557047
YJL062W,0.2533557
YOR074C,0.2521812
YGR227W,0.24983221
YGL234W,0.24765101
YJR103W,0.245302
YML075C,0.24479866
YLR377C,0.2374161
YLL031C,0.23657718
YHR188C,0.23372483
YDR057W,0.23221476
YGL126W,0.23137584
YDR454C,0.23053691
YKL152C,0.22785234
YNL192W,0.22718121
YEL058W,0.22449665
YKL127W,0.22332215
YGR036C,0.22013423
YCL052C,0.21627517
YJR057W,0.21610738
YOR149C,0.21560402
YOR099W,0.21157718
YEL021W,0.21073826
