Gene,Correlation
YJR100C,0.49566725
YMR098C,0.49254766
YGL107C,0.4897747
YNL330C,0.48266897
YML121W,0.47348353
YOR259C,0.47192374
YEL015W,0.4629116
YPR023C,0.457539
YGR163W,0.45667243
YKL145W,0.45632583
YDR394W,0.45233968
YDL007W,0.45147315
YDL165W,0.44783363
YNL267W,0.44627383
YJL124C,0.44471404
YBL057C,0.44384748
YOR117W,0.44142115
YDL188C,0.4318891
YOR014W,0.43119586
YKL025C,0.41906413
YNR052C,0.41438475
YPR072W,0.41213173
YDR477W,0.40138647
YDL134C,0.3915078
YPL031C,0.38838822
YGR178C,0.3861352
YER125W,0.3847487
YNL118C,0.37538993
YLR079W,0.3694974
YOR244W,0.3559792
YIL050W,0.35511264
YNR032W,0.3545927
YJL140W,0.35372618
YPR025C,0.35147312
YGL048C,0.34939343
YER021W,0.3360485
YOL042W,0.33448875
YNL289W,0.3322357
YKL204W,0.32807624
YLR270W,0.3202773
YCL011C,0.31611785
YGL122C,0.31282496
YDR404C,0.30953208
YKL208W,0.30294627
YLR113W,0.29965338
YGL173C,0.29601386
YJR138W,0.29584056
YBR160W,0.2932409
YFR010W,0.28838822
YMR021C,0.2830156
YBR279W,0.28266898
YBL032W,0.28093588
YGL190C,0.28006932
YLR240W,0.27850953
YGR063C,0.27556327
YDR313C,0.27261698
YBL105C,0.2691508
YCR077C,0.26516464
YDR266C,0.25545928
YJL036W,0.25129983
YER059W,0.2389948
YJR017C,0.23622184
YCR079W,0.23604852
YHR027C,0.22634315
YDL224C,0.21923743
YIL038C,0.21837088
