Gene,Correlation
YDL126C,0.4840604
YPR108W,0.46392617
YFR052W,0.45520133
YDL008W,0.45167786
YOR117W,0.44865772
YFR004W,0.4474832
YGR253C,0.44580537
YDR363W-A,0.4409396
YJL001W,0.43859062
YOL038W,0.43724832
YDR177W,0.43422818
YIL005W,0.42885906
YAL005C,0.4260067
YER094C,0.42449665
YEL012W,0.42231545
YER125W,0.4194631
YDR328C,0.41862416
YGR135W,0.41644296
YKL145W,0.41191274
YML092C,0.4100671
YPL096W,0.4090604
YML013W,0.40771812
YOL013C,0.40604028
YHR027C,0.40520135
YFR050C,0.40167785
YGL011C,0.4010067
YDR330W,0.4001678
YMR022W,0.39932886
YPL084W,0.39530203
YER012W,0.3931208
YMR314W,0.38791946
YLR208W,0.3748322
YDL190C,0.36627516
YOR249C,0.3637584
YML068W,0.3577181
YCL043C,0.35486576
YDR394W,0.3513423
YLR378C,0.34832215
YIL017C,0.34697986
YJL034W,0.34043625
YPR103W,0.33808726
YBR201W,0.3364094
YBR082C,0.33607382
YPL106C,0.3352349
YGL227W,0.3342282
YOR007C,0.33087248
YFR010W,0.3305369
YOR261C,0.3295302
YGR048W,0.32919464
YGL048C,0.32802013
YBR273C,0.3238255
YEL037C,0.32147652
YMR119W,0.31895974
YOR157C,0.31342283
YNL159C,0.31275168
YHL030W,0.30704698
YHR200W,0.30184564
YIL075C,0.30151007
YLR097C,0.29815435
YBL041W,0.29060403
YMR184W,0.28473154
YLL024C,0.28204697
YLR024C,0.27567115
YMR264W,0.2692953
YNL007C,0.26308724
YDR030C,0.2622483
YBL058W,0.23607382
YOR362C,0.23590603
YLR127C,0.2342282
YDR057W,0.23221476
YGL116W,0.23104027
YDR219C,0.22802013
YDR457W,0.22080536
YMR276W,0.21963087
YDR255C,0.21761745
YCL052C,0.21627517
YGR184C,0.21342282
YFL044C,0.21124162
