Gene,Correlation
YDL029W,0.47181207
YGL206C,0.46895972
YKL013C,0.45805368
YIL138C,0.44832215
YNL243W,0.44379196
YNL079C,0.44161072
YPR165W,0.43892616
YBL007C,0.43842283
YIL062C,0.43808725
YPR188C,0.42533556
YCR088W,0.42130873
YBR234C,0.41744965
YOR122C,0.41728187
YLR370C,0.4115772
YFL039C,0.40755033
YNR035C,0.3942953
YER133W,0.39362416
YJR065C,0.38489932
YGR080W,0.37114093
YNL084C,0.3625839
YBL047C,0.36057046
YDL161W,0.35838926
YCR030C,0.35520133
YGL106W,0.32684565
YBR059C,0.32097316
YJR076C,0.31224832
YBR038W,0.31157717
YLR371W,0.29244965
YHR107C,0.2909396
YNL090W,0.2907718
YBR160W,0.27214766
YMR001C,0.25
YKR055W,0.24748322
YIR006C,0.24261744
YDL225W,0.24161074
