Gene,Correlation
YNL138W,0.48036912
YPL218W,0.47248322
YKL013C,0.45805368
YNL098C,0.45755035
YGR206W,0.45251676
YOR117W,0.44865772
YPR165W,0.43892616
YIL062C,0.43808725
YML001W,0.43640938
YGL207W,0.42348993
YCR088W,0.42130873
YER125W,0.4194631
YDR328C,0.41862416
YBR234C,0.41744965
YOR122C,0.41728187
YKL145W,0.41191274
YLR370C,0.4115772
YDR016C,0.40738255
YCR067C,0.40704697
YKL126W,0.39681208
YNR035C,0.3942953
YER133W,0.39362416
YPR181C,0.39010066
YJR033C,0.38959733
YHR158C,0.3887584
YGR040W,0.3874161
YFR046C,0.3872483
YBR058C-A,0.38708055
YOR230W,0.3738255
YGR080W,0.37114093
YDL077C,0.35234898
YDR394W,0.3513423
YLR319C,0.3478188
YDR320C-A,0.3432886
YIL033C,0.34161073
YDR080W,0.3397651
YGL190C,0.33875838
YOR181W,0.3317114
YKL007W,0.33154362
YLR423C,0.3307047
YGL048C,0.32802013
YLR229C,0.31744966
YNL267W,0.31493288
YNL330C,0.31107384
YJR017C,0.30956376
YDL188C,0.30553693
YLR350W,0.30285236
YLR371W,0.29244965
YMR092C,0.2885906
YDR201W,0.28842282
YMR263W,0.28557047
YIL034C,0.28422818
YNL183C,0.27902684
YGL095C,0.27885905
YML064C,0.27869126
YBR160W,0.27214766
YDR189W,0.26744968
YBR233W-A,0.2647651
YKR083C,0.25989932
YLR404W,0.2555369
YLR148W,0.25536913
YDL134C,0.2536913
YDR356W,0.25050336
YER027C,0.24932885
YKR055W,0.24748322
YPL203W,0.24614094
YLL021W,0.24295302
YCR093W,0.24010067
