Gene,Correlation
YLL001W,0.4635906
YIL065C,0.4604027
YPR028W,0.4578859
YGR077C,0.45050335
YBR168W,0.45016778
YLR191W,0.44916108
YFR004W,0.4474832
YGL115W,0.4330537
YOL126C,0.4295302
YPR128C,0.427349
YGL153W,0.42298657
YER048C,0.4159396
YAL055W,0.40822148
YKR001C,0.40285236
YOL147C,0.40050337
YMR026C,0.39983222
YHR150W,0.39848992
YDR142C,0.39463088
YOR326W,0.38355705
YNL329C,0.36442953
YDR216W,0.36291945
YIR004W,0.35016778
YDR265W,0.30167785
YKL197C,0.29983222
YNL214W,0.2968121
YDR244W,0.28053692
YGR133W,0.27802014
YDL022W,0.2671141
YGR239C,0.24496645
