Gene,Correlation
YPL218W,0.47248322
YFL038C,0.46191275
YPR176C,0.45302013
YLR043C,0.44077182
YKL196C,0.44026846
YHL031C,0.4374161
YGL198W,0.4317114
YGL137W,0.43087247
YGR209C,0.42701343
YIL039W,0.42197987
YDL195W,0.41124162
YCR067C,0.40704697
YAR002C-A,0.4065436
YGR284C,0.4021812
YLR268W,0.40033558
YML012W,0.39899328
YNL044W,0.3979866
YPR181C,0.39010066
YKL065C,0.3899329
YBL040C,0.3830537
YAL007C,0.38221475
YGL054C,0.38137585
YNL287W,0.37567115
YLR208W,0.3748322
YBR080C,0.37432885
YDL018C,0.37399328
YDR238C,0.3691275
YDL072C,0.36157718
YDR246W,0.3612416
YDL226C,0.35050336
YGL200C,0.347651
YIL109C,0.34597316
YDL192W,0.3377517
YHR110W,0.33557048
YBR254C,0.3318792
YIL004C,0.32869127
YGR172C,0.32667786
YLR080W,0.32432887
YNL263C,0.31946307
YLR078C,0.3169463
YML067C,0.31325504
YPL085W,0.29479867
YER074W-A,0.28271812
YFR051C,0.2818792
YDR189W,0.26744968
YDR517W,0.25889263
YFL048C,0.25620806
YDL145C,0.25520134
YHR098C,0.25184563
YOR016C,0.24647652
YJL192C,0.24580537
YIL076W,0.23842283
YML077W,0.23540269
YKR068C,0.23489933
YGL002W,0.22936241
YGL181W,0.22516778
YAL042W,0.21929531
