Gene,Correlation
YDL126C,0.4840604
YFL038C,0.46191275
YPR028W,0.4578859
YDR177W,0.43422818
YIL005W,0.42885906
YLR309C,0.41057047
YPL096W,0.4090604
YML013W,0.40771812
YOL013C,0.40604028
YDR477W,0.40201342
YMR022W,0.39932886
YJR117W,0.38338926
YLR208W,0.3748322
YER089C,0.37214765
YDL190C,0.36627516
YBL047C,0.36057046
YCL043C,0.35486576
YLR378C,0.34832215
YBR164C,0.3419463
YAL023C,0.34144294
YJL034W,0.34043625
YBR201W,0.3364094
YOR007C,0.33087248
YGR048W,0.32919464
YBR273C,0.3238255
YEL037C,0.32147652
YDL095W,0.31510067
YHL030W,0.30704698
YHL020C,0.2874161
YMR184W,0.28473154
YOR336W,0.27533558
YMR264W,0.2692953
YML007W,0.25318792
YLR361C,0.24664429
YBL058W,0.23607382
YDR057W,0.23221476
YDR122W,0.22315437
YMR276W,0.21963087
YCL052C,0.21627517
YHR079C,0.21426174
YGR184C,0.21342282
YFL044C,0.21124162
YOL148C,0.19865772
