Gene,Correlation
YDR322C-A,0.49932885
YML081C-A,0.49848995
YBL099W,0.49815437
YMR267W,0.49580538
YOR142W,0.49530202
YDL004W,0.4944631
YDR298C,0.49395972
YNL055C,0.49295303
YBR221C,0.49261746
YDR377W,0.49161074
YJR121W,0.4885906
YPL078C,0.4884228
YER178W,0.48573825
YLR295C,0.48540267
YPL271W,0.48238254
YLR193C,0.48104027
YPR020W,0.48087248
YER170W,0.48020133
YJR019C,0.47885907
YKL016C,0.4783557
YJL167W,0.47516778
YLR153C,0.4738255
YER026C,0.4706376
YNR016C,0.4704698
YPR149W,0.46879193
YNL071W,0.4669463
YLR354C,0.46560404
YGR086C,0.4649329
YBR111C,0.46291947
YFL038C,0.46191275
YBR039W,0.45973155
YHR076W,0.4568792
YJR133W,0.45620805
YBR035C,0.45604026
YDR148C,0.45402685
YAL016W,0.4533557
YDR096W,0.4531879
YKL067W,0.45285234
YIL050W,0.452349
YKR067W,0.44463086
YPR073C,0.44295302
YLR043C,0.44077182
YFR007W,0.43993288
YNR001C,0.43909395
YDL045C,0.4387584
YBL091C-A,0.43607384
YGL084C,0.43573827
YDR319C,0.43439597
YNL307C,0.43372482
YCR079W,0.43355703
YGL115W,0.4330537
YGR157W,0.43288592
YLL019C,0.43204698
YDR466W,0.43036914
YGR193C,0.42852348
YGR209C,0.42701343
YDL125C,0.42684564
YLR133W,0.42667785
YKL193C,0.42634228
YNL241C,0.425
YOR086C,0.42248324
YIL039W,0.42197987
YHR163W,0.420302
YER125W,0.4194631
YCR036W,0.4192953
YDR373W,0.41895974
YAL056W,0.4182886
YKR031C,0.41761744
YDR434W,0.41677853
YLR079W,0.41661075
YNL278W,0.41493288
YDR182W,0.4137584
YJL145W,0.4124161
YLR070C,0.4102349
YBR109C,0.40939596
YIL124W,0.40721476
YMR311C,0.40536913
YGR010W,0.4045302
YPR140W,0.40419462
YDR226W,0.4035235
YOR347C,0.40251678
YDR477W,0.40201342
YLR209C,0.39832214
YKL126W,0.39681208
YHL032C,0.39412752
YDL185W,0.39328858
YGR244C,0.39060402
YJL052W,0.39043623
YMR008C,0.38842282
YGR040W,0.3874161
YLR006C,0.38557047
YBR276C,0.38456374
YGR046W,0.3842282
YCR073W-A,0.38372484
YGL142C,0.38322148
YDL103C,0.38204697
YGL253W,0.38187918
YDR247W,0.3808725
YOL077W-A,0.38036913
YDR050C,0.38020134
YBL056W,0.3795302
YGL019W,0.3763423
YNL130C,0.3761745
YKL104C,0.375
YDR452W,0.37449664
YER089C,0.37214765
YJL100W,0.3716443
YFR047C,0.3713087
YER120W,0.37097314
YDL179W,0.37080538
YDR284C,0.36895972
YMR156C,0.36879194
YPL031C,0.36778525
YGR267C,0.365604
YJR009C,0.3635906
YKL060C,0.36191276
YPL042C,0.36174497
YBR196C,0.36073825
YGR192C,0.3602349
YHR190W,0.35989934
YBR127C,0.3590604
YBR011C,0.35671142
YHR174W,0.35503355
YOR270C,0.35385907
YDR236C,0.3535235
YCR012W,0.35
YLR420W,0.34932885
YKL165C,0.34798658
YHR074W,0.34731543
YNL129W,0.34714764
YDR079C-A,0.3456376
YIL042C,0.3442953
YNL289W,0.34228188
YIL033C,0.34161073
YOL018C,0.34110737
YOL065C,0.33926174
YDR127W,0.33892617
YMR220W,0.33724833
YML035C,0.33708054
YFL033C,0.33674496
YBR097W,0.3354027
YNL333W,0.33372483
YHR183W,0.33305368
YKL116C,0.33271813
YJL091C,0.332047
YLR423C,0.3307047
YDR009W,0.3303691
YFL017C,0.329698
YLR028C,0.3281879
YNL169C,0.327349
YML072C,0.3260067
YLR231C,0.325
YGL119W,0.32214764
YMR199W,0.32130873
YBR059C,0.32097316
YPL219W,0.31879196
YGR240C,0.31862417
YNL267W,0.31493288
YOR039W,0.31409395
YDR072C,0.3125839
YJR076C,0.31224832
YDL017W,0.3102349
YJR017C,0.30956376
YDL142C,0.3090604
YGR254W,0.3088926
YLR088W,0.30654362
YAL038W,0.30620804
YKL168C,0.30604026
YFL029C,0.3057047
YDL236W,0.30352348
YGR204W,0.3031879
YFR014C,0.29848993
YKL190W,0.2964765
YOL064C,0.29580536
YHR073W,0.29563758
YOR317W,0.29412752
YDL052C,0.29144296
YHR107C,0.2909396
YJR013W,0.29010066
YHL020C,0.2874161
YPL206C,0.2852349
YOR163W,0.28389263
YER043C,0.2828859
YNL183C,0.27902684
YHR194W,0.277349
YJL121C,0.2760067
YOR336W,0.27533558
YLR248W,0.27483222
YGL248W,0.27432886
YLR386W,0.27265102
YBR160W,0.27214766
YOR171C,0.27197987
YNL106C,0.2714765
YNL250W,0.27130872
YGL059W,0.27114093
YKL025C,0.27097315
YNL231C,0.26895973
YMR208W,0.26862416
YNL220W,0.26828858
YML126C,0.2681208
YER139C,0.267953
YDL022W,0.2671141
YGR061C,0.26661074
YJR059W,0.2659396
YHR082C,0.26442954
YMR205C,0.26409397
YCR017C,0.2637584
YDR052C,0.26325503
YML070W,0.26191276
YNL012W,0.25973153
YGR233C,0.259396
YGR262C,0.2592282
YBR086C,0.25872484
YJR049C,0.25838926
YMR028W,0.2580537
YGR092W,0.25721475
YPL096C-A,0.2557047
YBR042C,0.2545302
YNR031C,0.25419462
YOL108C,0.25402686
YJL062W,0.2533557
YJR156C,0.25285235
YOR074C,0.2521812
YMR116C,0.25201342
YOL145C,0.25167784
YLR187W,0.2511745
YHR135C,0.25067115
YMR001C,0.25
YER027C,0.24932885
YDR481C,0.24832214
YGL234W,0.24765101
YDR066C,0.24681208
YLR361C,0.24664429
YPL203W,0.24614094
YPR111W,0.24563758
YJR103W,0.245302
YML075C,0.24479866
YDR315C,0.24177852
YNL032W,0.24127516
YGL195W,0.23993288
YPL194W,0.23825504
YLR019W,0.23808725
YLR377C,0.2374161
YLL031C,0.23657718
YGR098C,0.2364094
YFR040W,0.2340604
YHR188C,0.23372483
YKL101W,0.23322147
YCR026C,0.23204698
YGL126W,0.23137584
YFR003C,0.2307047
YDR454C,0.23053691
YOR090C,0.2295302
YJR051W,0.22919463
YPL256C,0.22885907
YBL105C,0.22818792
YKL152C,0.22785234
YGL181W,0.22516778
YNL054W,0.225
YEL058W,0.22449665
YIL147C,0.22348994
YKL127W,0.22332215
YDR122W,0.22315437
YCL004W,0.22197987
YBL088C,0.22063759
YLR113W,0.21845637
YER059W,0.21778524
YCL052C,0.21627517
YJR057W,0.21610738
YOR149C,0.21560402
YER072W,0.21510068
YJL012C,0.21493289
YGL067W,0.21459731
YHR079C,0.21426174
YFR019W,0.21409395
YDR507C,0.21325503
YEL021W,0.21073826
YLR459W,0.21006711
YNR047W,0.20838927
YMR224C,0.2078859
YGL134W,0.20738254
YBR274W,0.2068792
YLR347C,0.20536913
YLR151C,0.20318791
YOR061W,0.20285235
YOL113W,0.20184563
YPR074C,0.20151007
YAL017W,0.19949664
YAL031C,0.19882551
YAL009W,0.19731544
YOR109W,0.1954698
YJR105W,0.19530201
YDR382W,0.19093959
YER070W,0.19060403
YJL128C,0.18926175
YHR123W,0.18808725
YLR410W,0.18791947
YPL117C,0.18724832
YDR287W,0.18674497
YMR013C,0.18607382
YOR267C,0.1852349
YBR029C,0.18456376
YGL056C,0.18355705
YLR305C,0.1817114
YPL145C,0.18154362
YGR007W,0.18137585
YDL081C,0.17969799
YOR143C,0.17919463
YPR183W,0.17835571
YKL203C,0.17751677
YFL034C-B,0.17684564
YOL032W,0.17634228
YHR004C,0.17550336
YNL056W,0.17483221
YER123W,0.17466442
YBR125C,0.17399329
YER069W,0.17332214
YNL020C,0.17097315
YGR170W,0.17063758
YOR257W,0.16996644
YNL325C,0.16963087
YBR252W,0.16862416
