Gene,Correlation
YGR082W,0.49690744
YKL195W,0.49602386
YNL121C,0.4933731
YJL104W,0.4858626
YJR045C,0.48564172
YOR232W,0.48254916
YPL098C,0.4787939
YOR045W,0.47702673
YNL131W,0.47592226
YNL070W,0.46796995
YOR020C,0.46355203
YLR008C,0.46023858
YBR044C,0.45935497
YKR065C,0.45383257
YBR192W,0.45250717
YNR017W,0.44742656
YLR259C,0.43859068
YIL134W,0.4363817
YJL143W,0.43218467
YKR016W,0.42666224
YGR029W,0.37696046
YFR045W,0.36282307
YMR203W,0.35928872
YPR021C,0.35111552
YIL022W,0.34758118
YNL310C,0.34161696
YGL080W,0.32924673
YLR090W,0.30715707
YHR117W,0.2908107
YGR257C,0.26850012
YJR077C,0.26032692
YMR241W,0.23448199
YBL030C,0.23183124
YPL063W,0.21084604
YPL134C,0.2053236
YER017C,0.20333554
