Gene,Correlation
YGR082W,0.49690744
YKL195W,0.49602386
YNL121C,0.4933731
YJL104W,0.4858626
YJR045C,0.48564172
YOR232W,0.48254916
YPL098C,0.4787939
YOR045W,0.47702673
YNL131W,0.47592226
YNL051W,0.46885353
YNL070W,0.46796995
YJR102C,0.4662028
YGR181W,0.4648774
YOR020C,0.46355203
YLR008C,0.46023858
YBR044C,0.45935497
YMR060C,0.45913407
YNL214W,0.45471615
YKR065C,0.45383257
YJL054W,0.45029822
YGR206W,0.4496355
YNR017W,0.44742656
YHR024C,0.44698477
YPL037C,0.4447758
YKL122C,0.43881157
YLR259C,0.43859068
YOR297C,0.43527722
YML001W,0.43505633
YJL143W,0.43218467
YPL210C,0.4313011
YKR016W,0.42666224
YGR028W,0.42622045
YER048C,0.42533687
YBR091C,0.4240115
YLR262C,0.42334878
YER019C-A,0.42202342
YOR164C,0.42091894
YLR292C,0.40567705
YLR066W,0.40302628
YIR004W,0.39639938
YMR150C,0.39330682
YHR083W,0.39286503
YBR164C,0.38955158
YDR086C,0.3891098
YLR163C,0.38425004
YPR139C,0.382262
YHR193C,0.37961122
YDL092W,0.37850675
YGR029W,0.37696046
YGR120C,0.3743097
YNL098C,0.3687873
YGL005C,0.36569473
YMR203W,0.35928872
YIR022W,0.35818422
YBR171W,0.35619617
YML105C,0.35001105
YNL275W,0.34956926
YIL022W,0.34758118
YLL042C,0.34581402
YOR007C,0.34448862
YNL310C,0.34161696
YKL154W,0.34073338
YJL178C,0.3396289
YNL026W,0.3334438
YBR288C,0.32946762
YKR068C,0.324387
YOL009C,0.32394522
YBR106W,0.32350343
YFL038C,0.32041088
YPL112C,0.31930637
YBR230C,0.31533024
YLR090W,0.30715707
YKL141W,0.30693617
YML055W,0.29456595
YNL189W,0.29368234
YPL065W,0.29346144
YOL026C,0.29301965
YPL243W,0.2912525
YHR117W,0.2908107
YLR191W,0.2905898
YOR370C,0.290148
YDR495C,0.28860173
YAL055W,0.28617185
YJR117W,0.28374198
YPL094C,0.27888227
YBR290W,0.27755687
YOR254C,0.27380162
YDL100C,0.2711509
