Gene,Correlation
YGR082W,0.49690744
YKL195W,0.49602386
YNL121C,0.4933731
YJL104W,0.4858626
YJR045C,0.48564172
YOR232W,0.48254916
YPL098C,0.4787939
YOR045W,0.47702673
YNL131W,0.47592226
YNL070W,0.46796995
YOR020C,0.46355203
YLR008C,0.46023858
YBR044C,0.45935497
YNL214W,0.45471615
YKR065C,0.45383257
YNR017W,0.44742656
YLR259C,0.43859068
YJL143W,0.43218467
YKR016W,0.42666224
YER048C,0.42533687
YER019C-A,0.42202342
YLR292C,0.40567705
YIR004W,0.39639938
YDR086C,0.3891098
YDL092W,0.37850675
YGR029W,0.37696046
YMR203W,0.35928872
YBR171W,0.35619617
YIL022W,0.34758118
YNL310C,0.34161696
YPL112C,0.31930637
YLR090W,0.30715707
YML055W,0.29456595
YHR117W,0.2908107
YLR191W,0.2905898
YAL055W,0.28617185
YJR117W,0.28374198
YPL094C,0.27888227
