Gene,Correlation
YNL138W,0.48036912
YDL029W,0.47181207
YFL037W,0.46661073
YKL013C,0.45805368
YIL138C,0.44832215
YLL050C,0.44614094
YNL243W,0.44379196
YNL079C,0.44161072
YPR165W,0.43892616
YBL007C,0.43842283
YIL062C,0.43808725
YBR118W,0.43020135
YCR088W,0.42130873
YBR234C,0.41744965
YOR122C,0.41728187
YKL129C,0.41627517
YLR370C,0.4115772
YDR129C,0.4080537
YDR016C,0.40738255
YKR001C,0.40285236
YNR035C,0.3942953
YHR158C,0.3887584
YDL135C,0.38691276
YJR065C,0.38489932
YOR326W,0.38355705
YOR373W,0.377349
YGR080W,0.37114093
YNL084C,0.3625839
YFR024C-A,0.35872483
YDL161W,0.35838926
YLR429W,0.3555369
YLR212C,0.35083893
YDL226C,0.35050336
YLR319C,0.3478188
YDR320C-A,0.3432886
YIL105C,0.3385906
YOR181W,0.3317114
YKL007W,0.33154362
YBR059C,0.32097316
YMR109W,0.31359062
YNL090W,0.2907718
YMR092C,0.2885906
YDR201W,0.28842282
YNL047C,0.28808725
YIL034C,0.28422818
YCL034W,0.2771812
YBR233W-A,0.2647651
YLR337C,0.26291946
YKR083C,0.25989932
YOR367W,0.252349
YDR356W,0.25050336
YKR054C,0.24815436
YKR055W,0.24748322
YIR006C,0.24261744
