Gene,Correlation
YDL126C,0.4840604
YKR035W-A,0.47449663
YDR525W-A,0.47197986
YFL038C,0.46191275
YKL002W,0.46006712
YBL102W,0.45721477
YGR206W,0.45251676
YDL248W,0.43942952
YBL007C,0.43842283
YML001W,0.43640938
YGL137W,0.43087247
YNL265C,0.41996643
YER125W,0.4194631
YFL062W,0.41543624
YKL039W,0.41325504
YKR014C,0.41107383
YNL297C,0.41090605
YDR456W,0.40855706
YJR044C,0.40302014
YBR302C,0.39966443
YPL084W,0.39530203
YLR262C,0.38892618
YOR357C,0.38473153
YOL129W,0.37818792
YJR102C,0.37600672
YHR108W,0.3671141
YNL084C,0.3625839
YBL047C,0.36057046
YCR027C,0.34362417
YJL151C,0.3399329
YPL002C,0.33909395
YIL105C,0.3385906
YGR295C,0.32583892
YER031C,0.31661072
YAL026C,0.30536914
YOR089C,0.3011745
YLR039C,0.28926176
YNL047C,0.28808725
YJR161C,0.2875839
YLR417W,0.2864094
YCR094W,0.27651006
YLR181C,0.2758389
YNL336W,0.27466443
YLR025W,0.27416107
YDR486C,0.26694632
YDL113C,0.26526845
YPL070W,0.25268456
YIR006C,0.24261744
YJL154C,0.23959732
YIL076W,0.23842283
YMR197C,0.23624161
YKR007W,0.22281879
YHR012W,0.21979865
YKL041W,0.2181208
YJR125C,0.21661074
YML132W,0.21241611
YPL176C,0.21057047
YPR173C,0.20385906
