GO Term,AUC,Average Precision
GO:0000054,0.8438299034250962,0.24492632847594617
GO:0000278,0.7343823505102509,0.18543080766905437
GO:0000747,0.6324697112046204,0.1362425563396378
GO:0001403,0.5679962767001602,0.11161520701850003
GO:0002181,0.7900000021538951,0.21901405413042416
GO:0003677,0.6884197351679798,0.169477505908771
GO:0003682,0.7265696359113896,0.17645425013249572
GO:0003700,0.7251603746519805,0.16679393912242219
GO:0003735,0.9460140645145015,0.3076767096648162
GO:0004386,0.808564505669447,0.21603765931860966
GO:0004518,0.7959487967965913,0.2205167603370818
GO:0005085,0.47658814937509014,0.0943100408957734
GO:0005576,0.7826301342712779,0.20160947554829445
GO:0005618,0.7755551136215323,0.2018897784467448
GO:0005694,0.7197833707141372,0.17136717859994283
GO:0005730,0.9108188977387142,0.2864172117689794
GO:0005740,0.7448601925497536,0.2001450577486645
GO:0005773,0.7007238166650588,0.1670710099942305
GO:0005777,0.7671424035292267,0.19972057526558637
GO:0005783,0.7127553473315731,0.18020624760673803
GO:0005794,0.7726132592450489,0.1945223884751851
GO:0005840,0.872545887368128,0.2776436780169606
GO:0005886,0.6702677243631016,0.1570325089313767
GO:0005933,0.7243146627426825,0.17668429060280322
GO:0005938,0.7063197663721988,0.16664602145891297
GO:0006260,0.7888746179434132,0.2148090427416292
GO:0006281,0.7455732696076686,0.18770461657507853
GO:0006310,0.8189478459570197,0.22270781123976816
GO:0006325,0.7384603285141585,0.17790077119930223
GO:0006352,0.8072180018390804,0.21380067315562204
GO:0006353,0.4600125058128585,0.09226801616734569
GO:0006360,0.7799493350242265,0.19594170232726768
GO:0006364,0.907594420468096,0.28295926332744686
GO:0006366,0.6713638991877564,0.15685201629048043
GO:0006383,0.7862582891641333,0.1977987378910184
GO:0006397,0.746295141676208,0.18983720545199784
GO:0006401,0.721233713654706,0.18068726401166482
GO:0006413,0.8067855440247698,0.22737068836255506
GO:0006414,0.8358325990839125,0.23996982425659685
GO:0006418,0.8592768713891397,0.242940365068627
GO:0006457,0.7287983329408294,0.1795928273336454
GO:0006468,0.6948246253888885,0.15275585006922485
GO:0006470,0.6208238409443755,0.1290618122545375
GO:0006486,0.8081933193897659,0.2241039892441847
GO:0006629,0.6686359275781592,0.1544534887278622
GO:0006811,0.7063193013377022,0.16675840648805554
GO:0006865,0.7184606363626027,0.17062730520557273
GO:0006869,0.5686506018026789,0.1105236589757083
GO:0006873,0.6544260288273217,0.13997688756070353
GO:0006887,0.6420725454106948,0.1309747791981155
GO:0006897,0.6788372161689172,0.15749507934938778
GO:0006970,0.6477866993794451,0.14464771595597267
GO:0006979,0.731348122950294,0.18723863780972633
GO:0007005,0.6798007586562943,0.16234492974525147
GO:0007010,0.68935196149037,0.15782196429575032
GO:0007031,0.6217782079809658,0.12662298760447807
GO:0007033,0.6572112734098918,0.1416988457095894
GO:0007059,0.7568847636706302,0.19268474081903697
GO:0007124,0.6034255749488313,0.12007382015951655
GO:0008033,0.8354762346338777,0.2376110008961775
GO:0008168,0.7131417967846447,0.18522749495370822
GO:0008233,0.7592355746551608,0.20082867768813265
GO:0008289,0.7221641094435578,0.16853231780230998
GO:0008380,0.7538566154639279,0.19347312908551909
GO:0008643,0.8211963697954894,0.2232684213096169
GO:0009408,0.6213565664784982,0.14111457249657675
GO:0009451,0.8407105115180497,0.23349784328111192
GO:0016197,0.8337280787884784,0.2254832032706905
GO:0016301,0.6334941640093563,0.13763363052091815
GO:0016491,0.7695811141578756,0.21105467941070144
GO:0016757,0.724675414131658,0.18260985823517495
GO:0016779,0.7931914776072477,0.21673725378242406
GO:0016791,0.6535569773950847,0.1426181436966766
GO:0016798,0.6960213632631665,0.16498639953881503
GO:0016829,0.6869512868408453,0.15223235409977762
GO:0016853,0.6615532503329344,0.15007704197886315
GO:0016874,0.6605801852824569,0.150252053655684
GO:0019843,0.9484410134315016,0.30205489615237263
GO:0022857,0.7375636697459427,0.18806890900703993
GO:0030427,0.7177449237640777,0.17031519448892637
GO:0030674,0.6673445828700311,0.1483824718303301
GO:0031410,0.7227832860673609,0.1723108527850021
GO:0032196,0.8980480823699724,0.27411994352259417
GO:0032543,0.9465561303457097,0.30346941633319313
GO:0042273,0.945297275267679,0.2980673967471177
GO:0042274,0.9298210802491416,0.2901756641180678
GO:0042393,0.6106905788586382,0.1265006448122072
GO:0045333,0.8197119701457295,0.23237397156520323
GO:0051082,0.7129226744716818,0.17383626974170857
GO:0051321,0.7380455433238636,0.20023912114175882
GO:0051603,0.7696305755276064,0.2009697208350355
GO:0051726,0.692895096342873,0.16224390530924906
