Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos_Redo/Original_x_b_113x5x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos_Redo/Original_x_b_113x5x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 462.6873970031738
Time for 100 Batches: 0.03472807010014852
100 Batch Cumulative Loss: 428.48667573928833
Time for 100 Batches: 0.41205368836720785
100 Batch Cumulative Loss: 391.43459391593933
Time for 100 Batches: 0.3908736149470011
100 Batch Cumulative Loss: 360.94376015663147
Time for 100 Batches: 0.39718178113301594
100 Batch Cumulative Loss: 354.50103306770325
Time for 100 Batches: 0.39651509126027423
100 Batch Cumulative Loss: 352.3362696170807
Time for 100 Batches: 0.39304176171620686
100 Batch Cumulative Loss: 345.8032965660095
Time for 100 Batches: 0.395196799437205
100 Batch Cumulative Loss: 343.67672967910767
Time for 100 Batches: 0.3970727403958639
100 Batch Cumulative Loss: 344.43485260009766
Time for 100 Batches: 0.395671013991038
100 Batch Cumulative Loss: 343.5225956439972
Time for 100 Batches: 0.3982362906138102
100 Batch Cumulative Loss: 342.7190260887146
Time for 100 Batches: 0.3972781538963318
100 Batch Cumulative Loss: 339.3572130203247
Time for 100 Batches: 0.39649680455525715
100 Batch Cumulative Loss: 339.52705693244934
Time for 100 Batches: 0.394878892103831
100 Batch Cumulative Loss: 335.1854953765869
Time for 100 Batches: 0.39502302805582684
100 Batch Cumulative Loss: 339.4292712211609
Time for 100 Batches: 0.3918649117151896
100 Batch Cumulative Loss: 335.35940313339233
Time for 100 Batches: 0.3966265122095744
100 Batch Cumulative Loss: 334.52049374580383
Time for 100 Batches: 0.39589743614196776
100 Batch Cumulative Loss: 332.91321897506714
Time for 100 Batches: 0.3936274250348409
100 Batch Cumulative Loss: 335.07375955581665
Time for 100 Batches: 0.39658030271530154
100 Batch Cumulative Loss: 338.07802152633667
Time for 100 Batches: 0.3908704360326131
100 Batch Cumulative Loss: 335.08670353889465
Time for 100 Batches: 0.3984840313593547
100 Batch Cumulative Loss: 332.91331362724304
Time for 100 Batches: 0.3960426608721415
100 Batch Cumulative Loss: 327.83254647254944
Time for 100 Batches: 0.39449292023976645
100 Batch Cumulative Loss: 331.5004439353943
Time for 100 Batches: 0.3943263490994771
100 Batch Cumulative Loss: 329.769047498703
Time for 100 Batches: 0.3957847714424133
100 Batch Cumulative Loss: 331.9324860572815
Time for 100 Batches: 0.40141914288202923
100 Batch Cumulative Loss: 327.7627840042114
Time for 100 Batches: 0.39295265277226765
100 Batch Cumulative Loss: 325.4414141178131
Time for 100 Batches: 0.3924127101898193
100 Batch Cumulative Loss: 325.09424686431885
Time for 100 Batches: 0.3974252978960673
100 Batch Cumulative Loss: 330.9509835243225
Time for 100 Batches: 0.39552582502365113
100 Batch Cumulative Loss: 329.5245702266693
Time for 100 Batches: 0.4051655650138855
100 Batch Cumulative Loss: 330.28782057762146
Time for 100 Batches: 0.39737433195114136
100 Batch Cumulative Loss: 327.0872976779938
Time for 100 Batches: 0.3950355847676595
100 Batch Cumulative Loss: 330.3976933956146
Time for 100 Batches: 0.39663981993993125
100 Batch Cumulative Loss: 325.04135513305664
Time for 100 Batches: 0.39224416414896646
100 Batch Cumulative Loss: 326.85314536094666
Time for 100 Batches: 0.39665478070576987
100 Batch Cumulative Loss: 328.84764671325684
Time for 100 Batches: 0.39787567456563316
100 Batch Cumulative Loss: 329.07571363449097
Time for 100 Batches: 0.397162930170695
100 Batch Cumulative Loss: 326.6901547908783
Time for 100 Batches: 0.39440486033757527
100 Batch Cumulative Loss: 326.72470331192017
Time for 100 Batches: 0.3921000917752584
100 Batch Cumulative Loss: 327.7488570213318
Time for 100 Batches: 0.39055700302124025
100 Batch Cumulative Loss: 322.3173477649689
Time for 100 Batches: 0.39736467599868774
100 Batch Cumulative Loss: 326.37960958480835
Time for 100 Batches: 0.3978217641512553
100 Batch Cumulative Loss: 324.3442544937134
Time for 100 Batches: 0.39765193065007526
100 Batch Cumulative Loss: 325.040887594223
Time for 100 Batches: 0.4002080162366231
100 Batch Cumulative Loss: 329.1201877593994
Time for 100 Batches: 0.3931335210800171
100 Batch Cumulative Loss: 330.8641724586487
Time for 100 Batches: 0.3955124338467916
100 Batch Cumulative Loss: 321.89105010032654
Time for 100 Batches: 0.3919003963470459
100 Batch Cumulative Loss: 325.9013741016388
Time for 100 Batches: 0.39528326988220214
100 Batch Cumulative Loss: 322.6678285598755
Time for 100 Batches: 0.3927463173866272
100 Batch Cumulative Loss: 330.13406920433044
Time for 100 Batches: 0.3950441241264343
100 Batch Cumulative Loss: 328.68879294395447
Time for 100 Batches: 0.39913837909698485
100 Batch Cumulative Loss: 325.90763998031616
Time for 100 Batches: 0.3924694617589315
100 Batch Cumulative Loss: 325.00706243515015
Time for 100 Batches: 0.39944037596384685
100 Batch Cumulative Loss: 325.81917452812195
Time for 100 Batches: 0.387739618619283
100 Batch Cumulative Loss: 320.76521492004395
Time for 100 Batches: 0.3958010594050089
100 Batch Cumulative Loss: 322.8570168018341
Time for 100 Batches: 0.3974628647168477
100 Batch Cumulative Loss: 323.49422097206116
Time for 100 Batches: 0.38949424823125206
100 Batch Cumulative Loss: 326.41986060142517
Time for 100 Batches: 0.39887998898824056
100 Batch Cumulative Loss: 323.9142487049103
Time for 100 Batches: 0.39314045906066897
100 Batch Cumulative Loss: 326.5362341403961
Time for 100 Batches: 0.39880019426345825
100 Batch Cumulative Loss: 327.97421073913574
Time for 100 Batches: 0.3951595226923625
100 Batch Cumulative Loss: 328.0292613506317
Time for 100 Batches: 0.39432206948598225
100 Batch Cumulative Loss: 326.3584141731262
Time for 100 Batches: 0.39083453416824343
100 Batch Cumulative Loss: 326.3594617843628
Time for 100 Batches: 0.3909102201461792
100 Batch Cumulative Loss: 327.25233602523804
Time for 100 Batches: 0.39953986803690594
100 Batch Cumulative Loss: 326.09674310684204
Time for 100 Batches: 0.398000701268514
100 Batch Cumulative Loss: 324.4816460609436
Time for 100 Batches: 0.39053938786188763
100 Batch Cumulative Loss: 323.1380045413971
Time for 100 Batches: 0.3987229307492574
100 Batch Cumulative Loss: 323.3606264591217
Time for 100 Batches: 0.39794034560521446
100 Batch Cumulative Loss: 323.3148045539856
Time for 100 Batches: 0.3854207952817281
100 Batch Cumulative Loss: 324.8353660106659
Time for 100 Batches: 0.39514899253845215
100 Batch Cumulative Loss: 326.97141337394714
Time for 100 Batches: 0.3942189335823059
100 Batch Cumulative Loss: 322.27107429504395
Time for 100 Batches: 0.39282480080922444
100 Batch Cumulative Loss: 325.4888837337494
Time for 100 Batches: 0.39310088952382405
100 Batch Cumulative Loss: 325.73840832710266
Time for 100 Batches: 0.3881158471107483
100 Batch Cumulative Loss: 325.02375769615173
Time for 100 Batches: 0.39419535795847577
100 Batch Cumulative Loss: 321.6529357433319
Time for 100 Batches: 0.39176251490910846
100 Batch Cumulative Loss: 325.82676243782043
Time for 100 Batches: 0.39356313943862914
100 Batch Cumulative Loss: 325.156014919281
Time for 100 Batches: 0.3944112499554952
100 Batch Cumulative Loss: 320.518901348114
Time for 100 Batches: 0.3995713353157043
100 Batch Cumulative Loss: 325.65973925590515
Time for 100 Batches: 0.39095807472864785
100 Batch Cumulative Loss: 327.8451569080353
Time for 100 Batches: 0.39311532974243163
100 Batch Cumulative Loss: 324.0715403556824
Time for 100 Batches: 0.4002148667971293
