Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos_Redo/Original_x_b_113x30x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos_Redo/Original_x_b_113x30x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 454.9187183380127
Time for 100 Batches: 0.041064182917277016
100 Batch Cumulative Loss: 399.87586402893066
Time for 100 Batches: 0.4252569834391276
100 Batch Cumulative Loss: 361.54848980903625
Time for 100 Batches: 0.40590174198150636
100 Batch Cumulative Loss: 340.4509720802307
Time for 100 Batches: 0.4087963263193766
100 Batch Cumulative Loss: 334.3807899951935
Time for 100 Batches: 0.40302894115447996
100 Batch Cumulative Loss: 320.5081548690796
Time for 100 Batches: 0.4080693999926249
100 Batch Cumulative Loss: 324.71791195869446
Time for 100 Batches: 0.4044842799504598
100 Batch Cumulative Loss: 319.5517301559448
Time for 100 Batches: 0.4080124576886495
100 Batch Cumulative Loss: 315.1472611427307
Time for 100 Batches: 0.3986496249834696
100 Batch Cumulative Loss: 313.0480237007141
Time for 100 Batches: 0.40832448403040567
100 Batch Cumulative Loss: 314.67251110076904
Time for 100 Batches: 0.39992326895395913
100 Batch Cumulative Loss: 310.46326994895935
Time for 100 Batches: 0.39930843114852904
100 Batch Cumulative Loss: 308.75972843170166
Time for 100 Batches: 0.4020678162574768
100 Batch Cumulative Loss: 304.2496111392975
Time for 100 Batches: 0.404282283782959
100 Batch Cumulative Loss: 307.1201169490814
Time for 100 Batches: 0.40076056321461995
100 Batch Cumulative Loss: 304.9795379638672
Time for 100 Batches: 0.4002020796140035
100 Batch Cumulative Loss: 309.26480078697205
Time for 100 Batches: 0.3985313534736633
100 Batch Cumulative Loss: 303.32648611068726
Time for 100 Batches: 0.40210179885228475
100 Batch Cumulative Loss: 302.5583837032318
Time for 100 Batches: 0.3999300758043925
100 Batch Cumulative Loss: 301.8931221961975
Time for 100 Batches: 0.3983599742253621
100 Batch Cumulative Loss: 301.10888147354126
Time for 100 Batches: 0.3991411129633586
100 Batch Cumulative Loss: 296.58575677871704
Time for 100 Batches: 0.4044288873672485
100 Batch Cumulative Loss: 298.09309816360474
Time for 100 Batches: 0.40629541873931885
100 Batch Cumulative Loss: 303.9621374607086
Time for 100 Batches: 0.4031507690747579
100 Batch Cumulative Loss: 295.18532824516296
Time for 100 Batches: 0.40107190211613974
100 Batch Cumulative Loss: 299.0838780403137
Time for 100 Batches: 0.4048639893531799
100 Batch Cumulative Loss: 298.8819966316223
Time for 100 Batches: 0.39992437362670896
100 Batch Cumulative Loss: 298.7442696094513
Time for 100 Batches: 0.40311092138290405
100 Batch Cumulative Loss: 296.6649880409241
Time for 100 Batches: 0.4003617803255717
100 Batch Cumulative Loss: 299.9845504760742
Time for 100 Batches: 0.40195364952087403
100 Batch Cumulative Loss: 302.16576647758484
Time for 100 Batches: 0.3983179767926534
100 Batch Cumulative Loss: 290.0328199863434
Time for 100 Batches: 0.40239288806915285
100 Batch Cumulative Loss: 297.05915927886963
Time for 100 Batches: 0.40105050802230835
100 Batch Cumulative Loss: 293.44869470596313
Time for 100 Batches: 0.39908217191696166
100 Batch Cumulative Loss: 296.33454513549805
Time for 100 Batches: 0.4097870349884033
100 Batch Cumulative Loss: 294.2640550136566
Time for 100 Batches: 0.39820281267166135
100 Batch Cumulative Loss: 298.1347875595093
Time for 100 Batches: 0.40524845918019614
100 Batch Cumulative Loss: 293.9390649795532
Time for 100 Batches: 0.4048874855041504
100 Batch Cumulative Loss: 295.67427110671997
Time for 100 Batches: 0.40132271448771156
100 Batch Cumulative Loss: 295.0870008468628
Time for 100 Batches: 0.4048294146855672
100 Batch Cumulative Loss: 294.9519102573395
Time for 100 Batches: 0.40242963234583534
100 Batch Cumulative Loss: 298.76617407798767
Time for 100 Batches: 0.39756823778152467
100 Batch Cumulative Loss: 295.6985650062561
Time for 100 Batches: 0.4025463223457336
100 Batch Cumulative Loss: 292.2093698978424
Time for 100 Batches: 0.40039825439453125
100 Batch Cumulative Loss: 290.7938675880432
Time for 100 Batches: 0.3991213281949361
100 Batch Cumulative Loss: 289.41812014579773
Time for 100 Batches: 0.40480462710062665
100 Batch Cumulative Loss: 292.0976765155792
Time for 100 Batches: 0.40018533865610756
100 Batch Cumulative Loss: 290.2331631183624
Time for 100 Batches: 0.40535639921824135
100 Batch Cumulative Loss: 291.89021039009094
Time for 100 Batches: 0.40212509632110593
100 Batch Cumulative Loss: 288.30048394203186
Time for 100 Batches: 0.40295819044113157
100 Batch Cumulative Loss: 289.5067250728607
Time for 100 Batches: 0.3976635654767354
100 Batch Cumulative Loss: 292.598614692688
Time for 100 Batches: 0.40333882172902424
100 Batch Cumulative Loss: 286.6570477485657
Time for 100 Batches: 0.40551823377609253
100 Batch Cumulative Loss: 291.03755807876587
Time for 100 Batches: 0.3995773434638977
100 Batch Cumulative Loss: 287.2577040195465
Time for 100 Batches: 0.39762142101923625
100 Batch Cumulative Loss: 294.87044858932495
Time for 100 Batches: 0.40393134752909343
100 Batch Cumulative Loss: 291.96312165260315
Time for 100 Batches: 0.4046594580014547
100 Batch Cumulative Loss: 289.6323971748352
Time for 100 Batches: 0.4023298978805542
100 Batch Cumulative Loss: 289.8633773326874
Time for 100 Batches: 0.4045262853304545
100 Batch Cumulative Loss: 288.2186448574066
Time for 100 Batches: 0.4026733557383219
100 Batch Cumulative Loss: 291.6122236251831
Time for 100 Batches: 0.3996252338091532
100 Batch Cumulative Loss: 288.00570273399353
Time for 100 Batches: 0.4048393209775289
100 Batch Cumulative Loss: 295.67858052253723
Time for 100 Batches: 0.40022321939468386
100 Batch Cumulative Loss: 288.7184588909149
Time for 100 Batches: 0.39812560081481935
100 Batch Cumulative Loss: 292.8299551010132
Time for 100 Batches: 0.40466904242833457
100 Batch Cumulative Loss: 287.23022079467773
Time for 100 Batches: 0.3977806091308594
100 Batch Cumulative Loss: 291.8110086917877
Time for 100 Batches: 0.3967178543408712
100 Batch Cumulative Loss: 294.3107998371124
Time for 100 Batches: 0.3976670026779175
100 Batch Cumulative Loss: 284.721608877182
Time for 100 Batches: 0.39905099868774413
100 Batch Cumulative Loss: 288.700781583786
Time for 100 Batches: 0.39930879275004066
100 Batch Cumulative Loss: 289.236528635025
Time for 100 Batches: 0.3983806451161703
100 Batch Cumulative Loss: 291.1655943393707
Time for 100 Batches: 0.40285000403722127
100 Batch Cumulative Loss: 288.0285429954529
Time for 100 Batches: 0.40206669171651205
100 Batch Cumulative Loss: 289.1454472541809
Time for 100 Batches: 0.4016601959864298
100 Batch Cumulative Loss: 289.0881814956665
Time for 100 Batches: 0.3962462663650513
100 Batch Cumulative Loss: 290.7048165798187
Time for 100 Batches: 0.4005594293276469
100 Batch Cumulative Loss: 291.74184560775757
Time for 100 Batches: 0.3992702722549438
100 Batch Cumulative Loss: 292.4394278526306
Time for 100 Batches: 0.4015949924786886
100 Batch Cumulative Loss: 285.0279130935669
Time for 100 Batches: 0.4087488373120626
100 Batch Cumulative Loss: 286.96863865852356
Time for 100 Batches: 0.40118337074915567
100 Batch Cumulative Loss: 287.59186363220215
Time for 100 Batches: 0.4049911737442017
100 Batch Cumulative Loss: 295.36258006095886
Time for 100 Batches: 0.39638948837916055
100 Batch Cumulative Loss: 289.51381945610046
Time for 100 Batches: 0.3995182792345683
100 Batch Cumulative Loss: 290.16619420051575
