Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos_Redo/Original_x_b_113x5x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos_Redo/Original_x_b_113x5x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 406.6187858581543
Time for 100 Batches: 0.03373328844706217
100 Batch Cumulative Loss: 423.7842626571655
Time for 100 Batches: 0.405377205212911
100 Batch Cumulative Loss: 373.6548402309418
Time for 100 Batches: 0.40372624397277834
100 Batch Cumulative Loss: 356.84627985954285
Time for 100 Batches: 0.3918116370836894
100 Batch Cumulative Loss: 354.59675121307373
Time for 100 Batches: 0.39542428652445477
100 Batch Cumulative Loss: 350.9559953212738
Time for 100 Batches: 0.39247310558954873
100 Batch Cumulative Loss: 342.4550325870514
Time for 100 Batches: 0.39434046347935997
100 Batch Cumulative Loss: 343.88601541519165
Time for 100 Batches: 0.39273502429326373
100 Batch Cumulative Loss: 333.7956168651581
Time for 100 Batches: 0.3993988513946533
100 Batch Cumulative Loss: 334.9578049182892
Time for 100 Batches: 0.3966224392255147
100 Batch Cumulative Loss: 335.1618776321411
Time for 100 Batches: 0.39414560397466025
100 Batch Cumulative Loss: 330.583199262619
Time for 100 Batches: 0.3965493361155192
100 Batch Cumulative Loss: 329.223299741745
Time for 100 Batches: 0.3938791791598002
100 Batch Cumulative Loss: 330.3263142108917
Time for 100 Batches: 0.3957547108332316
100 Batch Cumulative Loss: 327.11563992500305
Time for 100 Batches: 0.3997231205304464
100 Batch Cumulative Loss: 329.15203833580017
Time for 100 Batches: 0.3920941193898519
100 Batch Cumulative Loss: 324.7785429954529
Time for 100 Batches: 0.3957515597343445
100 Batch Cumulative Loss: 325.1203465461731
Time for 100 Batches: 0.4000230391820272
100 Batch Cumulative Loss: 324.97849678993225
Time for 100 Batches: 0.39589655796686807
100 Batch Cumulative Loss: 323.1161644458771
Time for 100 Batches: 0.3969418048858643
100 Batch Cumulative Loss: 325.83964467048645
Time for 100 Batches: 0.3929588198661804
100 Batch Cumulative Loss: 325.4152979850769
Time for 100 Batches: 0.39582240184148154
100 Batch Cumulative Loss: 322.37010407447815
Time for 100 Batches: 0.39731104373931886
100 Batch Cumulative Loss: 321.1860363483429
Time for 100 Batches: 0.3987585465113322
100 Batch Cumulative Loss: 322.3218879699707
Time for 100 Batches: 0.4012247920036316
100 Batch Cumulative Loss: 327.3284811973572
Time for 100 Batches: 0.39533645709355675
100 Batch Cumulative Loss: 320.22223472595215
Time for 100 Batches: 0.39738351106643677
100 Batch Cumulative Loss: 326.85277104377747
Time for 100 Batches: 0.39990464846293133
100 Batch Cumulative Loss: 322.74460530281067
Time for 100 Batches: 0.39265708525975546
100 Batch Cumulative Loss: 323.60522079467773
Time for 100 Batches: 0.3952357014020284
100 Batch Cumulative Loss: 321.77865171432495
Time for 100 Batches: 0.39420102039972943
100 Batch Cumulative Loss: 320.89818954467773
Time for 100 Batches: 0.3912526726722717
100 Batch Cumulative Loss: 317.0308380126953
Time for 100 Batches: 0.39077125787734984
100 Batch Cumulative Loss: 321.35448360443115
Time for 100 Batches: 0.3975027084350586
100 Batch Cumulative Loss: 324.0152928829193
Time for 100 Batches: 0.394711168607076
100 Batch Cumulative Loss: 324.85477352142334
Time for 100 Batches: 0.39523449738820393
100 Batch Cumulative Loss: 323.6125862598419
Time for 100 Batches: 0.39994725783665974
100 Batch Cumulative Loss: 317.1556589603424
Time for 100 Batches: 0.39434473117192587
100 Batch Cumulative Loss: 325.6060070991516
Time for 100 Batches: 0.39619293610254924
100 Batch Cumulative Loss: 324.53164863586426
Time for 100 Batches: 0.3907401998837789
100 Batch Cumulative Loss: 323.7022500038147
Time for 100 Batches: 0.39648369153340657
100 Batch Cumulative Loss: 320.53072237968445
Time for 100 Batches: 0.39839856227238973
100 Batch Cumulative Loss: 320.11588764190674
Time for 100 Batches: 0.400540033976237
100 Batch Cumulative Loss: 321.3613986968994
Time for 100 Batches: 0.39584124883015953
100 Batch Cumulative Loss: 321.27670335769653
Time for 100 Batches: 0.39570369720458987
100 Batch Cumulative Loss: 323.8395903110504
Time for 100 Batches: 0.39900070826212564
100 Batch Cumulative Loss: 322.97964429855347
Time for 100 Batches: 0.3904801607131958
100 Batch Cumulative Loss: 322.51828241348267
Time for 100 Batches: 0.3921642462412516
100 Batch Cumulative Loss: 319.60863494873047
Time for 100 Batches: 0.39584678411483765
100 Batch Cumulative Loss: 323.59571504592896
Time for 100 Batches: 0.39532953103383384
100 Batch Cumulative Loss: 319.1427938938141
Time for 100 Batches: 0.3946763277053833
100 Batch Cumulative Loss: 323.41098046302795
Time for 100 Batches: 0.39987980127334594
100 Batch Cumulative Loss: 315.32833909988403
Time for 100 Batches: 0.3983880321184794
100 Batch Cumulative Loss: 316.0158040523529
Time for 100 Batches: 0.3940915783246358
100 Batch Cumulative Loss: 321.16606187820435
Time for 100 Batches: 0.3945609490076701
100 Batch Cumulative Loss: 319.5024199485779
Time for 100 Batches: 0.39602524042129517
100 Batch Cumulative Loss: 322.2423748970032
Time for 100 Batches: 0.39494391679763796
100 Batch Cumulative Loss: 323.222464799881
Time for 100 Batches: 0.3992288827896118
100 Batch Cumulative Loss: 320.8870711326599
Time for 100 Batches: 0.3973211765289307
100 Batch Cumulative Loss: 319.3085162639618
Time for 100 Batches: 0.3901686986287435
100 Batch Cumulative Loss: 325.97219371795654
Time for 100 Batches: 0.3961133162180583
100 Batch Cumulative Loss: 320.4063277244568
Time for 100 Batches: 0.4004461407661438
100 Batch Cumulative Loss: 316.3573615550995
Time for 100 Batches: 0.3944824576377869
100 Batch Cumulative Loss: 321.62353110313416
Time for 100 Batches: 0.39635296662648517
100 Batch Cumulative Loss: 318.07159423828125
Time for 100 Batches: 0.3936959505081177
100 Batch Cumulative Loss: 317.5541727542877
Time for 100 Batches: 0.3931984543800354
100 Batch Cumulative Loss: 316.5619854927063
Time for 100 Batches: 0.3984949270884196
100 Batch Cumulative Loss: 315.7606930732727
Time for 100 Batches: 0.3935378352801005
100 Batch Cumulative Loss: 318.0947382450104
Time for 100 Batches: 0.39556233485539755
100 Batch Cumulative Loss: 321.7011299133301
Time for 100 Batches: 0.4001028815905253
100 Batch Cumulative Loss: 321.1845655441284
Time for 100 Batches: 0.39935640891393026
100 Batch Cumulative Loss: 323.769250869751
Time for 100 Batches: 0.3900104324022929
100 Batch Cumulative Loss: 319.71859645843506
Time for 100 Batches: 0.396686061223348
100 Batch Cumulative Loss: 316.0775489807129
Time for 100 Batches: 0.39014628330866497
100 Batch Cumulative Loss: 315.3329224586487
Time for 100 Batches: 0.39413599570592245
100 Batch Cumulative Loss: 319.9781074523926
Time for 100 Batches: 0.39258077144622805
100 Batch Cumulative Loss: 315.10847902297974
Time for 100 Batches: 0.3935999949773153
100 Batch Cumulative Loss: 317.0240099430084
Time for 100 Batches: 0.3928306778271993
100 Batch Cumulative Loss: 316.932133436203
Time for 100 Batches: 0.38802486658096313
100 Batch Cumulative Loss: 322.4893157482147
Time for 100 Batches: 0.3940115451812744
100 Batch Cumulative Loss: 318.2404010295868
Time for 100 Batches: 0.3943668087323507
100 Batch Cumulative Loss: 319.1213788986206
Time for 100 Batches: 0.3894679665565491
100 Batch Cumulative Loss: 315.42204117774963
Time for 100 Batches: 0.39547776778539023
100 Batch Cumulative Loss: 315.5211510658264
Time for 100 Batches: 0.4000821272532145
